rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy,params
50,50,50,50,50,{'n_estimators': 50}
49,49,49,49,6,{'n_estimators': 100}
48,48,48,48,3,{'n_estimators': 150}
47,47,47,47,4,{'n_estimators': 200}
46,46,46,46,1,{'n_estimators': 250}
44,44,45,45,2,{'n_estimators': 300}
45,45,44,44,8,{'n_estimators': 350}
43,40,43,43,5,{'n_estimators': 400}
42,41,42,42,7,{'n_estimators': 450}
40,42,41,40,9,{'n_estimators': 500}
41,43,40,41,14,{'n_estimators': 550}
38,38,39,39,12,{'n_estimators': 600}
37,39,38,37,11,{'n_estimators': 650}
39,37,37,38,16,{'n_estimators': 700}
36,35,36,36,10,{'n_estimators': 750}
32,36,35,35,13,{'n_estimators': 800}
35,29,33,34,18,{'n_estimators': 850}
33,30,34,31,27,{'n_estimators': 900}
33,34,32,31,27,{'n_estimators': 950}
31,32,31,31,17,{'n_estimators': 1000}
30,26,29,30,26,{'n_estimators': 1050}
23,27,30,24,21,{'n_estimators': 1100}
29,33,28,28,41,{'n_estimators': 1150}
28,28,27,28,25,{'n_estimators': 1200}
23,31,26,24,21,{'n_estimators': 1250}
23,25,25,24,21,{'n_estimators': 1300}
27,21,24,27,24,{'n_estimators': 1350}
1,23,22,1,15,{'n_estimators': 1400}
22,20,23,22,40,{'n_estimators': 1450}
26,12,21,22,49,{'n_estimators': 1500}
2,17,19,1,29,{'n_estimators': 1550}
9,11,18,9,34,{'n_estimators': 1600}
17,16,20,17,44,{'n_estimators': 1650}
17,10,16,17,44,{'n_estimators': 1700}
5,14,13,3,30,{'n_estimators': 1750}
15,24,15,9,42,{'n_estimators': 1800}
3,22,14,3,19,{'n_estimators': 1850}
5,18,17,3,30,{'n_estimators': 1900}
3,19,12,3,19,{'n_estimators': 1950}
9,15,11,9,34,{'n_estimators': 2000}
15,13,10,9,42,{'n_estimators': 2050}
9,6,9,9,34,{'n_estimators': 2100}
5,4,8,3,30,{'n_estimators': 2150}
17,7,7,17,44,{'n_estimators': 2200}
5,9,6,3,30,{'n_estimators': 2250}
9,1,1,9,34,{'n_estimators': 2300}
17,5,5,17,44,{'n_estimators': 2350}
17,7,4,17,44,{'n_estimators': 2400}
9,2,3,9,34,{'n_estimators': 2450}
9,3,2,9,34,{'n_estimators': 2500}
