rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy,params
50,50,50,50,50,{'n_estimators': 50}
49,49,49,49,33,{'n_estimators': 100}
48,48,48,48,24,{'n_estimators': 150}
47,47,47,47,9,{'n_estimators': 200}
46,46,46,46,6,{'n_estimators': 250}
45,44,45,45,1,{'n_estimators': 300}
44,45,44,44,5,{'n_estimators': 350}
43,43,43,43,4,{'n_estimators': 400}
42,40,42,42,2,{'n_estimators': 450}
41,36,41,41,3,{'n_estimators': 500}
40,42,40,40,7,{'n_estimators': 550}
38,39,39,38,8,{'n_estimators': 600}
39,41,38,38,10,{'n_estimators': 650}
37,37,37,37,18,{'n_estimators': 700}
36,29,36,36,16,{'n_estimators': 750}
35,30,35,35,19,{'n_estimators': 800}
34,26,34,34,11,{'n_estimators': 850}
33,23,33,33,15,{'n_estimators': 900}
31,28,32,31,13,{'n_estimators': 950}
30,32,31,30,12,{'n_estimators': 1000}
29,38,30,29,19,{'n_estimators': 1050}
32,31,29,31,29,{'n_estimators': 1100}
28,27,28,28,28,{'n_estimators': 1150}
27,33,27,27,27,{'n_estimators': 1200}
26,34,26,26,16,{'n_estimators': 1250}
25,24,24,25,24,{'n_estimators': 1300}
22,25,25,23,23,{'n_estimators': 1350}
19,35,23,23,14,{'n_estimators': 1400}
15,20,22,19,22,{'n_estimators': 1450}
12,19,21,16,21,{'n_estimators': 1500}
24,18,20,22,41,{'n_estimators': 1550}
18,13,17,16,46,{'n_estimators': 1600}
23,17,18,21,48,{'n_estimators': 1650}
21,21,19,19,47,{'n_estimators': 1700}
16,22,16,13,44,{'n_estimators': 1750}
13,11,13,12,43,{'n_estimators': 1800}
16,14,12,13,44,{'n_estimators': 1850}
20,15,15,16,49,{'n_estimators': 1900}
14,16,14,13,40,{'n_estimators': 1950}
9,12,11,9,35,{'n_estimators': 2000}
7,10,10,6,37,{'n_estimators': 2050}
11,6,8,11,42,{'n_estimators': 2100}
2,2,7,2,30,{'n_estimators': 2150}
7,8,9,6,37,{'n_estimators': 2200}
6,3,6,6,33,{'n_estimators': 2250}
5,7,5,2,36,{'n_estimators': 2300}
2,9,3,2,30,{'n_estimators': 2350}
2,5,4,2,30,{'n_estimators': 2400}
10,4,2,9,39,{'n_estimators': 2450}
1,1,1,1,26,{'n_estimators': 2500}
