rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy,params
16,9,14,16,15,"{'colsample_bytree': 0.6, 'subsample': 0.6}"
10,10,8,10,6,"{'colsample_bytree': 0.6, 'subsample': 0.7}"
12,4,10,10,11,"{'colsample_bytree': 0.6, 'subsample': 0.8}"
1,2,2,1,1,"{'colsample_bytree': 0.6, 'subsample': 0.9}"
2,14,15,2,3,"{'colsample_bytree': 0.7, 'subsample': 0.6}"
4,11,4,6,2,"{'colsample_bytree': 0.7, 'subsample': 0.7}"
3,5,9,3,8,"{'colsample_bytree': 0.7, 'subsample': 0.8}"
7,8,7,6,4,"{'colsample_bytree': 0.7, 'subsample': 0.9}"
8,7,16,8,5,"{'colsample_bytree': 0.8, 'subsample': 0.6}"
5,12,11,4,9,"{'colsample_bytree': 0.8, 'subsample': 0.7}"
9,1,3,8,13,"{'colsample_bytree': 0.8, 'subsample': 0.8}"
13,16,12,10,14,"{'colsample_bytree': 0.8, 'subsample': 0.9}"
10,13,13,10,6,"{'colsample_bytree': 0.9, 'subsample': 0.6}"
15,3,5,15,12,"{'colsample_bytree': 0.9, 'subsample': 0.7}"
14,15,6,10,16,"{'colsample_bytree': 0.9, 'subsample': 0.8}"
5,6,1,4,9,"{'colsample_bytree': 0.9, 'subsample': 0.9}"
