rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy,params
52,36,49,52,3,"{'max_depth': 3, 'min_child_weight': 1}"
54,54,51,54,27,"{'max_depth': 3, 'min_child_weight': 2}"
49,53,50,49,6,"{'max_depth': 3, 'min_child_weight': 3}"
50,46,53,50,2,"{'max_depth': 3, 'min_child_weight': 4}"
51,50,52,51,7,"{'max_depth': 3, 'min_child_weight': 5}"
53,48,54,52,24,"{'max_depth': 3, 'min_child_weight': 6}"
45,34,47,45,4,"{'max_depth': 4, 'min_child_weight': 1}"
42,5,39,43,8,"{'max_depth': 4, 'min_child_weight': 2}"
47,42,48,47,16,"{'max_depth': 4, 'min_child_weight': 3}"
48,24,45,48,35,"{'max_depth': 4, 'min_child_weight': 4}"
38,18,44,43,1,"{'max_depth': 4, 'min_child_weight': 5}"
46,30,46,46,5,"{'max_depth': 4, 'min_child_weight': 6}"
11,9,25,20,11,"{'max_depth': 5, 'min_child_weight': 1}"
5,21,24,7,10,"{'max_depth': 5, 'min_child_weight': 2}"
34,35,34,39,13,"{'max_depth': 5, 'min_child_weight': 3}"
40,14,40,42,34,"{'max_depth': 5, 'min_child_weight': 4}"
29,8,37,32,23,"{'max_depth': 5, 'min_child_weight': 5}"
39,13,41,39,40,"{'max_depth': 5, 'min_child_weight': 6}"
30,32,19,25,44,"{'max_depth': 6, 'min_child_weight': 1}"
13,19,10,10,37,"{'max_depth': 6, 'min_child_weight': 2}"
41,10,29,37,51,"{'max_depth': 6, 'min_child_weight': 3}"
11,11,18,20,11,"{'max_depth': 6, 'min_child_weight': 4}"
15,38,35,16,19,"{'max_depth': 6, 'min_child_weight': 5}"
37,17,38,34,50,"{'max_depth': 6, 'min_child_weight': 6}"
14,37,1,14,29,"{'max_depth': 7, 'min_child_weight': 1}"
18,26,14,20,20,"{'max_depth': 7, 'min_child_weight': 2}"
19,40,16,16,38,"{'max_depth': 7, 'min_child_weight': 3}"
3,1,3,5,9,"{'max_depth': 7, 'min_child_weight': 4}"
43,43,43,37,54,"{'max_depth': 7, 'min_child_weight': 5}"
27,39,33,26,31,"{'max_depth': 7, 'min_child_weight': 6}"
8,29,8,7,28,"{'max_depth': 8, 'min_child_weight': 1}"
1,22,7,1,14,"{'max_depth': 8, 'min_child_weight': 2}"
21,15,23,16,43,"{'max_depth': 8, 'min_child_weight': 3}"
23,20,30,26,21,"{'max_depth': 8, 'min_child_weight': 4}"
27,33,11,26,31,"{'max_depth': 8, 'min_child_weight': 5}"
23,51,42,26,21,"{'max_depth': 8, 'min_child_weight': 6}"
10,12,9,7,36,"{'max_depth': 9, 'min_child_weight': 1}"
36,4,12,34,48,"{'max_depth': 9, 'min_child_weight': 2}"
31,41,26,26,45,"{'max_depth': 9, 'min_child_weight': 3}"
16,16,6,10,41,"{'max_depth': 9, 'min_child_weight': 4}"
31,25,20,26,45,"{'max_depth': 9, 'min_child_weight': 5}"
20,49,32,20,30,"{'max_depth': 9, 'min_child_weight': 6}"
26,3,13,16,49,"{'max_depth': 10, 'min_child_weight': 1}"
33,44,15,34,33,"{'max_depth': 10, 'min_child_weight': 2}"
16,47,27,10,41,"{'max_depth': 10, 'min_child_weight': 3}"
4,6,2,2,24,"{'max_depth': 10, 'min_child_weight': 4}"
44,52,31,39,52,"{'max_depth': 10, 'min_child_weight': 5}"
35,2,36,32,47,"{'max_depth': 10, 'min_child_weight': 6}"
25,31,4,14,53,"{'max_depth': 12, 'min_child_weight': 1}"
22,27,21,20,39,"{'max_depth': 12, 'min_child_weight': 2}"
6,45,28,3,26,"{'max_depth': 12, 'min_child_weight': 3}"
9,7,5,10,18,"{'max_depth': 12, 'min_child_weight': 4}"
2,23,17,3,15,"{'max_depth': 12, 'min_child_weight': 5}"
7,28,22,5,17,"{'max_depth': 12, 'min_child_weight': 6}"
