params,f1,roc_auc,average_precision,accuracy,balanced_accuracy,rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy
"{'max_bin': 115, 'min_child_samples': 30}",0.8235294117647058,0.9305866046677994,0.9270932581776119,0.8368794326241135,0.8370629526960565,338,52,406,340,343
"{'max_bin': 115, 'min_child_samples': 40}",0.8719211822660099,0.931872037914692,0.9253591082513295,0.8770685579196218,0.8771684699991058,59,28,415,57,58
"{'max_bin': 115, 'min_child_samples': 50}",0.8256410256410257,0.9308213359563623,0.9402091052916535,0.8392434988179669,0.839432620942502,333,45,66,333,336
"{'max_bin': 115, 'min_child_samples': 60}",0.8778054862842892,0.934074040955021,0.9431298144690714,0.8841607565011821,0.88428865241885,15,2,4,11,23
"{'max_bin': 115, 'min_child_samples': 70}",0.8256410256410257,0.9306648484306537,0.9399665795712584,0.8392434988179669,0.839432620942502,333,51,79,333,336
"{'max_bin': 115, 'min_child_samples': 80}",0.8256410256410257,0.9305418939461683,0.9398364778204565,0.8392434988179669,0.839432620942502,333,54,87,333,336
"{'max_bin': 115, 'min_child_samples': 90}",0.8520408163265306,0.9331015827595458,0.9427039310542211,0.8628841607565012,0.8630622373245105,181,10,12,123,127
"{'max_bin': 115, 'min_child_samples': 100}",0.8375634517766498,0.9311454886881874,0.940567827783827,0.8486997635933806,0.8488665832066529,276,39,49,271,309
"{'max_bin': 115, 'min_child_samples': 110}",0.8477157360406091,0.9324197442546723,0.9419464632737327,0.8581560283687943,0.8583229008316194,213,18,25,184,190
"{'max_bin': 115, 'min_child_samples': 120}",0.8447837150127226,0.9298488777608871,0.9400687195079558,0.8557919621749409,0.8559644102655817,236,71,72,209,215
"{'max_bin': 115, 'min_child_samples': 130}",0.8418367346938775,0.9307207368326924,0.9410564126953982,0.8534278959810875,0.853605919699544,262,48,44,230,235
"{'max_bin': 115, 'min_child_samples': 140}",0.8375634517766498,0.9308772243584013,0.9405435348982777,0.8486997635933806,0.8488665832066529,276,44,50,271,309
"{'max_bin': 115, 'min_child_samples': 150}",0.8405063291139241,0.9309107573996245,0.9405378438309574,0.851063829787234,0.8512250737726907,266,43,51,252,256
"{'max_bin': 115, 'min_child_samples': 160}",0.8426395939086294,0.9318049718322454,0.9415813896199632,0.8534278959810875,0.8535947420191362,254,31,38,230,237
"{'max_bin': 115, 'min_child_samples': 170}",0.8346055979643766,0.9300277206474112,0.939798934364814,0.8463356973995272,0.8465080926406152,292,69,89,321,324
"{'max_bin': 115, 'min_child_samples': 180}",0.8367346938775511,0.9301618528123043,0.9397570412423851,0.8486997635933806,0.8488777608870608,285,65,91,271,304
"{'max_bin': 115, 'min_child_samples': 190}",0.8367346938775511,0.9303295180184208,0.9399818865208214,0.8486997635933806,0.8488777608870608,285,62,78,271,304
"{'max_bin': 115, 'min_child_samples': 200}",0.8367346938775511,0.9304971832245372,0.9400829612737288,0.8486997635933806,0.8488777608870608,285,56,71,271,304
"{'max_bin': 125, 'min_child_samples': 10}",0.8471177944862155,0.928719932039703,0.9392183651084642,0.8557919621749409,0.8559308772243583,216,104,119,209,218
"{'max_bin': 125, 'min_child_samples': 20}",0.8471177944862155,0.9317826164714299,0.9405906761455074,0.8557919621749409,0.8559308772243583,216,33,47,209,218
"{'max_bin': 125, 'min_child_samples': 30}",0.8471177944862155,0.932095591522847,0.9242241077153395,0.8557919621749409,0.8559308772243583,216,24,423,209,218
"{'max_bin': 125, 'min_child_samples': 40}",0.8710462287104623,0.9339287311097201,0.9431119940593805,0.8747044917257684,0.8747764463918448,61,3,5,61,80
"{'max_bin': 125, 'min_child_samples': 50}",0.8471177944862155,0.9317937941518376,0.9402909279750353,0.8557919621749409,0.8559308772243583,216,32,61,209,218
"{'max_bin': 125, 'min_child_samples': 60}",0.8689320388349514,0.9328668514709827,0.9427681546246347,0.8723404255319149,0.8724067781453992,66,13,9,84,89
"{'max_bin': 125, 'min_child_samples': 70}",0.8471177944862155,0.9335822230170795,0.9434295175963112,0.8557919621749409,0.8559308772243583,216,6,2,209,218
"{'max_bin': 125, 'min_child_samples': 80}",0.8521303258145364,0.9327438969864974,0.9412417170956819,0.8605200945626478,0.8606590360368416,180,16,42,155,166
