params,f1,roc_auc,average_precision,accuracy,balanced_accuracy,rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy
{'min_split_gain': 0.0},0.8684863523573201,0.9357171599749621,0.944228725687616,0.8747044917257684,0.8748211571134759,1,1,1,1,1
{'min_split_gain': 0.1},0.8684863523573201,0.9315925959044979,0.9362591830815394,0.8747044917257684,0.8748211571134759,1,2,2,1,1
{'min_split_gain': 0.2},0.8684863523573201,0.9303183403380131,0.9279023999290927,0.8747044917257684,0.8748211571134759,1,3,3,1,1
{'min_split_gain': 0.3},0.8684863523573201,0.9300947867298578,0.9277906997074932,0.8747044917257684,0.8748211571134759,1,4,4,1,1
{'min_split_gain': 0.4},0.8684863523573201,0.9295806134311007,0.9270788368039139,0.8747044917257684,0.8748211571134759,1,5,5,1,1
{'min_split_gain': 0.5},0.8684863523573201,0.9295806134311007,0.9270788368039139,0.8747044917257684,0.8748211571134759,1,5,5,1,1
{'min_split_gain': 0.6},0.8684863523573201,0.9295359027094696,0.9270505389646571,0.8747044917257684,0.8748211571134759,1,7,7,1,1
{'min_split_gain': 0.7},0.8684863523573201,0.9294017705445765,0.9266214095854047,0.8747044917257684,0.8748211571134759,1,8,8,1,1
{'min_split_gain': 0.8},0.8684863523573201,0.9290664401323436,0.9265131011133863,0.8747044917257684,0.8748211571134759,1,11,10,1,1
{'min_split_gain': 0.9},0.8684863523573201,0.9294017705445765,0.9266214095854047,0.8747044917257684,0.8748211571134759,1,8,8,1,1
{'min_split_gain': 1.0},0.8684863523573201,0.9292229276580524,0.9262746207877851,0.8747044917257684,0.8748211571134759,1,10,11,1,1
