params,f1,roc_auc,average_precision,accuracy,balanced_accuracy,rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy
"{'max_depth': -1, 'num_leaves': 221}",0.7881040892193307,0.785281217750258,0.8141078099360574,0.8131147540983606,0.8135104919160647,1,166,49,1,1
"{'max_depth': -1, 'num_leaves': 231}",0.7881040892193307,0.7885706914344686,0.841805624828456,0.8131147540983606,0.8135104919160647,1,161,12,1,1
"{'max_depth': -1, 'num_leaves': 241}",0.7881040892193307,0.8312693498452013,0.8549551612595212,0.8131147540983606,0.8135104919160647,1,4,2,1,1
"{'max_depth': -1, 'num_leaves': 251}",0.7881040892193307,0.8344728242174062,0.8510860242775246,0.8131147540983606,0.8135104919160647,1,2,5,1,1
"{'max_depth': -1, 'num_leaves': 261}",0.7881040892193307,0.8097480220158239,0.8264051478056416,0.8131147540983606,0.8135104919160647,1,104,24,1,1
"{'max_depth': -1, 'num_leaves': 271}",0.7881040892193307,0.80609305125559,0.819779258627174,0.8131147540983606,0.8135104919160647,1,122,40,1,1
"{'max_depth': -1, 'num_leaves': 281}",0.7881040892193307,0.7915376676986585,0.8113467485693714,0.8131147540983606,0.8135104919160647,1,159,61,1,1
"{'max_depth': -1, 'num_leaves': 291}",0.7881040892193307,0.8092535259717922,0.8445201159391587,0.8131147540983606,0.8135104919160647,1,108,10,1,1
"{'max_depth': -1, 'num_leaves': 301}",0.7881040892193307,0.7912366701066391,0.8343358255604996,0.8131147540983606,0.8135104919160647,1,160,14,1,1
"{'max_depth': -1, 'num_leaves': 311}",0.7881040892193307,0.8216159270725835,0.8247845800205544,0.8131147540983606,0.8135104919160647,1,33,28,1,1
"{'max_depth': -1, 'num_leaves': 321}",0.7881040892193307,0.8245614035087719,0.8472172256037482,0.8131147540983606,0.8135104919160647,1,18,7,1,1
"{'max_depth': -1, 'num_leaves': 331}",0.7881040892193307,0.7823572411420708,0.8269344039436606,0.8131147540983606,0.8135104919160647,1,169,23,1,1
"{'max_depth': -1, 'num_leaves': 341}",0.7881040892193307,0.8225834193326454,0.8456818986098631,0.8131147540983606,0.8135104919160647,1,26,8,1,1
"{'max_depth': 0, 'num_leaves': 221}",0.7881040892193307,0.8066090471276229,0.8006732819716518,0.8131147540983606,0.8135104919160647,1,120,108,1,1
"{'max_depth': 0, 'num_leaves': 231}",0.7881040892193307,0.8511996904024769,0.8717593400211792,0.8131147540983606,0.8135104919160647,1,1,1,1,1
