params,f1,roc_auc,average_precision,accuracy,balanced_accuracy,rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy
"{'learning_rate': 0.05, 'n_estimators': 125}",0.9166666666666666,0.9588452899986788,0.9543300296117123,0.9195402298850575,0.9195402298850575,21,43,39,20,20
"{'learning_rate': 0.05, 'n_estimators': 150}",0.9123867069486404,0.9585480248381557,0.9543119929773887,0.9166666666666666,0.9166666666666667,32,50,40,27,27
"{'learning_rate': 0.05, 'n_estimators': 175}",0.9123867069486404,0.9585149953758754,0.9540886212481972,0.9166666666666666,0.9166666666666667,32,51,42,27,27
"{'learning_rate': 0.05, 'n_estimators': 200}",0.9123867069486404,0.9584159069890343,0.9539971967509625,0.9166666666666666,0.9166666666666667,32,53,44,27,27
"{'learning_rate': 0.05, 'n_estimators': 225}",0.9123867069486404,0.958481965913595,0.9540601839459935,0.9166666666666666,0.9166666666666667,32,52,43,27,27
"{'learning_rate': 0.05, 'n_estimators': 250}",0.9090909090909091,0.9582837891399129,0.9538756127628281,0.9137931034482759,0.9137931034482758,39,54,45,36,36
"{'learning_rate': 0.07, 'n_estimators': 50}",0.9226361031518626,0.9597701149425286,0.9555318250051038,0.9224137931034483,0.9224137931034483,13,15,17,13,13
"{'learning_rate': 0.07, 'n_estimators': 75}",0.920353982300885,0.9596875412868279,0.9548973290934397,0.9224137931034483,0.9224137931034483,16,19,22,13,13
"{'learning_rate': 0.07, 'n_estimators': 100}",0.9096385542168675,0.9595884528999867,0.9547807191755477,0.9137931034482759,0.9137931034482758,38,20,23,36,36
"{'learning_rate': 0.07, 'n_estimators': 125}",0.912912912912913,0.9588287752675387,0.9544427749317352,0.9166666666666666,0.9166666666666667,28,44,37,27,27
"{'learning_rate': 0.07, 'n_estimators': 150}",0.9161676646706587,0.9590269520412209,0.9546394730011759,0.9195402298850575,0.9195402298850575,22,38,27,20,20
"{'learning_rate': 0.07, 'n_estimators': 175}",0.912912912912913,0.9587957458052584,0.9544141631675549,0.9166666666666666,0.9166666666666667,28,46,38,27,27
"{'learning_rate': 0.07, 'n_estimators': 200}",0.912912912912913,0.9588618047298191,0.954471849469575,0.9166666666666666,0.9166666666666667,28,42,35,27,27
"{'learning_rate': 0.07, 'n_estimators': 225}",0.9161676646706587,0.9589939225789406,0.9546026812425298,0.9195402298850575,0.9195402298850575,22,39,28,20,20
"{'learning_rate': 0.07, 'n_estimators': 250}",0.912912912912913,0.9588287752675387,0.9544432377053946,0.9166666666666666,0.9166666666666667,28,44,36,27,27
"{'learning_rate': 0.1, 'n_estimators': 50}",0.9171597633136094,0.9591425551592019,0.9547502382701288,0.9195402298850575,0.9195402298850575,20,37,26,20,20
"{'learning_rate': 0.1, 'n_estimators': 75}",0.9024390243902438,0.9587462016118378,0.9542166474429339,0.9080459770114943,0.9080459770114943,45,49,41,45,45
"{'learning_rate': 0.1, 'n_estimators': 100}",0.906906906906907,0.9594563350508655,0.9545639368423364,0.9109195402298851,0.9109195402298851,40,32,30,40,40
"{'learning_rate': 0.1, 'n_estimators': 125}",0.906906906906907,0.9593902761263048,0.9544982489172485,0.9109195402298851,0.9109195402298851,40,36,34,40,40
"{'learning_rate': 0.1, 'n_estimators': 150}",0.906906906906907,0.9594563350508655,0.9545639368423364,0.9109195402298851,0.9109195402298851,40,32,30,40,40
"{'learning_rate': 0.1, 'n_estimators': 175}",0.906906906906907,0.9594563350508655,0.9545639368423364,0.9109195402298851,0.9109195402298851,40,32,30,40,40
"{'learning_rate': 0.1, 'n_estimators': 200}",0.906906906906907,0.9594563350508655,0.9545639368423364,0.9109195402298851,0.9109195402298851,40,32,30,40,40
"{'learning_rate': 0.1, 'n_estimators': 225}",0.9101796407185629,0.9597040560179682,0.9547791545582456,0.9137931034482759,0.9137931034482758,36,17,24,36,36
"{'learning_rate': 0.1, 'n_estimators': 250}",0.9101796407185629,0.9597040560179682,0.9547791545582456,0.9137931034482759,0.9137931034482758,36,17,24,36,36
"{'learning_rate': 0.2, 'n_estimators': 50}",0.888888888888889,0.9570121548421191,0.9523587226287906,0.896551724137931,0.896551724137931,64,55,46,64,64
"{'learning_rate': 0.2, 'n_estimators': 75}",0.888888888888889,0.9570121548421191,0.9523587226287906,0.896551724137931,0.896551724137931,64,55,46,64,64
"{'learning_rate': 0.2, 'n_estimators': 100}",0.888888888888889,0.9570121548421191,0.9523587226287906,0.896551724137931,0.896551724137931,64,55,46,64,64
"{'learning_rate': 0.2, 'n_estimators': 125}",0.888888888888889,0.9570121548421191,0.9523587226287906,0.896551724137931,0.896551724137931,64,55,46,64,64
"{'learning_rate': 0.2, 'n_estimators': 150}",0.888888888888889,0.9570121548421191,0.9523587226287906,0.896551724137931,0.896551724137931,64,55,46,64,64
"{'learning_rate': 0.2, 'n_estimators': 175}",0.888888888888889,0.9570121548421191,0.9523587226287906,0.896551724137931,0.896551724137931,64,55,46,64,64
"{'learning_rate': 0.2, 'n_estimators': 200}",0.888888888888889,0.9570121548421191,0.9523587226287906,0.896551724137931,0.896551724137931,64,55,46,64,64
"{'learning_rate': 0.2, 'n_estimators': 225}",0.888888888888889,0.9570121548421191,0.9523587226287906,0.896551724137931,0.896551724137931,64,55,46,64,64
"{'learning_rate': 0.2, 'n_estimators': 250}",0.888888888888889,0.9570121548421191,0.9523587226287906,0.896551724137931,0.896551724137931,64,55,46,64,64
"{'learning_rate': 0.5, 'n_estimators': 50}",0.8923076923076925,0.9564506539833532,0.9491727632461168,0.8994252873563219,0.8994252873563219,55,64,73,55,55
"{'learning_rate': 0.5, 'n_estimators': 75}",0.8923076923076925,0.9564506539833532,0.9491727632461168,0.8994252873563219,0.8994252873563219,55,64,73,55,55
"{'learning_rate': 0.5, 'n_estimators': 100}",0.8923076923076925,0.9564506539833532,0.9491727632461168,0.8994252873563219,0.8994252873563219,55,64,73,55,55
"{'learning_rate': 0.5, 'n_estimators': 125}",0.8923076923076925,0.9564506539833532,0.9491727632461168,0.8994252873563219,0.8994252873563219,55,64,73,55,55
"{'learning_rate': 0.5, 'n_estimators': 150}",0.8923076923076925,0.9564506539833532,0.9491727632461168,0.8994252873563219,0.8994252873563219,55,64,73,55,55
"{'learning_rate': 0.5, 'n_estimators': 175}",0.8923076923076925,0.9564506539833532,0.9491727632461168,0.8994252873563219,0.8994252873563219,55,64,73,55,55
"{'learning_rate': 0.5, 'n_estimators': 200}",0.8923076923076925,0.9564506539833532,0.9491727632461168,0.8994252873563219,0.8994252873563219,55,64,73,55,55
"{'learning_rate': 0.5, 'n_estimators': 225}",0.8923076923076925,0.9564506539833532,0.9491727632461168,0.8994252873563219,0.8994252873563219,55,64,73,55,55
"{'learning_rate': 0.5, 'n_estimators': 250}",0.8923076923076925,0.9564506539833532,0.9491727632461168,0.8994252873563219,0.8994252873563219,55,64,73,55,55
"{'learning_rate': 0.75, 'n_estimators': 50}",0.8698412698412699,0.955889153124587,0.9495409060424341,0.882183908045977,0.882183908045977,73,73,64,73,73
"{'learning_rate': 0.75, 'n_estimators': 75}",0.8698412698412699,0.955889153124587,0.9495409060424341,0.882183908045977,0.882183908045977,73,73,64,73,73
"{'learning_rate': 0.75, 'n_estimators': 100}",0.8698412698412699,0.955889153124587,0.9495409060424341,0.882183908045977,0.882183908045977,73,73,64,73,73
"{'learning_rate': 0.75, 'n_estimators': 125}",0.8698412698412699,0.955889153124587,0.9495409060424341,0.882183908045977,0.882183908045977,73,73,64,73,73
"{'learning_rate': 0.75, 'n_estimators': 150}",0.8698412698412699,0.955889153124587,0.9495409060424341,0.882183908045977,0.882183908045977,73,73,64,73,73
"{'learning_rate': 0.75, 'n_estimators': 175}",0.8698412698412699,0.955889153124587,0.9495409060424341,0.882183908045977,0.882183908045977,73,73,64,73,73
"{'learning_rate': 0.75, 'n_estimators': 200}",0.8698412698412699,0.955889153124587,0.9495409060424341,0.882183908045977,0.882183908045977,73,73,64,73,73
"{'learning_rate': 0.75, 'n_estimators': 225}",0.8698412698412699,0.955889153124587,0.9495409060424341,0.882183908045977,0.882183908045977,73,73,64,73,73
"{'learning_rate': 0.75, 'n_estimators': 250}",0.8698412698412699,0.955889153124587,0.9495409060424341,0.882183908045977,0.882183908045977,73,73,64,73,73
"{'learning_rate': 1.0, 'n_estimators': 50}",0.8950617283950617,0.9595554234377064,0.9518673472877887,0.9022988505747126,0.9022988505747127,46,21,55,46,46
"{'learning_rate': 1.0, 'n_estimators': 75}",0.8950617283950617,0.9595554234377064,0.9518673472877887,0.9022988505747126,0.9022988505747127,46,21,55,46,46
"{'learning_rate': 1.0, 'n_estimators': 100}",0.8950617283950617,0.9595554234377064,0.9518673472877887,0.9022988505747126,0.9022988505747127,46,21,55,46,46
"{'learning_rate': 1.0, 'n_estimators': 125}",0.8950617283950617,0.9595554234377064,0.9518673472877887,0.9022988505747126,0.9022988505747127,46,21,55,46,46
"{'learning_rate': 1.0, 'n_estimators': 150}",0.8950617283950617,0.9595554234377064,0.9518673472877887,0.9022988505747126,0.9022988505747127,46,21,55,46,46
"{'learning_rate': 1.0, 'n_estimators': 175}",0.8950617283950617,0.9595554234377064,0.9518673472877887,0.9022988505747126,0.9022988505747127,46,21,55,46,46
"{'learning_rate': 1.0, 'n_estimators': 200}",0.8950617283950617,0.9595554234377064,0.9518673472877887,0.9022988505747126,0.9022988505747127,46,21,55,46,46
"{'learning_rate': 1.0, 'n_estimators': 225}",0.8950617283950617,0.9595554234377064,0.9518673472877887,0.9022988505747126,0.9022988505747127,46,21,55,46,46
"{'learning_rate': 1.0, 'n_estimators': 250}",0.8950617283950617,0.9595554234377064,0.9518673472877887,0.9022988505747126,0.9022988505747127,46,21,55,46,46
