rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy,params
1,6,3,1,1,"{'min_samples_leaf': 1, 'min_samples_split': 2}"
4,22,2,13,2,"{'min_samples_leaf': 1, 'min_samples_split': 3}"
22,75,24,23,20,"{'min_samples_leaf': 1, 'min_samples_split': 4}"
24,18,23,13,62,"{'min_samples_leaf': 1, 'min_samples_split': 5}"
12,21,5,6,30,"{'min_samples_leaf': 1, 'min_samples_split': 6}"
25,13,18,23,36,"{'min_samples_leaf': 1, 'min_samples_split': 7}"
2,85,7,3,5,"{'min_samples_leaf': 1, 'min_samples_split': 8}"
34,77,13,23,65,"{'min_samples_leaf': 1, 'min_samples_split': 9}"
27,4,42,18,63,"{'min_samples_leaf': 1, 'min_samples_split': 10}"
8,70,6,2,28,"{'min_samples_leaf': 2, 'min_samples_split': 2}"
19,33,15,6,61,"{'min_samples_leaf': 2, 'min_samples_split': 3}"
5,27,4,6,7,"{'min_samples_leaf': 2, 'min_samples_split': 4}"
42,73,21,34,67,"{'min_samples_leaf': 2, 'min_samples_split': 5}"
5,47,1,6,7,"{'min_samples_leaf': 2, 'min_samples_split': 6}"
10,40,11,3,29,"{'min_samples_leaf': 2, 'min_samples_split': 7}"
9,24,9,13,10,"{'min_samples_leaf': 2, 'min_samples_split': 8}"
17,42,36,13,33,"{'min_samples_leaf': 2, 'min_samples_split': 9}"
42,49,45,34,67,"{'min_samples_leaf': 2, 'min_samples_split': 10}"
53,34,17,34,81,"{'min_samples_leaf': 3, 'min_samples_split': 2}"
25,55,32,23,36,"{'min_samples_leaf': 3, 'min_samples_split': 3}"
31,35,25,28,38,"{'min_samples_leaf': 3, 'min_samples_split': 4}"
12,76,33,6,30,"{'min_samples_leaf': 3, 'min_samples_split': 5}"
27,23,28,18,63,"{'min_samples_leaf': 3, 'min_samples_split': 6}"
23,16,8,18,35,"{'min_samples_leaf': 3, 'min_samples_split': 7}"
59,30,20,42,83,"{'min_samples_leaf': 3, 'min_samples_split': 8}"
17,67,22,13,33,"{'min_samples_leaf': 3, 'min_samples_split': 9}"
2,19,30,3,5,"{'min_samples_leaf': 3, 'min_samples_split': 10}"
53,80,31,34,81,"{'min_samples_leaf': 4, 'min_samples_split': 2}"
58,7,27,48,70,"{'min_samples_leaf': 4, 'min_samples_split': 3}"
12,11,12,6,30,"{'min_samples_leaf': 4, 'min_samples_split': 4}"
52,10,43,42,69,"{'min_samples_leaf': 4, 'min_samples_split': 5}"
31,53,26,28,38,"{'min_samples_leaf': 4, 'min_samples_split': 6}"
15,1,41,18,18,"{'min_samples_leaf': 4, 'min_samples_split': 7}"
5,2,10,6,7,"{'min_samples_leaf': 4, 'min_samples_split': 8}"
11,26,34,23,3,"{'min_samples_leaf': 4, 'min_samples_split': 9}"
31,3,14,28,38,"{'min_samples_leaf': 4, 'min_samples_split': 10}"
80,44,39,72,86,"{'min_samples_leaf': 5, 'min_samples_split': 2}"
68,48,48,55,71,"{'min_samples_leaf': 5, 'min_samples_split': 3}"
35,14,19,42,21,"{'min_samples_leaf': 5, 'min_samples_split': 4}"
41,9,38,42,45,"{'min_samples_leaf': 5, 'min_samples_split': 5}"
36,5,16,34,41,"{'min_samples_leaf': 5, 'min_samples_split': 6}"
36,36,35,34,41,"{'min_samples_leaf': 5, 'min_samples_split': 7}"
20,41,29,28,11,"{'min_samples_leaf': 5, 'min_samples_split': 8}"
48,28,44,48,46,"{'min_samples_leaf': 5, 'min_samples_split': 9}"
40,8,37,28,66,"{'min_samples_leaf': 5, 'min_samples_split': 10}"
29,12,40,42,13,"{'min_samples_leaf': 6, 'min_samples_split': 2}"
64,72,50,48,84,"{'min_samples_leaf': 6, 'min_samples_split': 3}"
36,57,56,34,41,"{'min_samples_leaf': 6, 'min_samples_split': 4}"
77,69,62,55,88,"{'min_samples_leaf': 6, 'min_samples_split': 5}"
71,15,57,72,54,"{'min_samples_leaf': 6, 'min_samples_split': 6}"
15,88,61,18,18,"{'min_samples_leaf': 6, 'min_samples_split': 7}"
44,90,55,55,15,"{'min_samples_leaf': 6, 'min_samples_split': 8}"
55,50,65,55,23,"{'min_samples_leaf': 6, 'min_samples_split': 9}"
48,68,46,48,46,"{'min_samples_leaf': 6, 'min_samples_split': 10}"
73,65,80,77,56,"{'min_samples_leaf': 7, 'min_samples_split': 2}"
76,52,59,67,85,"{'min_samples_leaf': 7, 'min_samples_split': 3}"
68,51,70,55,71,"{'min_samples_leaf': 7, 'min_samples_split': 4}"
68,17,52,55,71,"{'min_samples_leaf': 7, 'min_samples_split': 5}"
20,84,66,28,11,"{'min_samples_leaf': 7, 'min_samples_split': 6}"
81,74,76,67,89,"{'min_samples_leaf': 7, 'min_samples_split': 7}"
82,43,53,83,59,"{'min_samples_leaf': 7, 'min_samples_split': 8}"
36,63,49,34,41,"{'min_samples_leaf': 7, 'min_samples_split': 9}"
61,83,68,55,50,"{'min_samples_leaf': 7, 'min_samples_split': 10}"
47,29,58,54,22,"{'min_samples_leaf': 8, 'min_samples_split': 2}"
75,86,79,72,74,"{'min_samples_leaf': 8, 'min_samples_split': 3}"
84,31,60,80,76,"{'min_samples_leaf': 8, 'min_samples_split': 4}"
89,60,71,88,87,"{'min_samples_leaf': 8, 'min_samples_split': 5}"
60,89,85,67,26,"{'min_samples_leaf': 8, 'min_samples_split': 6}"
48,20,72,48,46,"{'min_samples_leaf': 8, 'min_samples_split': 7}"
90,82,75,88,90,"{'min_samples_leaf': 8, 'min_samples_split': 8}"
44,32,51,55,15,"{'min_samples_leaf': 8, 'min_samples_split': 9}"
66,59,47,67,52,"{'min_samples_leaf': 8, 'min_samples_split': 10}"
29,56,63,42,13,"{'min_samples_leaf': 9, 'min_samples_split': 2}"
79,37,67,77,75,"{'min_samples_leaf': 9, 'min_samples_split': 3}"
48,38,77,48,46,"{'min_samples_leaf': 9, 'min_samples_split': 4}"
78,45,83,80,58,"{'min_samples_leaf': 9, 'min_samples_split': 5}"
61,62,74,55,50,"{'min_samples_leaf': 9, 'min_samples_split': 6}"
65,25,54,72,27,"{'min_samples_leaf': 9, 'min_samples_split': 7}"
55,61,87,55,23,"{'min_samples_leaf': 9, 'min_samples_split': 8}"
85,39,78,83,77,"{'min_samples_leaf': 9, 'min_samples_split': 9}"
82,64,84,83,59,"{'min_samples_leaf': 9, 'min_samples_split': 10}"
55,58,64,55,23,"{'min_samples_leaf': 10, 'min_samples_split': 2}"
66,46,81,67,52,"{'min_samples_leaf': 10, 'min_samples_split': 3}"
85,66,88,83,77,"{'min_samples_leaf': 10, 'min_samples_split': 4}"
44,79,69,55,15,"{'min_samples_leaf': 10, 'min_samples_split': 5}"
88,71,90,88,80,"{'min_samples_leaf': 10, 'min_samples_split': 6}"
63,54,73,80,4,"{'min_samples_leaf': 10, 'min_samples_split': 7}"
71,87,89,72,54,"{'min_samples_leaf': 10, 'min_samples_split': 8}"
73,78,86,77,56,"{'min_samples_leaf': 10, 'min_samples_split': 9}"
85,81,82,83,77,"{'min_samples_leaf': 10, 'min_samples_split': 10}"
