rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy,params
34,34,34,34,34,{'n_estimators': 10}
33,33,33,33,33,{'n_estimators': 20}
32,31,32,32,32,{'n_estimators': 30}
23,29,30,30,14,{'n_estimators': 40}
28,32,31,27,25,{'n_estimators': 50}
31,30,29,31,30,{'n_estimators': 60}
9,24,28,11,8,{'n_estimators': 70}
25,28,27,27,20,{'n_estimators': 80}
26,23,26,18,27,{'n_estimators': 90}
17,7,23,6,26,{'n_estimators': 100}
2,9,20,5,2,{'n_estimators': 110}
20,15,21,27,13,{'n_estimators': 120}
7,26,25,6,6,{'n_estimators': 130}
30,14,10,25,31,{'n_estimators': 140}
27,20,24,22,28,{'n_estimators': 150}
14,21,9,13,16,{'n_estimators': 160}
3,22,22,2,4,{'n_estimators': 170}
1,19,17,1,1,{'n_estimators': 180}
10,27,18,11,11,{'n_estimators': 190}
5,25,14,2,5,{'n_estimators': 200}
18,17,13,13,21,{'n_estimators': 210}
12,13,19,6,15,{'n_estimators': 220}
6,3,15,2,10,{'n_estimators': 230}
21,6,12,18,22,{'n_estimators': 240}
24,11,1,22,24,{'n_estimators': 250}
21,16,5,18,22,{'n_estimators': 260}
19,18,8,22,19,{'n_estimators': 270}
11,12,16,18,9,{'n_estimators': 280}
4,8,6,6,3,{'n_estimators': 290}
14,4,7,13,16,{'n_estimators': 300}
29,1,2,25,29,{'n_estimators': 310}
13,5,3,13,12,{'n_estimators': 320}
14,2,4,13,16,{'n_estimators': 330}
7,10,11,6,6,{'n_estimators': 340}
