rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy,params
34,34,34,34,34,{'n_estimators': 10}
33,33,33,33,32,{'n_estimators': 20}
29,31,32,27,28,{'n_estimators': 30}
23,26,31,25,19,{'n_estimators': 40}
29,30,29,27,28,{'n_estimators': 50}
26,28,24,30,12,{'n_estimators': 60}
28,32,30,30,21,{'n_estimators': 70}
13,27,27,17,7,{'n_estimators': 80}
2,18,13,5,2,{'n_estimators': 90}
32,12,22,32,33,{'n_estimators': 100}
14,2,17,21,3,{'n_estimators': 110}
31,10,26,27,31,{'n_estimators': 120}
19,29,28,15,23,{'n_estimators': 130}
23,16,20,25,19,{'n_estimators': 140}
22,20,25,21,18,{'n_estimators': 150}
27,15,23,21,30,{'n_estimators': 160}
18,4,19,9,26,{'n_estimators': 170}
11,22,6,11,10,{'n_estimators': 180}
12,25,7,9,17,{'n_estimators': 190}
25,17,12,21,25,{'n_estimators': 200}
5,19,18,2,13,{'n_estimators': 210}
1,7,14,1,4,{'n_estimators': 220}
15,3,1,19,8,{'n_estimators': 230}
21,1,4,15,27,{'n_estimators': 240}
3,11,10,11,1,{'n_estimators': 250}
4,21,9,5,5,{'n_estimators': 260}
6,9,8,5,9,{'n_estimators': 270}
9,5,2,11,6,{'n_estimators': 280}
17,13,5,19,11,{'n_estimators': 290}
7,23,16,3,14,{'n_estimators': 300}
7,14,11,3,14,{'n_estimators': 310}
10,8,15,5,16,{'n_estimators': 320}
20,6,3,17,24,{'n_estimators': 330}
16,24,21,11,22,{'n_estimators': 340}
