rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy,params
34,34,34,34,31,{'n_estimators': 10}
33,29,33,33,23,{'n_estimators': 20}
32,32,32,32,34,{'n_estimators': 30}
31,33,30,31,13,{'n_estimators': 40}
26,31,31,27,17,{'n_estimators': 50}
27,12,28,30,11,{'n_estimators': 60}
28,26,29,29,18,{'n_estimators': 70}
8,17,24,9,8,{'n_estimators': 80}
25,30,25,25,23,{'n_estimators': 90}
29,28,26,26,27,{'n_estimators': 100}
15,19,7,23,4,{'n_estimators': 110}
8,5,10,9,8,{'n_estimators': 120}
5,20,14,6,7,{'n_estimators': 130}
30,27,27,27,28,{'n_estimators': 140}
1,1,2,1,1,{'n_estimators': 150}
8,4,11,9,8,{'n_estimators': 160}
13,14,15,21,3,{'n_estimators': 170}
18,25,23,21,21,{'n_estimators': 180}
7,11,21,4,19,{'n_estimators': 190}
16,21,17,13,20,{'n_estimators': 200}
23,7,22,15,32,{'n_estimators': 210}
17,10,18,15,25,{'n_estimators': 220}
21,9,8,24,22,{'n_estimators': 230}
14,3,5,13,16,{'n_estimators': 240}
12,16,4,9,15,{'n_estimators': 250}
20,15,12,17,29,{'n_estimators': 260}
4,13,1,6,2,{'n_estimators': 270}
6,18,13,4,12,{'n_estimators': 280}
19,22,19,17,26,{'n_estimators': 290}
24,24,20,17,33,{'n_estimators': 300}
22,6,6,17,30,{'n_estimators': 310}
11,8,16,8,14,{'n_estimators': 320}
2,2,9,1,5,{'n_estimators': 330}
3,23,3,3,6,{'n_estimators': 340}
