rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy,params
8,33,8,5,67,"{'min_samples_leaf': 1, 'min_samples_split': 2}"
4,38,6,3,56,"{'min_samples_leaf': 1, 'min_samples_split': 3}"
26,4,28,9,90,"{'min_samples_leaf': 1, 'min_samples_split': 4}"
6,35,27,3,66,"{'min_samples_leaf': 1, 'min_samples_split': 5}"
2,2,4,2,64,"{'min_samples_leaf': 1, 'min_samples_split': 6}"
65,12,9,47,89,"{'min_samples_leaf': 1, 'min_samples_split': 7}"
35,1,3,27,73,"{'min_samples_leaf': 1, 'min_samples_split': 8}"
40,84,26,23,84,"{'min_samples_leaf': 1, 'min_samples_split': 9}"
19,25,44,15,61,"{'min_samples_leaf': 1, 'min_samples_split': 10}"
10,5,2,10,41,"{'min_samples_leaf': 2, 'min_samples_split': 2}"
30,36,13,12,88,"{'min_samples_leaf': 2, 'min_samples_split': 3}"
1,14,1,1,4,"{'min_samples_leaf': 2, 'min_samples_split': 4}"
11,30,16,10,59,"{'min_samples_leaf': 2, 'min_samples_split': 5}"
25,10,15,19,70,"{'min_samples_leaf': 2, 'min_samples_split': 6}"
49,7,14,35,86,"{'min_samples_leaf': 2, 'min_samples_split': 7}"
7,11,31,7,40,"{'min_samples_leaf': 2, 'min_samples_split': 8}"
37,31,43,19,83,"{'min_samples_leaf': 2, 'min_samples_split': 9}"
35,13,7,27,73,"{'min_samples_leaf': 2, 'min_samples_split': 10}"
3,56,10,5,20,"{'min_samples_leaf': 3, 'min_samples_split': 2}"
22,15,19,27,46,"{'min_samples_leaf': 3, 'min_samples_split': 3}"
14,45,52,15,43,"{'min_samples_leaf': 3, 'min_samples_split': 4}"
5,6,23,7,22,"{'min_samples_leaf': 3, 'min_samples_split': 5}"
39,73,68,27,78,"{'min_samples_leaf': 3, 'min_samples_split': 6}"
13,3,5,12,60,"{'min_samples_leaf': 3, 'min_samples_split': 7}"
47,48,72,45,53,"{'min_samples_leaf': 3, 'min_samples_split': 8}"
12,32,30,12,42,"{'min_samples_leaf': 3, 'min_samples_split': 9}"
29,47,36,23,72,"{'min_samples_leaf': 3, 'min_samples_split': 10}"
34,17,21,35,50,"{'min_samples_leaf': 4, 'min_samples_split': 2}"
55,27,60,47,65,"{'min_samples_leaf': 4, 'min_samples_split': 3}"
20,28,42,23,45,"{'min_samples_leaf': 4, 'min_samples_split': 4}"
22,8,34,27,46,"{'min_samples_leaf': 4, 'min_samples_split': 5}"
45,37,59,33,85,"{'min_samples_leaf': 4, 'min_samples_split': 6}"
15,68,39,19,28,"{'min_samples_leaf': 4, 'min_samples_split': 7}"
20,40,38,15,69,"{'min_samples_leaf': 4, 'min_samples_split': 8}"
9,9,12,15,3,"{'min_samples_leaf': 4, 'min_samples_split': 9}"
48,65,37,40,75,"{'min_samples_leaf': 4, 'min_samples_split': 10}"
31,21,11,42,6,"{'min_samples_leaf': 5, 'min_samples_split': 2}"
22,22,17,27,46,"{'min_samples_leaf': 5, 'min_samples_split': 3}"
28,20,22,33,49,"{'min_samples_leaf': 5, 'min_samples_split': 4}"
15,34,20,19,28,"{'min_samples_leaf': 5, 'min_samples_split': 5}"
38,74,51,37,51,"{'min_samples_leaf': 5, 'min_samples_split': 6}"
27,62,40,37,16,"{'min_samples_leaf': 5, 'min_samples_split': 7}"
41,41,55,47,8,"{'min_samples_leaf': 5, 'min_samples_split': 8}"
46,16,29,47,38,"{'min_samples_leaf': 5, 'min_samples_split': 9}"
17,44,54,23,15,"{'min_samples_leaf': 5, 'min_samples_split': 10}"
42,18,50,52,9,"{'min_samples_leaf': 6, 'min_samples_split': 2}"
59,83,57,58,23,"{'min_samples_leaf': 6, 'min_samples_split': 3}"
57,58,65,47,76,"{'min_samples_leaf': 6, 'min_samples_split': 4}"
44,76,35,42,52,"{'min_samples_leaf': 6, 'min_samples_split': 5}"
51,87,49,53,18,"{'min_samples_leaf': 6, 'min_samples_split': 6}"
54,29,46,55,20,"{'min_samples_leaf': 6, 'min_samples_split': 7}"
43,59,32,45,37,"{'min_samples_leaf': 6, 'min_samples_split': 8}"
51,19,48,53,18,"{'min_samples_leaf': 6, 'min_samples_split': 9}"
33,55,56,37,35,"{'min_samples_leaf': 6, 'min_samples_split': 10}"
67,82,73,68,30,"{'min_samples_leaf': 7, 'min_samples_split': 2}"
81,70,83,77,79,"{'min_samples_leaf': 7, 'min_samples_split': 3}"
60,23,41,61,24,"{'min_samples_leaf': 7, 'min_samples_split': 4}"
64,24,61,58,58,"{'min_samples_leaf': 7, 'min_samples_split': 5}"
56,79,67,58,12,"{'min_samples_leaf': 7, 'min_samples_split': 6}"
31,64,47,42,6,"{'min_samples_leaf': 7, 'min_samples_split': 7}"
66,81,76,57,77,"{'min_samples_leaf': 7, 'min_samples_split': 8}"
69,66,18,69,31,"{'min_samples_leaf': 7, 'min_samples_split': 9}"
78,49,74,81,11,"{'min_samples_leaf': 7, 'min_samples_split': 10}"
76,90,77,73,63,"{'min_samples_leaf': 8, 'min_samples_split': 2}"
70,50,64,70,32,"{'min_samples_leaf': 8, 'min_samples_split': 3}"
58,39,45,61,13,"{'min_samples_leaf': 8, 'min_samples_split': 4}"
63,54,79,64,27,"{'min_samples_leaf': 8, 'min_samples_split': 5}"
62,80,63,65,14,"{'min_samples_leaf': 8, 'min_samples_split': 6}"
18,26,33,40,2,"{'min_samples_leaf': 8, 'min_samples_split': 7}"
68,63,69,67,44,"{'min_samples_leaf': 8, 'min_samples_split': 8}"
53,60,24,66,1,"{'min_samples_leaf': 8, 'min_samples_split': 9}"
