rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy,params
34,34,34,34,34,{'n_estimators': 10}
33,33,33,33,30,{'n_estimators': 20}
31,32,29,30,25,{'n_estimators': 30}
32,31,30,32,33,{'n_estimators': 40}
29,27,32,31,15,{'n_estimators': 50}
23,24,31,27,14,{'n_estimators': 60}
5,28,27,13,1,{'n_estimators': 70}
6,7,28,7,4,{'n_estimators': 80}
15,26,22,22,13,{'n_estimators': 90}
8,23,21,13,9,{'n_estimators': 100}
9,15,1,7,11,{'n_estimators': 110}
27,21,24,22,29,{'n_estimators': 120}
30,20,26,29,30,{'n_estimators': 130}
1,14,9,3,2,{'n_estimators': 140}
11,30,19,22,5,{'n_estimators': 150}
4,16,12,6,3,{'n_estimators': 160}
14,11,14,26,10,{'n_estimators': 170}
19,9,23,17,19,{'n_estimators': 180}
26,12,16,17,28,{'n_estimators': 190}
25,2,11,9,32,{'n_estimators': 200}
17,13,20,9,26,{'n_estimators': 210}
19,8,3,17,19,{'n_estimators': 220}
12,10,5,15,12,{'n_estimators': 230}
7,5,10,4,8,{'n_estimators': 240}
24,29,25,22,23,{'n_estimators': 250}
3,22,8,2,7,{'n_estimators': 260}
2,18,6,1,6,{'n_estimators': 270}
19,6,13,17,19,{'n_estimators': 280}
10,3,7,4,16,{'n_estimators': 290}
28,1,4,28,24,{'n_estimators': 300}
19,25,18,17,19,{'n_estimators': 310}
16,17,15,15,18,{'n_estimators': 320}
17,19,17,9,26,{'n_estimators': 330}
13,4,2,9,17,{'n_estimators': 340}
