rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy,params
549,517,604,614,453,"{'C': 0.0009765625, 'gamma': 0.0009765625, 'kernel': 'rbf'}"
547,522,598,612,449,"{'C': 0.0009765625, 'gamma': 0.001953125, 'kernel': 'rbf'}"
544,524,596,609,437,"{'C': 0.0009765625, 'gamma': 0.00390625, 'kernel': 'rbf'}"
531,526,606,604,419,"{'C': 0.0009765625, 'gamma': 0.0078125, 'kernel': 'rbf'}"
533,549,612,584,425,"{'C': 0.0009765625, 'gamma': 0.015625, 'kernel': 'rbf'}"
516,519,599,581,409,"{'C': 0.0009765625, 'gamma': 0.03125, 'kernel': 'rbf'}"
542,553,616,579,439,"{'C': 0.0009765625, 'gamma': 0.0625, 'kernel': 'rbf'}"
529,545,614,578,425,"{'C': 0.0009765625, 'gamma': 0.125, 'kernel': 'rbf'}"
511,516,620,577,408,"{'C': 0.0009765625, 'gamma': 0.25, 'kernel': 'rbf'}"
508,514,625,529,470,"{'C': 0.0009765625, 'gamma': 0.5, 'kernel': 'rbf'}"
450,505,624,481,389,"{'C': 0.0009765625, 'gamma': 1.0, 'kernel': 'rbf'}"
510,504,619,569,469,"{'C': 0.0009765625, 'gamma': 2.0, 'kernel': 'rbf'}"
492,572,554,553,438,"{'C': 0.0009765625, 'gamma': 4.0, 'kernel': 'rbf'}"
530,575,555,572,471,"{'C': 0.0009765625, 'gamma': 8.0, 'kernel': 'rbf'}"
564,487,534,622,620,"{'C': 0.0009765625, 'gamma': 16.0, 'kernel': 'rbf'}"
564,347,468,622,620,"{'C': 0.0009765625, 'gamma': 32.0, 'kernel': 'rbf'}"
183,174,258,241,439,"{'C': 0.0009765625, 'gamma': 64.0, 'kernel': 'rbf'}"
126,90,131,67,357,"{'C': 0.0009765625, 'gamma': 128.0, 'kernel': 'rbf'}"
168,119,77,73,488,"{'C': 0.0009765625, 'gamma': 256.0, 'kernel': 'rbf'}"
195,150,70,81,499,"{'C': 0.0009765625, 'gamma': 512.0, 'kernel': 'rbf'}"
207,204,114,81,501,"{'C': 0.0009765625, 'gamma': 1024.0, 'kernel': 'rbf'}"
383,333,173,127,532,"{'C': 0.0009765625, 'gamma': 2048.0, 'kernel': 'rbf'}"
463,449,201,137,542,"{'C': 0.0009765625, 'gamma': 4096.0, 'kernel': 'rbf'}"
561,597,298,619,617,"{'C': 0.0009765625, 'gamma': 8192.0, 'kernel': 'rbf'}"
564,624,537,622,620,"{'C': 0.0009765625, 'gamma': 16384.0, 'kernel': 'rbf'}"
547,521,597,612,449,"{'C': 0.001953125, 'gamma': 0.0009765625, 'kernel': 'rbf'}"
545,526,592,610,439,"{'C': 0.001953125, 'gamma': 0.001953125, 'kernel': 'rbf'}"
532,528,580,605,421,"{'C': 0.001953125, 'gamma': 0.00390625, 'kernel': 'rbf'}"
518,531,605,594,396,"{'C': 0.001953125, 'gamma': 0.0078125, 'kernel': 'rbf'}"
533,549,612,584,425,"{'C': 0.001953125, 'gamma': 0.015625, 'kernel': 'rbf'}"
527,522,601,583,413,"{'C': 0.001953125, 'gamma': 0.03125, 'kernel': 'rbf'}"
542,553,616,579,439,"{'C': 0.001953125, 'gamma': 0.0625, 'kernel': 'rbf'}"
554,529,575,571,498,"{'C': 0.001953125, 'gamma': 0.125, 'kernel': 'rbf'}"
433,515,622,391,415,"{'C': 0.001953125, 'gamma': 0.25, 'kernel': 'rbf'}"
553,502,621,574,487,"{'C': 0.001953125, 'gamma': 0.5, 'kernel': 'rbf'}"
555,490,618,573,497,"{'C': 0.001953125, 'gamma': 1.0, 'kernel': 'rbf'}"
491,479,543,550,434,"{'C': 0.001953125, 'gamma': 2.0, 'kernel': 'rbf'}"
448,488,517,526,369,"{'C': 0.001953125, 'gamma': 4.0, 'kernel': 'rbf'}"
418,501,528,490,338,"{'C': 0.001953125, 'gamma': 8.0, 'kernel': 'rbf'}"
446,486,535,570,350,"{'C': 0.001953125, 'gamma': 16.0, 'kernel': 'rbf'}"
260,345,466,279,406,"{'C': 0.001953125, 'gamma': 32.0, 'kernel': 'rbf'}"
183,176,256,241,439,"{'C': 0.001953125, 'gamma': 64.0, 'kernel': 'rbf'}"
136,89,128,67,371,"{'C': 0.001953125, 'gamma': 128.0, 'kernel': 'rbf'}"
168,122,75,73,488,"{'C': 0.001953125, 'gamma': 256.0, 'kernel': 'rbf'}"
224,147,69,101,517,"{'C': 0.001953125, 'gamma': 512.0, 'kernel': 'rbf'}"
282,202,118,119,524,"{'C': 0.001953125, 'gamma': 1024.0, 'kernel': 'rbf'}"
383,350,183,127,532,"{'C': 0.001953125, 'gamma': 2048.0, 'kernel': 'rbf'}"
569,573,233,154,560,"{'C': 0.001953125, 'gamma': 4096.0, 'kernel': 'rbf'}"
561,600,312,619,617,"{'C': 0.001953125, 'gamma': 8192.0, 'kernel': 'rbf'}"
622,622,413,204,612,"{'C': 0.001953125, 'gamma': 16384.0, 'kernel': 'rbf'}"
545,525,591,610,439,"{'C': 0.00390625, 'gamma': 0.0009765625, 'kernel': 'rbf'}"
538,532,595,607,424,"{'C': 0.00390625, 'gamma': 0.001953125, 'kernel': 'rbf'}"
528,536,584,603,409,"{'C': 0.00390625, 'gamma': 0.00390625, 'kernel': 'rbf'}"
541,552,608,589,436,"{'C': 0.00390625, 'gamma': 0.0078125, 'kernel': 'rbf'}"
533,548,611,584,425,"{'C': 0.00390625, 'gamma': 0.015625, 'kernel': 'rbf'}"
516,519,599,581,409,"{'C': 0.00390625, 'gamma': 0.03125, 'kernel': 'rbf'}"
499,555,574,541,459,"{'C': 0.00390625, 'gamma': 0.0625, 'kernel': 'rbf'}"
427,557,568,438,372,"{'C': 0.00390625, 'gamma': 0.125, 'kernel': 'rbf'}"
556,503,558,576,490,"{'C': 0.00390625, 'gamma': 0.25, 'kernel': 'rbf'}"
487,489,566,546,409,"{'C': 0.00390625, 'gamma': 0.5, 'kernel': 'rbf'}"
482,473,545,551,388,"{'C': 0.00390625, 'gamma': 1.0, 'kernel': 'rbf'}"
454,450,512,533,378,"{'C': 0.00390625, 'gamma': 2.0, 'kernel': 'rbf'}"
426,442,493,507,348,"{'C': 0.00390625, 'gamma': 4.0, 'kernel': 'rbf'}"
409,445,506,464,328,"{'C': 0.00390625, 'gamma': 8.0, 'kernel': 'rbf'}"
359,444,524,375,314,"{'C': 0.00390625, 'gamma': 16.0, 'kernel': 'rbf'}"
260,345,467,279,406,"{'C': 0.00390625, 'gamma': 32.0, 'kernel': 'rbf'}"
183,176,254,241,439,"{'C': 0.00390625, 'gamma': 64.0, 'kernel': 'rbf'}"
125,91,130,51,356,"{'C': 0.00390625, 'gamma': 128.0, 'kernel': 'rbf'}"
174,123,80,75,491,"{'C': 0.00390625, 'gamma': 256.0, 'kernel': 'rbf'}"
224,148,66,101,517,"{'C': 0.00390625, 'gamma': 512.0, 'kernel': 'rbf'}"
282,207,115,119,524,"{'C': 0.00390625, 'gamma': 1024.0, 'kernel': 'rbf'}"
383,342,172,127,532,"{'C': 0.00390625, 'gamma': 2048.0, 'kernel': 'rbf'}"
569,573,233,154,560,"{'C': 0.00390625, 'gamma': 4096.0, 'kernel': 'rbf'}"
618,598,310,200,607,"{'C': 0.00390625, 'gamma': 8192.0, 'kernel': 'rbf'}"
564,625,623,622,620,"{'C': 0.00390625, 'gamma': 16384.0, 'kernel': 'rbf'}"
539,518,579,608,425,"{'C': 0.0078125, 'gamma': 0.0009765625, 'kernel': 'rbf'}"
518,535,587,594,396,"{'C': 0.0078125, 'gamma': 0.001953125, 'kernel': 'rbf'}"
512,534,581,590,392,"{'C': 0.0078125, 'gamma': 0.00390625, 'kernel': 'rbf'}"
512,532,607,590,392,"{'C': 0.0078125, 'gamma': 0.0078125, 'kernel': 'rbf'}"
533,545,610,584,425,"{'C': 0.0078125, 'gamma': 0.015625, 'kernel': 'rbf'}"
494,558,582,534,453,"{'C': 0.0078125, 'gamma': 0.03125, 'kernel': 'rbf'}"
342,569,567,320,332,"{'C': 0.0078125, 'gamma': 0.0625, 'kernel': 'rbf'}"
568,506,561,275,606,"{'C': 0.0078125, 'gamma': 0.125, 'kernel': 'rbf'}"
493,491,544,545,451,"{'C': 0.0078125, 'gamma': 0.25, 'kernel': 'rbf'}"
