rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy,params
54,54,50,54,14,"{'max_depth': 3, 'min_child_weight': 1}"
53,47,49,52,13,"{'max_depth': 3, 'min_child_weight': 2}"
52,53,53,53,7,"{'max_depth': 3, 'min_child_weight': 3}"
49,52,51,49,1,"{'max_depth': 3, 'min_child_weight': 4}"
50,50,54,50,4,"{'max_depth': 3, 'min_child_weight': 5}"
51,51,52,51,10,"{'max_depth': 3, 'min_child_weight': 6}"
43,48,46,43,2,"{'max_depth': 4, 'min_child_weight': 1}"
47,49,48,44,11,"{'max_depth': 4, 'min_child_weight': 2}"
44,45,47,47,3,"{'max_depth': 4, 'min_child_weight': 3}"
47,46,45,44,11,"{'max_depth': 4, 'min_child_weight': 4}"
46,40,44,47,5,"{'max_depth': 4, 'min_child_weight': 5}"
45,41,43,44,8,"{'max_depth': 4, 'min_child_weight': 6}"
4,30,25,12,15,"{'max_depth': 5, 'min_child_weight': 1}"
7,29,32,28,9,"{'max_depth': 5, 'min_child_weight': 2}"
30,2,38,28,35,"{'max_depth': 5, 'min_child_weight': 3}"
35,44,42,37,25,"{'max_depth': 5, 'min_child_weight': 4}"
23,28,41,34,19,"{'max_depth': 5, 'min_child_weight': 5}"
41,26,40,42,27,"{'max_depth': 5, 'min_child_weight': 6}"
11,19,12,12,21,"{'max_depth': 6, 'min_child_weight': 1}"
30,16,17,28,35,"{'max_depth': 6, 'min_child_weight': 2}"
37,12,31,34,48,"{'max_depth': 6, 'min_child_weight': 3}"
33,20,29,33,24,"{'max_depth': 6, 'min_child_weight': 4}"
24,14,36,37,16,"{'max_depth': 6, 'min_child_weight': 5}"
20,15,39,21,23,"{'max_depth': 6, 'min_child_weight': 6}"
28,11,9,21,41,"{'max_depth': 7, 'min_child_weight': 1}"
40,24,21,34,53,"{'max_depth': 7, 'min_child_weight': 2}"
39,38,33,37,49,"{'max_depth': 7, 'min_child_weight': 3}"
2,4,3,7,17,"{'max_depth': 7, 'min_child_weight': 4}"
17,43,35,21,20,"{'max_depth': 7, 'min_child_weight': 5}"
36,33,37,40,26,"{'max_depth': 7, 'min_child_weight': 6}"
8,3,1,2,43,"{'max_depth': 8, 'min_child_weight': 1}"
26,1,5,19,46,"{'max_depth': 8, 'min_child_weight': 2}"
30,6,20,28,35,"{'max_depth': 8, 'min_child_weight': 3}"
5,35,2,3,28,"{'max_depth': 8, 'min_child_weight': 4}"
15,31,11,12,31,"{'max_depth': 8, 'min_child_weight': 5}"
21,8,23,21,33,"{'max_depth': 8, 'min_child_weight': 6}"
13,32,4,3,44,"{'max_depth': 9, 'min_child_weight': 1}"
19,36,7,12,40,"{'max_depth': 9, 'min_child_weight': 2}"
18,23,22,7,45,"{'max_depth': 9, 'min_child_weight': 3}"
15,9,14,12,31,"{'max_depth': 9, 'min_child_weight': 4}"
9,37,26,3,38,"{'max_depth': 9, 'min_child_weight': 5}"
1,22,8,1,6,"{'max_depth': 9, 'min_child_weight': 6}"
14,18,6,7,39,"{'max_depth': 10, 'min_child_weight': 1}"
34,13,30,21,51,"{'max_depth': 10, 'min_child_weight': 2}"
5,34,15,3,28,"{'max_depth': 10, 'min_child_weight': 3}"
42,27,27,41,54,"{'max_depth': 10, 'min_child_weight': 4}"
10,7,18,7,30,"{'max_depth': 10, 'min_child_weight': 5}"
28,5,19,21,41,"{'max_depth': 10, 'min_child_weight': 6}"
25,21,13,12,50,"{'max_depth': 12, 'min_child_weight': 1}"
38,42,34,28,52,"{'max_depth': 12, 'min_child_weight': 2}"
26,10,10,19,46,"{'max_depth': 12, 'min_child_weight': 3}"
21,17,16,21,33,"{'max_depth': 12, 'min_child_weight': 4}"
2,25,24,7,17,"{'max_depth': 12, 'min_child_weight': 5}"
11,39,28,12,21,"{'max_depth': 12, 'min_child_weight': 6}"
