rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy,params
8,6,4,5,7,"{'colsample_bytree': 0.6, 'subsample': 0.6}"
7,14,8,4,13,"{'colsample_bytree': 0.6, 'subsample': 0.7}"
14,9,10,12,14,"{'colsample_bytree': 0.6, 'subsample': 0.8}"
4,16,16,5,2,"{'colsample_bytree': 0.6, 'subsample': 0.9}"
12,12,13,12,10,"{'colsample_bytree': 0.7, 'subsample': 0.6}"
5,4,11,5,5,"{'colsample_bytree': 0.7, 'subsample': 0.7}"
3,7,6,3,6,"{'colsample_bytree': 0.7, 'subsample': 0.8}"
1,15,7,1,1,"{'colsample_bytree': 0.7, 'subsample': 0.9}"
2,11,12,2,4,"{'colsample_bytree': 0.8, 'subsample': 0.6}"
11,5,2,10,9,"{'colsample_bytree': 0.8, 'subsample': 0.7}"
15,1,1,14,15,"{'colsample_bytree': 0.8, 'subsample': 0.8}"
13,10,5,14,11,"{'colsample_bytree': 0.8, 'subsample': 0.9}"
10,8,14,5,12,"{'colsample_bytree': 0.9, 'subsample': 0.6}"
6,2,3,10,3,"{'colsample_bytree': 0.9, 'subsample': 0.7}"
16,3,15,16,16,"{'colsample_bytree': 0.9, 'subsample': 0.8}"
8,13,9,5,7,"{'colsample_bytree': 0.9, 'subsample': 0.9}"
