rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy,params
26,41,13,19,45,"{'reg_alpha': 0, 'reg_lambda': 0}"
44,79,81,32,66,"{'reg_alpha': 0, 'reg_lambda': 0.01}"
57,33,15,58,36,"{'reg_alpha': 0, 'reg_lambda': 0.02}"
26,73,61,19,45,"{'reg_alpha': 0, 'reg_lambda': 0.05}"
8,40,23,7,4,"{'reg_alpha': 0, 'reg_lambda': 0.1}"
44,78,73,32,66,"{'reg_alpha': 0, 'reg_lambda': 0.5}"
61,1,14,43,74,"{'reg_alpha': 0, 'reg_lambda': 1}"
33,9,34,19,64,"{'reg_alpha': 0, 'reg_lambda': 2}"
52,8,45,43,68,"{'reg_alpha': 0, 'reg_lambda': 3}"
38,44,30,32,49,"{'reg_alpha': 0.01, 'reg_lambda': 0}"
5,64,49,7,2,"{'reg_alpha': 0.01, 'reg_lambda': 0.01}"
19,65,54,19,9,"{'reg_alpha': 0.01, 'reg_lambda': 0.02}"
4,52,37,4,1,"{'reg_alpha': 0.01, 'reg_lambda': 0.05}"
9,56,41,7,6,"{'reg_alpha': 0.01, 'reg_lambda': 0.1}"
52,13,46,43,68,"{'reg_alpha': 0.01, 'reg_lambda': 0.5}"
57,39,9,58,36,"{'reg_alpha': 0.01, 'reg_lambda': 1}"
47,70,66,43,35,"{'reg_alpha': 0.01, 'reg_lambda': 2}"
73,25,40,67,81,"{'reg_alpha': 0.01, 'reg_lambda': 3}"
16,37,77,7,42,"{'reg_alpha': 0.02, 'reg_lambda': 0}"
12,48,8,7,24,"{'reg_alpha': 0.02, 'reg_lambda': 0.01}"
63,66,56,58,56,"{'reg_alpha': 0.02, 'reg_lambda': 0.02}"
38,7,4,32,49,"{'reg_alpha': 0.02, 'reg_lambda': 0.05}"
48,3,6,43,52,"{'reg_alpha': 0.02, 'reg_lambda': 0.1}"
52,6,63,43,68,"{'reg_alpha': 0.02, 'reg_lambda': 0.5}"
22,32,38,19,28,"{'reg_alpha': 0.02, 'reg_lambda': 1}"
2,22,60,2,5,"{'reg_alpha': 0.02, 'reg_lambda': 2}"
30,16,25,32,12,"{'reg_alpha': 0.02, 'reg_lambda': 3}"
1,2,1,1,20,"{'reg_alpha': 0.05, 'reg_lambda': 0}"
41,69,36,43,15,"{'reg_alpha': 0.05, 'reg_lambda': 0.01}"
33,58,53,19,64,"{'reg_alpha': 0.05, 'reg_lambda': 0.02}"
48,77,48,43,52,"{'reg_alpha': 0.05, 'reg_lambda': 0.05}"
26,50,75,19,45,"{'reg_alpha': 0.05, 'reg_lambda': 0.1}"
19,81,64,19,9,"{'reg_alpha': 0.05, 'reg_lambda': 0.5}"
52,5,55,43,68,"{'reg_alpha': 0.05, 'reg_lambda': 1}"
35,20,28,32,32,"{'reg_alpha': 0.05, 'reg_lambda': 2}"
61,53,79,43,74,"{'reg_alpha': 0.05, 'reg_lambda': 3}"
79,18,78,77,78,"{'reg_alpha': 0.1, 'reg_lambda': 0}"
22,47,16,19,28,"{'reg_alpha': 0.1, 'reg_lambda': 0.01}"
69,67,76,67,60,"{'reg_alpha': 0.1, 'reg_lambda': 0.02}"
75,76,39,77,19,"{'reg_alpha': 0.1, 'reg_lambda': 0.05}"
52,49,50,43,68,"{'reg_alpha': 0.1, 'reg_lambda': 0.1}"
48,38,27,43,52,"{'reg_alpha': 0.1, 'reg_lambda': 0.5}"
81,23,59,81,63,"{'reg_alpha': 0.1, 'reg_lambda': 1}"
16,29,33,7,42,"{'reg_alpha': 0.1, 'reg_lambda': 2}"
38,68,70,32,49,"{'reg_alpha': 0.1, 'reg_lambda': 3}"
22,46,62,19,28,"{'reg_alpha': 0.5, 'reg_lambda': 0}"
41,35,22,43,15,"{'reg_alpha': 0.5, 'reg_lambda': 0.01}"
35,19,20,32,32,"{'reg_alpha': 0.5, 'reg_lambda': 0.02}"
9,71,72,7,6,"{'reg_alpha': 0.5, 'reg_lambda': 0.05}"
16,55,26,7,42,"{'reg_alpha': 0.5, 'reg_lambda': 0.1}"
74,26,11,74,76,"{'reg_alpha': 0.5, 'reg_lambda': 0.5}"
57,74,35,58,36,"{'reg_alpha': 0.5, 'reg_lambda': 1}"
76,60,68,74,79,"{'reg_alpha': 0.5, 'reg_lambda': 2}"
63,14,69,58,56,"{'reg_alpha': 0.5, 'reg_lambda': 3}"
22,17,67,19,28,"{'reg_alpha': 1, 'reg_lambda': 0}"
35,59,58,32,32,"{'reg_alpha': 1, 'reg_lambda': 0.01}"
69,28,80,67,60,"{'reg_alpha': 1, 'reg_lambda': 0.02}"
26,36,42,19,45,"{'reg_alpha': 1, 'reg_lambda': 0.05}"
12,57,12,7,24,"{'reg_alpha': 1, 'reg_lambda': 0.1}"
63,24,19,58,56,"{'reg_alpha': 1, 'reg_lambda': 0.5}"
48,11,5,43,52,"{'reg_alpha': 1, 'reg_lambda': 1}"
12,30,3,7,24,"{'reg_alpha': 1, 'reg_lambda': 2}"
6,61,52,5,22,"{'reg_alpha': 1, 'reg_lambda': 3}"
9,63,21,7,6,"{'reg_alpha': 2, 'reg_lambda': 0}"
80,62,44,77,80,"{'reg_alpha': 2, 'reg_lambda': 0.01}"
3,10,17,3,21,"{'reg_alpha': 2, 'reg_lambda': 0.02}"
30,12,71,32,12,"{'reg_alpha': 2, 'reg_lambda': 0.05}"
68,15,32,67,40,"{'reg_alpha': 2, 'reg_lambda': 0.1}"
41,21,18,43,15,"{'reg_alpha': 2, 'reg_lambda': 0.5}"
69,80,51,67,60,"{'reg_alpha': 2, 'reg_lambda': 1}"
67,51,24,67,18,"{'reg_alpha': 2, 'reg_lambda': 2}"
19,34,10,19,9,"{'reg_alpha': 2, 'reg_lambda': 3}"
77,71,43,76,77,"{'reg_alpha': 3, 'reg_lambda': 0}"
78,54,47,80,41,"{'reg_alpha': 3, 'reg_lambda': 0.01}"
46,27,74,58,3,"{'reg_alpha': 3, 'reg_lambda': 0.02}"
72,75,65,67,73,"{'reg_alpha': 3, 'reg_lambda': 0.05}"
12,42,29,7,24,"{'reg_alpha': 3, 'reg_lambda': 0.1}"
57,31,7,58,36,"{'reg_alpha': 3, 'reg_lambda': 0.5}"
63,43,57,58,56,"{'reg_alpha': 3, 'reg_lambda': 1}"
6,45,31,5,22,"{'reg_alpha': 3, 'reg_lambda': 2}"
30,4,2,32,12,"{'reg_alpha': 3, 'reg_lambda': 3}"
