rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy,params
77,22,79,77,61,"{'reg_alpha': 0, 'reg_lambda': 0}"
47,52,47,36,56,"{'reg_alpha': 0, 'reg_lambda': 0.01}"
75,29,66,72,67,"{'reg_alpha': 0, 'reg_lambda': 0.02}"
69,54,28,63,66,"{'reg_alpha': 0, 'reg_lambda': 0.05}"
71,46,72,63,75,"{'reg_alpha': 0, 'reg_lambda': 0.1}"
9,41,7,3,40,"{'reg_alpha': 0, 'reg_lambda': 0.5}"
66,1,2,55,73,"{'reg_alpha': 0, 'reg_lambda': 1}"
33,37,3,25,44,"{'reg_alpha': 0, 'reg_lambda': 2}"
43,5,21,36,47,"{'reg_alpha': 0, 'reg_lambda': 3}"
36,33,60,36,34,"{'reg_alpha': 0.01, 'reg_lambda': 0}"
81,23,81,79,81,"{'reg_alpha': 0.01, 'reg_lambda': 0.01}"
60,27,18,58,51,"{'reg_alpha': 0.01, 'reg_lambda': 0.02}"
20,11,65,25,12,"{'reg_alpha': 0.01, 'reg_lambda': 0.05}"
51,73,75,36,63,"{'reg_alpha': 0.01, 'reg_lambda': 0.1}"
47,19,41,36,56,"{'reg_alpha': 0.01, 'reg_lambda': 0.5}"
62,32,53,47,71,"{'reg_alpha': 0.01, 'reg_lambda': 1}"
15,76,1,11,26,"{'reg_alpha': 0.01, 'reg_lambda': 2}"
14,30,9,6,41,"{'reg_alpha': 0.01, 'reg_lambda': 3}"
15,66,39,11,26,"{'reg_alpha': 0.02, 'reg_lambda': 0}"
25,80,58,11,54,"{'reg_alpha': 0.02, 'reg_lambda': 0.01}"
59,38,73,55,60,"{'reg_alpha': 0.02, 'reg_lambda': 0.02}"
7,24,46,6,14,"{'reg_alpha': 0.02, 'reg_lambda': 0.05}"
3,77,54,3,9,"{'reg_alpha': 0.02, 'reg_lambda': 0.1}"
15,20,13,11,26,"{'reg_alpha': 0.02, 'reg_lambda': 0.5}"
50,40,38,25,70,"{'reg_alpha': 0.02, 'reg_lambda': 1}"
10,51,6,6,24,"{'reg_alpha': 0.02, 'reg_lambda': 2}"
13,13,35,11,19,"{'reg_alpha': 0.02, 'reg_lambda': 3}"
80,71,44,79,79,"{'reg_alpha': 0.05, 'reg_lambda': 0}"
71,57,51,63,75,"{'reg_alpha': 0.05, 'reg_lambda': 0.01}"
22,4,64,11,42,"{'reg_alpha': 0.05, 'reg_lambda': 0.02}"
1,48,31,1,2,"{'reg_alpha': 0.05, 'reg_lambda': 0.05}"
53,36,22,47,58,"{'reg_alpha': 0.05, 'reg_lambda': 0.1}"
5,15,68,6,10,"{'reg_alpha': 0.05, 'reg_lambda': 0.5}"
