rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy,params
400,337,175,382,345,"{'max_bin': 5, 'min_child_samples': 10}"
125,205,74,177,76,"{'max_bin': 5, 'min_child_samples': 20}"
267,23,21,216,313,"{'max_bin': 5, 'min_child_samples': 30}"
5,204,146,51,1,"{'max_bin': 5, 'min_child_samples': 40}"
202,48,85,216,189,"{'max_bin': 5, 'min_child_samples': 50}"
333,418,181,306,331,"{'max_bin': 5, 'min_child_samples': 60}"
267,190,154,216,313,"{'max_bin': 5, 'min_child_samples': 70}"
274,52,90,253,269,"{'max_bin': 5, 'min_child_samples': 80}"
159,347,66,126,241,"{'max_bin': 5, 'min_child_samples': 90}"
347,266,381,382,212,"{'max_bin': 5, 'min_child_samples': 100}"
172,3,17,177,182,"{'max_bin': 5, 'min_child_samples': 110}"
515,309,230,516,460,"{'max_bin': 5, 'min_child_samples': 120}"
465,54,288,480,291,"{'max_bin': 5, 'min_child_samples': 130}"
202,187,274,216,189,"{'max_bin': 5, 'min_child_samples': 140}"
157,51,8,253,50,"{'max_bin': 5, 'min_child_samples': 150}"
390,241,36,443,143,"{'max_bin': 5, 'min_child_samples': 160}"
499,103,290,511,296,"{'max_bin': 5, 'min_child_samples': 170}"
262,158,438,349,86,"{'max_bin': 5, 'min_child_samples': 180}"
506,77,491,518,68,"{'max_bin': 5, 'min_child_samples': 190}"
520,157,401,520,280,"{'max_bin': 5, 'min_child_samples': 200}"
25,73,7,51,17,"{'max_bin': 15, 'min_child_samples': 10}"
159,107,50,126,241,"{'max_bin': 15, 'min_child_samples': 20}"
356,466,203,253,440,"{'max_bin': 15, 'min_child_samples': 30}"
46,18,2,75,45,"{'max_bin': 15, 'min_child_samples': 40}"
58,298,62,51,109,"{'max_bin': 15, 'min_child_samples': 50}"
90,251,191,75,163,"{'max_bin': 15, 'min_child_samples': 60}"
440,322,267,349,479,"{'max_bin': 15, 'min_child_samples': 70}"
171,102,40,306,30,"{'max_bin': 15, 'min_child_samples': 80}"
78,452,63,31,299,"{'max_bin': 15, 'min_child_samples': 90}"
29,27,9,31,61,"{'max_bin': 15, 'min_child_samples': 100}"
323,407,202,216,438,"{'max_bin': 15, 'min_child_samples': 110}"
172,263,95,177,182,"{'max_bin': 15, 'min_child_samples': 120}"
325,89,207,253,393,"{'max_bin': 15, 'min_child_samples': 130}"
412,239,316,253,497,"{'max_bin': 15, 'min_child_samples': 140}"
104,71,105,126,72,"{'max_bin': 15, 'min_child_samples': 150}"
202,277,244,216,189,"{'max_bin': 15, 'min_child_samples': 160}"
423,134,424,382,418,"{'max_bin': 15, 'min_child_samples': 170}"
262,324,330,349,86,"{'max_bin': 15, 'min_child_samples': 180}"
437,36,425,480,145,"{'max_bin': 15, 'min_child_samples': 190}"
485,217,462,511,149,"{'max_bin': 15, 'min_child_samples': 200}"
509,261,371,508,458,"{'max_bin': 25, 'min_child_samples': 10}"
500,459,336,468,507,"{'max_bin': 25, 'min_child_samples': 20}"
11,142,149,6,37,"{'max_bin': 25, 'min_child_samples': 30}"
98,136,60,96,117,"{'max_bin': 25, 'min_child_samples': 40}"
113,223,250,96,168,"{'max_bin': 25, 'min_child_samples': 50}"
181,49,3,96,370,"{'max_bin': 25, 'min_child_samples': 60}"
285,336,59,177,437,"{'max_bin': 25, 'min_child_samples': 70}"
318,400,209,177,468,"{'max_bin': 25, 'min_child_samples': 80}"
456,57,158,349,500,"{'max_bin': 25, 'min_child_samples': 90}"
29,176,1,31,61,"{'max_bin': 25, 'min_child_samples': 100}"
256,472,213,177,381,"{'max_bin': 25, 'min_child_samples': 110}"
113,55,5,96,168,"{'max_bin': 25, 'min_child_samples': 120}"
440,280,167,349,479,"{'max_bin': 25, 'min_child_samples': 130}"
233,25,15,216,261,"{'max_bin': 25, 'min_child_samples': 140}"
267,399,253,216,313,"{'max_bin': 25, 'min_child_samples': 150}"
233,201,165,216,261,"{'max_bin': 25, 'min_child_samples': 160}"
457,58,262,498,148,"{'max_bin': 25, 'min_child_samples': 170}"
480,140,471,480,363,"{'max_bin': 25, 'min_child_samples': 180}"
395,257,489,468,95,"{'max_bin': 25, 'min_child_samples': 190}"
449,351,419,443,358,"{'max_bin': 25, 'min_child_samples': 200}"
172,404,188,177,182,"{'max_bin': 35, 'min_child_samples': 10}"
516,146,325,508,518,"{'max_bin': 35, 'min_child_samples': 20}"
294,497,459,253,320,"{'max_bin': 35, 'min_child_samples': 30}"
6,417,30,6,16,"{'max_bin': 35, 'min_child_samples': 40}"
48,396,127,31,152,"{'max_bin': 35, 'min_child_samples': 50}"
36,485,26,22,151,"{'max_bin': 35, 'min_child_samples': 60}"
185,137,257,126,304,"{'max_bin': 35, 'min_child_samples': 70}"
181,124,240,96,370,"{'max_bin': 35, 'min_child_samples': 80}"
82,162,280,51,226,"{'max_bin': 35, 'min_child_samples': 90}"
230,420,450,177,310,"{'max_bin': 35, 'min_child_samples': 100}"
333,98,301,306,331,"{'max_bin': 35, 'min_child_samples': 110}"
256,410,487,177,381,"{'max_bin': 35, 'min_child_samples': 120}"
256,362,349,177,381,"{'max_bin': 35, 'min_child_samples': 130}"
356,141,366,253,440,"{'max_bin': 35, 'min_child_samples': 140}"
159,123,485,126,241,"{'max_bin': 35, 'min_child_samples': 150}"
347,313,449,382,212,"{'max_bin': 35, 'min_child_samples': 160}"
241,216,346,382,31,"{'max_bin': 35, 'min_child_samples': 170}"
262,164,350,349,86,"{'max_bin': 35, 'min_child_samples': 180}"
135,491,324,253,27,"{'max_bin': 35, 'min_child_samples': 190}"
444,245,452,498,98,"{'max_bin': 35, 'min_child_samples': 200}"
256,247,388,177,381,"{'max_bin': 45, 'min_child_samples': 10}"
294,83,220,253,320,"{'max_bin': 45, 'min_child_samples': 20}"
129,95,238,75,301,"{'max_bin': 45, 'min_child_samples': 30}"
294,318,272,253,320,"{'max_bin': 45, 'min_child_samples': 40}"
191,422,104,177,253,"{'max_bin': 45, 'min_child_samples': 50}"
396,372,318,349,414,"{'max_bin': 45, 'min_child_samples': 60}"
458,464,96,382,483,"{'max_bin': 45, 'min_child_samples': 70}"
159,88,360,126,241,"{'max_bin': 45, 'min_child_samples': 80}"
246,9,6,253,197,"{'max_bin': 45, 'min_child_samples': 90}"
1,445,102,1,12,"{'max_bin': 45, 'min_child_samples': 100}"
287,310,456,216,387,"{'max_bin': 45, 'min_child_samples': 110}"
24,443,75,12,149,"{'max_bin': 45, 'min_child_samples': 120}"
213,167,55,253,130,"{'max_bin': 45, 'min_child_samples': 130}"
26,159,106,22,102,"{'max_bin': 45, 'min_child_samples': 140}"
82,224,45,51,226,"{'max_bin': 45, 'min_child_samples': 150}"
125,56,117,177,76,"{'max_bin': 45, 'min_child_samples': 160}"
385,259,380,382,281,"{'max_bin': 45, 'min_child_samples': 170}"
119,508,322,253,9,"{'max_bin': 45, 'min_child_samples': 180}"
64,135,115,96,47,"{'max_bin': 45, 'min_child_samples': 190}"
436,495,406,468,219,"{'max_bin': 45, 'min_child_samples': 200}"
400,254,132,382,345,"{'max_bin': 55, 'min_child_samples': 10}"
267,241,133,216,313,"{'max_bin': 55, 'min_child_samples': 20}"
267,82,292,216,313,"{'max_bin': 55, 'min_child_samples': 30}"
22,211,27,31,41,"{'max_bin': 55, 'min_child_samples': 40}"
428,374,356,419,353,"{'max_bin': 55, 'min_child_samples': 50}"
33,180,126,12,223,"{'max_bin': 55, 'min_child_samples': 60}"
66,328,79,51,158,"{'max_bin': 55, 'min_child_samples': 70}"
34,389,81,51,43,"{'max_bin': 55, 'min_child_samples': 80}"
138,431,249,126,173,"{'max_bin': 55, 'min_child_samples': 90}"
