rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy,params
9,24,16,9,16,"{'colsample_bytree': 0.6, 'subsample': 0.6, 'subsample_freq': 0}"
139,74,53,130,176,"{'colsample_bytree': 0.6, 'subsample': 0.6, 'subsample_freq': 10}"
83,69,203,111,10,"{'colsample_bytree': 0.6, 'subsample': 0.6, 'subsample_freq': 20}"
183,186,26,178,183,"{'colsample_bytree': 0.6, 'subsample': 0.6, 'subsample_freq': 30}"
206,2,126,202,148,"{'colsample_bytree': 0.6, 'subsample': 0.6, 'subsample_freq': 40}"
219,75,24,220,156,"{'colsample_bytree': 0.6, 'subsample': 0.6, 'subsample_freq': 50}"
210,168,123,193,225,"{'colsample_bytree': 0.6, 'subsample': 0.6, 'subsample_freq': 60}"
224,180,48,224,157,"{'colsample_bytree': 0.6, 'subsample': 0.6, 'subsample_freq': 70}"
200,61,192,202,83,"{'colsample_bytree': 0.6, 'subsample': 0.6, 'subsample_freq': 80}"
85,79,55,69,115,"{'colsample_bytree': 0.6, 'subsample': 0.7, 'subsample_freq': 0}"
21,196,213,20,51,"{'colsample_bytree': 0.6, 'subsample': 0.7, 'subsample_freq': 10}"
9,89,125,9,16,"{'colsample_bytree': 0.6, 'subsample': 0.7, 'subsample_freq': 20}"
132,108,131,130,65,"{'colsample_bytree': 0.6, 'subsample': 0.7, 'subsample_freq': 30}"
184,71,171,185,76,"{'colsample_bytree': 0.6, 'subsample': 0.7, 'subsample_freq': 40}"
174,17,80,178,45,"{'colsample_bytree': 0.6, 'subsample': 0.7, 'subsample_freq': 50}"
206,185,132,202,148,"{'colsample_bytree': 0.6, 'subsample': 0.7, 'subsample_freq': 60}"
209,210,158,193,210,"{'colsample_bytree': 0.6, 'subsample': 0.7, 'subsample_freq': 70}"
216,209,211,202,211,"{'colsample_bytree': 0.6, 'subsample': 0.7, 'subsample_freq': 80}"
85,79,55,69,115,"{'colsample_bytree': 0.6, 'subsample': 0.8, 'subsample_freq': 0}"
20,76,74,20,24,"{'colsample_bytree': 0.6, 'subsample': 0.8, 'subsample_freq': 10}"
105,150,140,69,166,"{'colsample_bytree': 0.6, 'subsample': 0.8, 'subsample_freq': 20}"
103,187,108,111,41,"{'colsample_bytree': 0.6, 'subsample': 0.8, 'subsample_freq': 30}"
110,181,29,111,59,"{'colsample_bytree': 0.6, 'subsample': 0.8, 'subsample_freq': 40}"
142,87,23,149,66,"{'colsample_bytree': 0.6, 'subsample': 0.8, 'subsample_freq': 50}"
127,91,107,111,171,"{'colsample_bytree': 0.6, 'subsample': 0.8, 'subsample_freq': 60}"
168,123,31,168,73,"{'colsample_bytree': 0.6, 'subsample': 0.8, 'subsample_freq': 70}"
133,118,69,130,135,"{'colsample_bytree': 0.6, 'subsample': 0.8, 'subsample_freq': 80}"
117,20,116,69,193,"{'colsample_bytree': 0.6, 'subsample': 0.9, 'subsample_freq': 0}"
144,54,76,130,199,"{'colsample_bytree': 0.6, 'subsample': 0.9, 'subsample_freq': 10}"
64,18,77,59,113,"{'colsample_bytree': 0.6, 'subsample': 0.9, 'subsample_freq': 20}"
117,141,72,69,193,"{'colsample_bytree': 0.6, 'subsample': 0.9, 'subsample_freq': 30}"
61,147,39,32,190,"{'colsample_bytree': 0.6, 'subsample': 0.9, 'subsample_freq': 40}"
144,70,3,130,199,"{'colsample_bytree': 0.6, 'subsample': 0.9, 'subsample_freq': 50}"
77,182,21,32,215,"{'colsample_bytree': 0.6, 'subsample': 0.9, 'subsample_freq': 60}"
137,50,32,111,216,"{'colsample_bytree': 0.6, 'subsample': 0.9, 'subsample_freq': 70}"
123,135,30,111,133,"{'colsample_bytree': 0.6, 'subsample': 0.9, 'subsample_freq': 80}"
85,79,55,69,115,"{'colsample_bytree': 0.6, 'subsample': 1.0, 'subsample_freq': 0}"
85,79,55,69,115,"{'colsample_bytree': 0.6, 'subsample': 1.0, 'subsample_freq': 10}"
9,21,13,9,16,"{'colsample_bytree': 0.6, 'subsample': 1.0, 'subsample_freq': 20}"
9,24,16,9,16,"{'colsample_bytree': 0.6, 'subsample': 1.0, 'subsample_freq': 30}"
9,24,16,9,16,"{'colsample_bytree': 0.6, 'subsample': 1.0, 'subsample_freq': 40}"
9,24,16,9,16,"{'colsample_bytree': 0.6, 'subsample': 1.0, 'subsample_freq': 50}"
9,21,13,9,16,"{'colsample_bytree': 0.6, 'subsample': 1.0, 'subsample_freq': 60}"
85,83,59,69,115,"{'colsample_bytree': 0.6, 'subsample': 1.0, 'subsample_freq': 70}"
9,21,13,9,16,"{'colsample_bytree': 0.6, 'subsample': 1.0, 'subsample_freq': 80}"
54,201,127,32,159,"{'colsample_bytree': 0.7, 'subsample': 0.6, 'subsample_freq': 0}"
139,110,75,130,176,"{'colsample_bytree': 0.7, 'subsample': 0.6, 'subsample_freq': 10}"
2,119,40,5,1,"{'colsample_bytree': 0.7, 'subsample': 0.6, 'subsample_freq': 20}"
110,41,172,111,59,"{'colsample_bytree': 0.7, 'subsample': 0.6, 'subsample_freq': 30}"
200,84,52,202,83,"{'colsample_bytree': 0.7, 'subsample': 0.6, 'subsample_freq': 40}"
58,88,122,111,2,"{'colsample_bytree': 0.7, 'subsample': 0.6, 'subsample_freq': 50}"
171,73,155,185,5,"{'colsample_bytree': 0.7, 'subsample': 0.6, 'subsample_freq': 60}"
211,113,149,212,151,"{'colsample_bytree': 0.7, 'subsample': 0.6, 'subsample_freq': 70}"
168,52,105,168,73,"{'colsample_bytree': 0.7, 'subsample': 0.6, 'subsample_freq': 80}"
54,201,127,32,159,"{'colsample_bytree': 0.7, 'subsample': 0.7, 'subsample_freq': 0}"
149,217,162,158,44,"{'colsample_bytree': 0.7, 'subsample': 0.7, 'subsample_freq': 10}"
160,138,156,149,204,"{'colsample_bytree': 0.7, 'subsample': 0.7, 'subsample_freq': 20}"
85,199,186,69,115,"{'colsample_bytree': 0.7, 'subsample': 0.7, 'subsample_freq': 30}"
223,200,221,222,189,"{'colsample_bytree': 0.7, 'subsample': 0.7, 'subsample_freq': 40}"
211,142,152,212,151,"{'colsample_bytree': 0.7, 'subsample': 0.7, 'subsample_freq': 50}"
220,85,115,212,213,"{'colsample_bytree': 0.7, 'subsample': 0.7, 'subsample_freq': 60}"
225,212,215,222,214,"{'colsample_bytree': 0.7, 'subsample': 0.7, 'subsample_freq': 70}"
216,189,147,202,211,"{'colsample_bytree': 0.7, 'subsample': 0.7, 'subsample_freq': 80}"
54,201,127,32,159,"{'colsample_bytree': 0.7, 'subsample': 0.8, 'subsample_freq': 0}"
37,127,28,59,9,"{'colsample_bytree': 0.7, 'subsample': 0.8, 'subsample_freq': 10}"
17,121,210,17,91,"{'colsample_bytree': 0.7, 'subsample': 0.8, 'subsample_freq': 20}"
166,42,67,149,221,"{'colsample_bytree': 0.7, 'subsample': 0.8, 'subsample_freq': 30}"
81,174,63,69,57,"{'colsample_bytree': 0.7, 'subsample': 0.8, 'subsample_freq': 40}"
155,223,199,158,68,"{'colsample_bytree': 0.7, 'subsample': 0.8, 'subsample_freq': 50}"
81,224,206,69,57,"{'colsample_bytree': 0.7, 'subsample': 0.8, 'subsample_freq': 60}"
23,112,151,22,25,"{'colsample_bytree': 0.7, 'subsample': 0.8, 'subsample_freq': 70}"
