rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy,params
56,57,57,57,37,"{'learning_rate': 0.001, 'n_estimators': 50}"
57,56,56,56,55,"{'learning_rate': 0.001, 'n_estimators': 75}"
55,55,55,55,40,"{'learning_rate': 0.001, 'n_estimators': 100}"
54,53,54,54,27,"{'learning_rate': 0.001, 'n_estimators': 125}"
53,50,53,53,23,"{'learning_rate': 0.001, 'n_estimators': 150}"
51,51,52,51,22,"{'learning_rate': 0.001, 'n_estimators': 175}"
50,54,51,50,17,"{'learning_rate': 0.001, 'n_estimators': 200}"
49,52,49,48,19,"{'learning_rate': 0.001, 'n_estimators': 225}"
48,49,50,49,15,"{'learning_rate': 0.001, 'n_estimators': 250}"
52,48,48,52,21,"{'learning_rate': 0.01, 'n_estimators': 50}"
47,46,47,47,8,"{'learning_rate': 0.01, 'n_estimators': 75}"
45,45,46,46,4,"{'learning_rate': 0.01, 'n_estimators': 100}"
41,44,45,41,2,"{'learning_rate': 0.01, 'n_estimators': 125}"
43,43,44,44,7,"{'learning_rate': 0.01, 'n_estimators': 150}"
44,40,43,43,9,"{'learning_rate': 0.01, 'n_estimators': 175}"
42,41,42,42,6,"{'learning_rate': 0.01, 'n_estimators': 200}"
40,38,40,40,5,"{'learning_rate': 0.01, 'n_estimators': 225}"
38,39,39,39,1,"{'learning_rate': 0.01, 'n_estimators': 250}"
46,37,41,45,10,"{'learning_rate': 0.05, 'n_estimators': 50}"
37,32,38,37,3,"{'learning_rate': 0.05, 'n_estimators': 75}"
31,25,34,34,11,"{'learning_rate': 0.05, 'n_estimators': 100}"
30,24,31,33,14,"{'learning_rate': 0.05, 'n_estimators': 125}"
28,20,26,31,29,"{'learning_rate': 0.05, 'n_estimators': 150}"
22,17,21,24,20,"{'learning_rate': 0.05, 'n_estimators': 175}"
29,23,22,28,48,"{'learning_rate': 0.05, 'n_estimators': 200}"
17,19,18,19,24,"{'learning_rate': 0.05, 'n_estimators': 225}"
24,21,17,21,53,"{'learning_rate': 0.05, 'n_estimators': 250}"
39,33,37,38,13,"{'learning_rate': 0.07, 'n_estimators': 50}"
34,22,33,35,18,"{'learning_rate': 0.07, 'n_estimators': 75}"
32,16,28,32,26,"{'learning_rate': 0.07, 'n_estimators': 100}"
26,10,24,26,32,"{'learning_rate': 0.07, 'n_estimators': 125}"
23,11,20,21,35,"{'learning_rate': 0.07, 'n_estimators': 150}"
25,5,15,23,45,"{'learning_rate': 0.07, 'n_estimators': 175}"
16,12,8,16,40,"{'learning_rate': 0.07, 'n_estimators': 200}"
11,9,4,11,39,"{'learning_rate': 0.07, 'n_estimators': 225}"
19,13,6,11,56,"{'learning_rate': 0.07, 'n_estimators': 250}"
36,15,36,36,15,"{'learning_rate': 0.1, 'n_estimators': 50}"
21,7,29,24,12,"{'learning_rate': 0.1, 'n_estimators': 75}"
17,2,23,19,24,"{'learning_rate': 0.1, 'n_estimators': 100}"
9,1,16,14,28,"{'learning_rate': 0.1, 'n_estimators': 125}"
14,14,19,16,33,"{'learning_rate': 0.1, 'n_estimators': 150}"
10,6,13,8,48,"{'learning_rate': 0.1, 'n_estimators': 175}"
20,3,12,14,51,"{'learning_rate': 0.1, 'n_estimators': 200}"
12,4,9,10,50,"{'learning_rate': 0.1, 'n_estimators': 225}"
3,8,1,4,36,"{'learning_rate': 0.1, 'n_estimators': 250}"
33,36,30,30,51,"{'learning_rate': 0.2, 'n_estimators': 50}"
7,34,25,8,31,"{'learning_rate': 0.2, 'n_estimators': 75}"
13,18,14,11,44,"{'learning_rate': 0.2, 'n_estimators': 100}"
1,30,11,1,30,"{'learning_rate': 0.2, 'n_estimators': 125}"
8,28,10,7,43,"{'learning_rate': 0.2, 'n_estimators': 150}"
2,31,5,2,42,"{'learning_rate': 0.2, 'n_estimators': 175}"
5,29,7,5,47,"{'learning_rate': 0.2, 'n_estimators': 200}"
4,27,2,2,46,"{'learning_rate': 0.2, 'n_estimators': 225}"
6,26,3,5,54,"{'learning_rate': 0.2, 'n_estimators': 250}"
14,35,27,16,33,"{'learning_rate': 0.5, 'n_estimators': 50}"
58,58,58,66,58,"{'learning_rate': 0.5, 'n_estimators': 75}"
69,79,79,81,79,"{'learning_rate': 0.5, 'n_estimators': 100}"
74,74,74,73,74,"{'learning_rate': 0.5, 'n_estimators': 125}"
60,63,61,68,61,"{'learning_rate': 0.5, 'n_estimators': 150}"
68,76,76,80,76,"{'learning_rate': 0.5, 'n_estimators': 175}"
75,72,72,63,72,"{'learning_rate': 0.5, 'n_estimators': 200}"
72,70,70,71,71,"{'learning_rate': 0.5, 'n_estimators': 225}"
78,77,77,61,77,"{'learning_rate': 0.5, 'n_estimators': 250}"
27,42,32,26,37,"{'learning_rate': 0.75, 'n_estimators': 50}"
59,62,62,67,63,"{'learning_rate': 0.75, 'n_estimators': 75}"
80,78,78,60,78,"{'learning_rate': 0.75, 'n_estimators': 100}"
73,71,71,69,70,"{'learning_rate': 0.75, 'n_estimators': 125}"
76,81,81,70,81,"{'learning_rate': 0.75, 'n_estimators': 150}"
79,75,75,59,75,"{'learning_rate': 0.75, 'n_estimators': 175}"
71,69,68,65,69,"{'learning_rate': 0.75, 'n_estimators': 200}"
77,73,73,62,73,"{'learning_rate': 0.75, 'n_estimators': 225}"
70,68,67,64,68,"{'learning_rate': 0.75, 'n_estimators': 250}"
35,47,35,29,57,"{'learning_rate': 1.0, 'n_estimators': 50}"
64,59,59,72,66,"{'learning_rate': 1.0, 'n_estimators': 75}"
62,61,63,75,60,"{'learning_rate': 1.0, 'n_estimators': 100}"
67,67,69,77,67,"{'learning_rate': 1.0, 'n_estimators': 125}"
61,60,60,74,59,"{'learning_rate': 1.0, 'n_estimators': 150}"
66,65,65,79,64,"{'learning_rate': 1.0, 'n_estimators': 175}"
81,80,80,58,80,"{'learning_rate': 1.0, 'n_estimators': 200}"
65,66,66,78,65,"{'learning_rate': 1.0, 'n_estimators': 225}"
63,64,64,76,62,"{'learning_rate': 1.0, 'n_estimators': 250}"
