rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy,params
93,1,15,82,94,"{'reg_alpha': 1e-05, 'reg_lambda': 1e-05}"
49,9,37,39,53,"{'reg_alpha': 1e-05, 'reg_lambda': 0.001}"
68,78,54,54,78,"{'reg_alpha': 1e-05, 'reg_lambda': 0.1}"
93,2,14,82,94,"{'reg_alpha': 1e-05, 'reg_lambda': 0.0}"
57,17,40,54,57,"{'reg_alpha': 1e-05, 'reg_lambda': 0.1}"
79,67,13,82,64,"{'reg_alpha': 1e-05, 'reg_lambda': 0.3}"
72,74,72,79,38,"{'reg_alpha': 1e-05, 'reg_lambda': 0.5}"
42,20,34,39,46,"{'reg_alpha': 1e-05, 'reg_lambda': 0.7}"
3,95,52,3,6,"{'reg_alpha': 1e-05, 'reg_lambda': 0.9}"
1,5,1,1,21,"{'reg_alpha': 1e-05, 'reg_lambda': 1.0}"
34,16,48,34,32,"{'reg_alpha': 0.001, 'reg_lambda': 1e-05}"
65,32,63,46,87,"{'reg_alpha': 0.001, 'reg_lambda': 0.001}"
14,100,97,16,11,"{'reg_alpha': 0.001, 'reg_lambda': 0.1}"
85,10,68,82,82,"{'reg_alpha': 0.001, 'reg_lambda': 0.0}"
14,99,96,16,11,"{'reg_alpha': 0.001, 'reg_lambda': 0.1}"
84,76,64,93,74,"{'reg_alpha': 0.001, 'reg_lambda': 0.3}"
24,50,29,12,40,"{'reg_alpha': 0.001, 'reg_lambda': 0.5}"
11,26,50,7,25,"{'reg_alpha': 0.001, 'reg_lambda': 0.7}"
73,49,82,72,73,"{'reg_alpha': 0.001, 'reg_lambda': 0.9}"
49,11,28,39,53,"{'reg_alpha': 0.001, 'reg_lambda': 1.0}"
14,45,9,16,11,"{'reg_alpha': 0.1, 'reg_lambda': 1e-05}"
31,27,3,27,43,"{'reg_alpha': 0.1, 'reg_lambda': 0.001}"
36,63,86,39,27,"{'reg_alpha': 0.1, 'reg_lambda': 0.1}"
25,36,5,27,17,"{'reg_alpha': 0.1, 'reg_lambda': 0.0}"
36,65,88,39,27,"{'reg_alpha': 0.1, 'reg_lambda': 0.1}"
77,30,45,72,79,"{'reg_alpha': 0.1, 'reg_lambda': 0.3}"
22,37,30,7,49,"{'reg_alpha': 0.1, 'reg_lambda': 0.5}"
54,58,65,46,55,"{'reg_alpha': 0.1, 'reg_lambda': 0.7}"
65,90,76,46,87,"{'reg_alpha': 0.1, 'reg_lambda': 0.9}"
89,56,33,93,85,"{'reg_alpha': 0.1, 'reg_lambda': 1.0}"
93,4,17,82,94,"{'reg_alpha': 0.0, 'reg_lambda': 1e-05}"
27,12,43,23,41,"{'reg_alpha': 0.0, 'reg_lambda': 0.001}"
57,18,39,54,57,"{'reg_alpha': 0.0, 'reg_lambda': 0.1}"
93,3,16,82,94,"{'reg_alpha': 0.0, 'reg_lambda': 0.0}"
57,19,41,54,57,"{'reg_alpha': 0.0, 'reg_lambda': 0.1}"
79,68,12,82,64,"{'reg_alpha': 0.0, 'reg_lambda': 0.3}"
40,73,59,46,30,"{'reg_alpha': 0.0, 'reg_lambda': 0.5}"
42,22,35,39,46,"{'reg_alpha': 0.0, 'reg_lambda': 0.7}"
3,95,52,3,6,"{'reg_alpha': 0.0, 'reg_lambda': 0.9}"
1,5,1,1,21,"{'reg_alpha': 0.0, 'reg_lambda': 1.0}"
14,44,8,16,11,"{'reg_alpha': 0.1, 'reg_lambda': 1e-05}"
31,27,3,27,43,"{'reg_alpha': 0.1, 'reg_lambda': 0.001}"
64,62,69,72,37,"{'reg_alpha': 0.1, 'reg_lambda': 0.1}"
14,46,10,16,11,"{'reg_alpha': 0.1, 'reg_lambda': 0.0}"
36,63,86,39,27,"{'reg_alpha': 0.1, 'reg_lambda': 0.1}"
77,30,45,72,79,"{'reg_alpha': 0.1, 'reg_lambda': 0.3}"
22,37,30,7,49,"{'reg_alpha': 0.1, 'reg_lambda': 0.5}"
54,59,66,46,55,"{'reg_alpha': 0.1, 'reg_lambda': 0.7}"
65,91,77,46,87,"{'reg_alpha': 0.1, 'reg_lambda': 0.9}"
92,53,27,95,86,"{'reg_alpha': 0.1, 'reg_lambda': 1.0}"
45,69,94,64,19,"{'reg_alpha': 0.3, 'reg_lambda': 1e-05}"
69,43,84,64,70,"{'reg_alpha': 0.3, 'reg_lambda': 0.001}"
51,77,62,54,34,"{'reg_alpha': 0.3, 'reg_lambda': 0.1}"
45,70,95,64,19,"{'reg_alpha': 0.3, 'reg_lambda': 0.0}"
51,75,61,54,34,"{'reg_alpha': 0.3, 'reg_lambda': 0.1}"
83,98,81,72,92,"{'reg_alpha': 0.3, 'reg_lambda': 0.3}"
26,8,7,34,18,"{'reg_alpha': 0.3, 'reg_lambda': 0.5}"
34,88,73,34,32,"{'reg_alpha': 0.3, 'reg_lambda': 0.7}"
74,66,70,77,62,"{'reg_alpha': 0.3, 'reg_lambda': 0.9}"
63,97,89,69,48,"{'reg_alpha': 0.3, 'reg_lambda': 1.0}"
6,13,19,3,23,"{'reg_alpha': 0.5, 'reg_lambda': 1e-05}"
39,23,18,27,51,"{'reg_alpha': 0.5, 'reg_lambda': 0.001}"
21,71,42,27,4,"{'reg_alpha': 0.5, 'reg_lambda': 0.1}"
6,14,20,3,23,"{'reg_alpha': 0.5, 'reg_lambda': 0.0}"
19,84,60,27,3,"{'reg_alpha': 0.5, 'reg_lambda': 0.1}"
20,92,24,23,16,"{'reg_alpha': 0.5, 'reg_lambda': 0.3}"
74,72,90,77,62,"{'reg_alpha': 0.5, 'reg_lambda': 0.5}"
90,29,25,79,93,"{'reg_alpha': 0.5, 'reg_lambda': 0.7}"
56,47,71,46,69,"{'reg_alpha': 0.5, 'reg_lambda': 0.9}"
76,55,98,82,39,"{'reg_alpha': 0.5, 'reg_lambda': 1.0}"
57,42,80,54,57,"{'reg_alpha': 0.7, 'reg_lambda': 1e-05}"
93,80,92,82,94,"{'reg_alpha': 0.7, 'reg_lambda': 0.001}"
13,83,44,12,26,"{'reg_alpha': 0.7, 'reg_lambda': 0.1}"
57,41,79,54,57,"{'reg_alpha': 0.7, 'reg_lambda': 0.0}"
12,89,32,12,10,"{'reg_alpha': 0.7, 'reg_lambda': 0.1}"
51,87,78,54,34,"{'reg_alpha': 0.7, 'reg_lambda': 0.3}"
91,21,51,97,76,"{'reg_alpha': 0.7, 'reg_lambda': 0.5}"
44,52,49,54,31,"{'reg_alpha': 0.7, 'reg_lambda': 0.7}"
5,61,83,12,1,"{'reg_alpha': 0.7, 'reg_lambda': 0.9}"
88,79,93,95,75,"{'reg_alpha': 0.7, 'reg_lambda': 1.0}"
8,34,22,7,8,"{'reg_alpha': 0.9, 'reg_lambda': 1e-05}"
48,25,6,34,68,"{'reg_alpha': 0.9, 'reg_lambda': 0.001}"
29,94,58,16,66,"{'reg_alpha': 0.9, 'reg_lambda': 0.1}"
8,35,23,7,8,"{'reg_alpha': 0.9, 'reg_lambda': 0.0}"
29,93,57,16,66,"{'reg_alpha': 0.9, 'reg_lambda': 0.1}"
79,15,75,69,91,"{'reg_alpha': 0.9, 'reg_lambda': 0.3}"
27,81,74,23,41,"{'reg_alpha': 0.9, 'reg_lambda': 0.5}"
82,60,85,79,81,"{'reg_alpha': 0.9, 'reg_lambda': 0.7}"
47,48,26,69,5,"{'reg_alpha': 0.9, 'reg_lambda': 0.9}"
100,51,47,100,99,"{'reg_alpha': 0.9, 'reg_lambda': 1.0}"
69,86,56,64,70,"{'reg_alpha': 1.0, 'reg_lambda': 1e-05}"
10,33,67,23,2,"{'reg_alpha': 1.0, 'reg_lambda': 0.001}"
85,40,38,82,82,"{'reg_alpha': 1.0, 'reg_lambda': 0.1}"
69,85,55,64,70,"{'reg_alpha': 1.0, 'reg_lambda': 0.0}"
85,39,36,82,82,"{'reg_alpha': 1.0, 'reg_lambda': 0.1}"
31,57,91,27,43,"{'reg_alpha': 1.0, 'reg_lambda': 0.3}"
99,82,100,99,100,"{'reg_alpha': 1.0, 'reg_lambda': 0.5}"
98,7,99,98,90,"{'reg_alpha': 1.0, 'reg_lambda': 0.7}"
41,24,11,34,52,"{'reg_alpha': 1.0, 'reg_lambda': 0.9}"
62,54,21,46,77,"{'reg_alpha': 1.0, 'reg_lambda': 1.0}"
