rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy,params
30,8,15,12,454,"{'max_bin': 5, 'min_child_samples': 10}"
39,480,3,22,383,"{'max_bin': 5, 'min_child_samples': 20}"
464,105,298,355,520,"{'max_bin': 5, 'min_child_samples': 30}"
7,91,162,2,451,"{'max_bin': 5, 'min_child_samples': 40}"
356,509,228,251,519,"{'max_bin': 5, 'min_child_samples': 50}"
6,10,18,2,370,"{'max_bin': 5, 'min_child_samples': 60}"
297,48,54,223,514,"{'max_bin': 5, 'min_child_samples': 70}"
97,477,132,76,393,"{'max_bin': 5, 'min_child_samples': 80}"
20,449,28,8,494,"{'max_bin': 5, 'min_child_samples': 90}"
80,510,48,54,460,"{'max_bin': 5, 'min_child_samples': 100}"
97,516,257,76,393,"{'max_bin': 5, 'min_child_samples': 110}"
190,201,13,157,414,"{'max_bin': 5, 'min_child_samples': 120}"
77,385,113,76,190,"{'max_bin': 5, 'min_child_samples': 130}"
396,493,444,306,517,"{'max_bin': 5, 'min_child_samples': 140}"
282,508,338,251,432,"{'max_bin': 5, 'min_child_samples': 150}"
190,399,307,157,414,"{'max_bin': 5, 'min_child_samples': 160}"
181,517,292,157,322,"{'max_bin': 5, 'min_child_samples': 170}"
443,495,432,355,518,"{'max_bin': 5, 'min_child_samples': 180}"
496,281,363,475,457,"{'max_bin': 5, 'min_child_samples': 190}"
31,520,186,35,43,"{'max_bin': 5, 'min_child_samples': 200}"
156,145,70,127,405,"{'max_bin': 15, 'min_child_samples': 10}"
34,243,1,22,273,"{'max_bin': 15, 'min_child_samples': 20}"
4,59,10,2,254,"{'max_bin': 15, 'min_child_samples': 30}"
57,77,124,35,387,"{'max_bin': 15, 'min_child_samples': 40}"
34,168,7,22,273,"{'max_bin': 15, 'min_child_samples': 50}"
39,37,31,22,383,"{'max_bin': 15, 'min_child_samples': 60}"
109,386,155,76,464,"{'max_bin': 15, 'min_child_samples': 70}"
141,117,23,127,317,"{'max_bin': 15, 'min_child_samples': 80}"
165,19,24,157,209,"{'max_bin': 15, 'min_child_samples': 90}"
279,427,249,223,506,"{'max_bin': 15, 'min_child_samples': 100}"
282,361,286,251,432,"{'max_bin': 15, 'min_child_samples': 110}"
237,135,376,223,332,"{'max_bin': 15, 'min_child_samples': 120}"
131,201,253,127,203,"{'max_bin': 15, 'min_child_samples': 130}"
46,396,76,35,279,"{'max_bin': 15, 'min_child_samples': 140}"
237,277,163,223,332,"{'max_bin': 15, 'min_child_samples': 150}"
253,112,295,223,426,"{'max_bin': 15, 'min_child_samples': 160}"
341,2,148,327,236,"{'max_bin': 15, 'min_child_samples': 170}"
