rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy,params
79,477,115,56,394,"{'max_bin': 5, 'min_child_samples': 10}"
34,453,107,36,186,"{'max_bin': 5, 'min_child_samples': 20}"
9,514,182,2,240,"{'max_bin': 5, 'min_child_samples': 30}"
31,513,140,44,90,"{'max_bin': 5, 'min_child_samples': 40}"
106,515,165,81,400,"{'max_bin': 5, 'min_child_samples': 50}"
13,495,88,4,243,"{'max_bin': 5, 'min_child_samples': 60}"
48,503,153,44,257,"{'max_bin': 5, 'min_child_samples': 70}"
91,520,250,96,279,"{'max_bin': 5, 'min_child_samples': 80}"
39,458,205,24,319,"{'max_bin': 5, 'min_child_samples': 90}"
5,516,89,18,54,"{'max_bin': 5, 'min_child_samples': 100}"
127,507,74,96,455,"{'max_bin': 5, 'min_child_samples': 110}"
10,510,181,4,175,"{'max_bin': 5, 'min_child_samples': 120}"
89,508,83,81,335,"{'max_bin': 5, 'min_child_samples': 130}"
46,491,114,18,433,"{'max_bin': 5, 'min_child_samples': 140}"
18,518,173,24,131,"{'max_bin': 5, 'min_child_samples': 150}"
114,504,233,96,407,"{'max_bin': 5, 'min_child_samples': 160}"
191,511,278,188,305,"{'max_bin': 5, 'min_child_samples': 170}"
256,494,214,207,469,"{'max_bin': 5, 'min_child_samples': 180}"
288,519,308,243,437,"{'max_bin': 5, 'min_child_samples': 190}"
285,517,330,249,383,"{'max_bin': 5, 'min_child_samples': 200}"
203,336,152,188,365,"{'max_bin': 15, 'min_child_samples': 10}"
163,191,101,67,514,"{'max_bin': 15, 'min_child_samples': 20}"
26,483,123,24,179,"{'max_bin': 15, 'min_child_samples': 30}"
109,58,12,105,285,"{'max_bin': 15, 'min_child_samples': 40}"
18,456,47,24,131,"{'max_bin': 15, 'min_child_samples': 50}"
1,207,14,2,119,"{'max_bin': 15, 'min_child_samples': 60}"
16,382,23,12,247,"{'max_bin': 15, 'min_child_samples': 70}"
106,164,127,81,400,"{'max_bin': 15, 'min_child_samples': 80}"
81,31,29,67,332,"{'max_bin': 15, 'min_child_samples': 90}"
181,308,189,188,239,"{'max_bin': 15, 'min_child_samples': 100}"
221,439,316,198,429,"{'max_bin': 15, 'min_child_samples': 110}"
200,408,149,147,483,"{'max_bin': 15, 'min_child_samples': 120}"
282,271,216,274,261,"{'max_bin': 15, 'min_child_samples': 130}"
226,462,422,218,314,"{'max_bin': 15, 'min_child_samples': 140}"
355,171,270,298,449,"{'max_bin': 15, 'min_child_samples': 150}"
385,434,394,298,497,"{'max_bin': 15, 'min_child_samples': 160}"
322,348,274,274,443,"{'max_bin': 15, 'min_child_samples': 170}"
377,34,296,380,161,"{'max_bin': 15, 'min_child_samples': 180}"
320,257,252,352,106,"{'max_bin': 15, 'min_child_samples': 190}"
307,349,395,313,207,"{'max_bin': 15, 'min_child_samples': 200}"
238,82,91,188,486,"{'max_bin': 25, 'min_child_samples': 10}"
37,381,30,4,469,"{'max_bin': 25, 'min_child_samples': 20}"
187,454,213,159,424,"{'max_bin': 25, 'min_child_samples': 30}"
124,486,353,67,497,"{'max_bin': 25, 'min_child_samples': 40}"
184,497,133,81,519,"{'max_bin': 25, 'min_child_samples': 50}"
170,23,129,177,237,"{'max_bin': 25, 'min_child_samples': 60}"
94,134,199,105,211,"{'max_bin': 25, 'min_child_samples': 70}"
272,343,266,218,472,"{'max_bin': 25, 'min_child_samples': 80}"
220,125,283,188,467,"{'max_bin': 25, 'min_child_samples': 90}"
342,269,326,259,494,"{'max_bin': 25, 'min_child_samples': 100}"
340,499,325,287,447,"{'max_bin': 25, 'min_child_samples': 110}"
230,172,261,243,184,"{'max_bin': 25, 'min_child_samples': 120}"
249,292,167,274,138,"{'max_bin': 25, 'min_child_samples': 130}"
282,318,305,274,261,"{'max_bin': 25, 'min_child_samples': 140}"
337,501,471,313,335,"{'max_bin': 25, 'min_child_samples': 150}"
445,438,384,434,251,"{'max_bin': 25, 'min_child_samples': 160}"
355,273,338,298,449,"{'max_bin': 25, 'min_child_samples': 170}"
292,489,320,330,103,"{'max_bin': 25, 'min_child_samples': 180}"
480,307,480,466,328,"{'max_bin': 25, 'min_child_samples': 190}"
518,502,485,514,488,"{'max_bin': 25, 'min_child_samples': 200}"
39,166,162,24,319,"{'max_bin': 35, 'min_child_samples': 10}"
88,209,119,67,397,"{'max_bin': 35, 'min_child_samples': 20}"
71,169,99,67,272,"{'max_bin': 35, 'min_child_samples': 30}"
33,70,48,24,254,"{'max_bin': 35, 'min_child_samples': 40}"
79,277,163,56,394,"{'max_bin': 35, 'min_child_samples': 50}"
165,68,150,147,358,"{'max_bin': 35, 'min_child_samples': 60}"
73,360,86,96,146,"{'max_bin': 35, 'min_child_samples': 70}"
204,203,230,198,310,"{'max_bin': 35, 'min_child_samples': 80}"
60,80,42,96,70,"{'max_bin': 35, 'min_child_samples': 90}"
450,279,346,313,520,"{'max_bin': 35, 'min_child_samples': 100}"
232,317,262,249,134,"{'max_bin': 35, 'min_child_samples': 110}"
305,71,193,330,146,"{'max_bin': 35, 'min_child_samples': 120}"
436,366,426,361,504,"{'max_bin': 35, 'min_child_samples': 130}"
369,416,456,352,289,"{'max_bin': 35, 'min_child_samples': 140}"
233,249,396,259,90,"{'max_bin': 35, 'min_child_samples': 150}"
418,432,481,410,240,"{'max_bin': 35, 'min_child_samples': 160}"
431,459,482,423,243,"{'max_bin': 35, 'min_child_samples': 170}"
389,250,442,428,29,"{'max_bin': 35, 'min_child_samples': 180}"
146,444,407,243,7,"{'max_bin': 35, 'min_child_samples': 190}"
479,167,449,476,272,"{'max_bin': 35, 'min_child_samples': 200}"
36,78,57,44,135,"{'max_bin': 45, 'min_child_samples': 10}"
7,182,8,1,360,"{'max_bin': 45, 'min_child_samples': 20}"
94,295,234,105,211,"{'max_bin': 45, 'min_child_samples': 30}"
111,425,318,122,215,"{'max_bin': 45, 'min_child_samples': 40}"
134,314,108,122,346,"{'max_bin': 45, 'min_child_samples': 50}"
43,179,18,67,63,"{'max_bin': 45, 'min_child_samples': 60}"
167,259,151,159,298,"{'max_bin': 45, 'min_child_samples': 70}"
182,474,141,207,122,"{'max_bin': 45, 'min_child_samples': 80}"
151,76,246,133,351,"{'max_bin': 45, 'min_child_samples': 90}"
247,135,251,298,63,"{'max_bin': 45, 'min_child_samples': 100}"
405,282,312,371,355,"{'max_bin': 45, 'min_child_samples': 110}"
275,385,341,330,70,"{'max_bin': 45, 'min_child_samples': 120}"
457,450,461,434,316,"{'max_bin': 45, 'min_child_samples': 130}"
292,289,361,330,103,"{'max_bin': 45, 'min_child_samples': 140}"
418,396,438,410,240,"{'max_bin': 45, 'min_child_samples': 150}"
481,371,441,459,391,"{'max_bin': 45, 'min_child_samples': 160}"
470,222,391,447,383,"{'max_bin': 45, 'min_child_samples': 170}"
508,467,344,507,229,"{'max_bin': 45, 'min_child_samples': 180}"
423,398,333,466,10,"{'max_bin': 45, 'min_child_samples': 190}"
465,306,496,459,195,"{'max_bin': 45, 'min_child_samples': 200}"
177,154,134,133,459,"{'max_bin': 55, 'min_child_samples': 10}"
103,64,139,67,449,"{'max_bin': 55, 'min_child_samples': 20}"
56,337,15,56,201,"{'max_bin': 55, 'min_child_samples': 30}"
64,512,273,56,264,"{'max_bin': 55, 'min_child_samples': 40}"
176,93,113,122,482,"{'max_bin': 55, 'min_child_samples': 50}"
49,183,154,50,195,"{'max_bin': 55, 'min_child_samples': 60}"
89,136,109,81,335,"{'max_bin': 55, 'min_child_samples': 70}"
255,15,217,229,381,"{'max_bin': 55, 'min_child_samples': 80}"
