rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy,params
214,37,41,215,195,"{'colsample_bytree': 0.6, 'subsample': 0.6, 'subsample_freq': 0}"
203,207,137,203,172,"{'colsample_bytree': 0.6, 'subsample': 0.6, 'subsample_freq': 10}"
89,85,159,107,72,"{'colsample_bytree': 0.6, 'subsample': 0.6, 'subsample_freq': 20}"
103,18,197,203,6,"{'colsample_bytree': 0.6, 'subsample': 0.6, 'subsample_freq': 30}"
159,78,208,195,78,"{'colsample_bytree': 0.6, 'subsample': 0.6, 'subsample_freq': 40}"
192,72,213,210,60,"{'colsample_bytree': 0.6, 'subsample': 0.6, 'subsample_freq': 50}"
78,26,116,107,56,"{'colsample_bytree': 0.6, 'subsample': 0.6, 'subsample_freq': 60}"
161,65,198,180,117,"{'colsample_bytree': 0.6, 'subsample': 0.6, 'subsample_freq': 70}"
85,28,164,157,40,"{'colsample_bytree': 0.6, 'subsample': 0.6, 'subsample_freq': 80}"
214,37,41,215,195,"{'colsample_bytree': 0.6, 'subsample': 0.7, 'subsample_freq': 0}"
53,81,93,59,36,"{'colsample_bytree': 0.6, 'subsample': 0.7, 'subsample_freq': 10}"
59,52,36,76,38,"{'colsample_bytree': 0.6, 'subsample': 0.7, 'subsample_freq': 20}"
87,196,129,132,57,"{'colsample_bytree': 0.6, 'subsample': 0.7, 'subsample_freq': 30}"
175,205,172,189,154,"{'colsample_bytree': 0.6, 'subsample': 0.7, 'subsample_freq': 40}"
147,179,150,195,59,"{'colsample_bytree': 0.6, 'subsample': 0.7, 'subsample_freq': 50}"
62,108,85,76,52,"{'colsample_bytree': 0.6, 'subsample': 0.7, 'subsample_freq': 60}"
79,185,166,88,70,"{'colsample_bytree': 0.6, 'subsample': 0.7, 'subsample_freq': 70}"
41,180,118,22,62,"{'colsample_bytree': 0.6, 'subsample': 0.7, 'subsample_freq': 80}"
214,37,41,215,195,"{'colsample_bytree': 0.6, 'subsample': 0.8, 'subsample_freq': 0}"
87,90,131,132,57,"{'colsample_bytree': 0.6, 'subsample': 0.8, 'subsample_freq': 10}"
50,224,203,46,65,"{'colsample_bytree': 0.6, 'subsample': 0.8, 'subsample_freq': 20}"
194,222,132,195,155,"{'colsample_bytree': 0.6, 'subsample': 0.8, 'subsample_freq': 30}"
108,48,147,88,130,"{'colsample_bytree': 0.6, 'subsample': 0.8, 'subsample_freq': 40}"
134,186,215,88,161,"{'colsample_bytree': 0.6, 'subsample': 0.8, 'subsample_freq': 50}"
122,199,178,107,134,"{'colsample_bytree': 0.6, 'subsample': 0.8, 'subsample_freq': 60}"
91,193,205,76,99,"{'colsample_bytree': 0.6, 'subsample': 0.8, 'subsample_freq': 70}"
122,139,199,107,134,"{'colsample_bytree': 0.6, 'subsample': 0.8, 'subsample_freq': 80}"
29,60,6,22,47,"{'colsample_bytree': 0.6, 'subsample': 0.9, 'subsample_freq': 0}"
171,146,89,169,167,"{'colsample_bytree': 0.6, 'subsample': 0.9, 'subsample_freq': 10}"
55,223,189,76,31,"{'colsample_bytree': 0.6, 'subsample': 0.9, 'subsample_freq': 20}"
139,204,173,180,76,"{'colsample_bytree': 0.6, 'subsample': 0.9, 'subsample_freq': 30}"
210,225,181,205,194,"{'colsample_bytree': 0.6, 'subsample': 0.9, 'subsample_freq': 40}"
176,203,195,157,189,"{'colsample_bytree': 0.6, 'subsample': 0.9, 'subsample_freq': 50}"
164,221,223,169,150,"{'colsample_bytree': 0.6, 'subsample': 0.9, 'subsample_freq': 60}"
141,198,184,157,112,"{'colsample_bytree': 0.6, 'subsample': 0.9, 'subsample_freq': 70}"
196,162,219,189,169,"{'colsample_bytree': 0.6, 'subsample': 0.9, 'subsample_freq': 80}"
214,37,41,215,195,"{'colsample_bytree': 0.6, 'subsample': 1.0, 'subsample_freq': 0}"
214,37,41,215,195,"{'colsample_bytree': 0.6, 'subsample': 1.0, 'subsample_freq': 10}"
214,37,41,215,195,"{'colsample_bytree': 0.6, 'subsample': 1.0, 'subsample_freq': 20}"
214,37,41,215,195,"{'colsample_bytree': 0.6, 'subsample': 1.0, 'subsample_freq': 30}"
214,37,41,215,195,"{'colsample_bytree': 0.6, 'subsample': 1.0, 'subsample_freq': 40}"
29,60,6,22,47,"{'colsample_bytree': 0.6, 'subsample': 1.0, 'subsample_freq': 50}"
214,37,41,215,195,"{'colsample_bytree': 0.6, 'subsample': 1.0, 'subsample_freq': 60}"
214,36,40,215,195,"{'colsample_bytree': 0.6, 'subsample': 1.0, 'subsample_freq': 70}"
214,37,41,215,195,"{'colsample_bytree': 0.6, 'subsample': 1.0, 'subsample_freq': 80}"
62,101,55,22,120,"{'colsample_bytree': 0.7, 'subsample': 0.6, 'subsample_freq': 0}"
196,214,214,189,169,"{'colsample_bytree': 0.7, 'subsample': 0.6, 'subsample_freq': 10}"
118,182,217,132,108,"{'colsample_bytree': 0.7, 'subsample': 0.6, 'subsample_freq': 20}"
57,165,88,46,88,"{'colsample_bytree': 0.7, 'subsample': 0.6, 'subsample_freq': 30}"
50,161,121,46,65,"{'colsample_bytree': 0.7, 'subsample': 0.6, 'subsample_freq': 40}"
8,187,92,9,14,"{'colsample_bytree': 0.7, 'subsample': 0.6, 'subsample_freq': 50}"
169,79,149,180,152,"{'colsample_bytree': 0.7, 'subsample': 0.6, 'subsample_freq': 60}"
71,206,125,88,53,"{'colsample_bytree': 0.7, 'subsample': 0.6, 'subsample_freq': 70}"
105,178,113,107,105,"{'colsample_bytree': 0.7, 'subsample': 0.6, 'subsample_freq': 80}"
62,101,55,22,120,"{'colsample_bytree': 0.7, 'subsample': 0.7, 'subsample_freq': 0}"
105,219,165,107,105,"{'colsample_bytree': 0.7, 'subsample': 0.7, 'subsample_freq': 10}"
46,121,4,59,28,"{'colsample_bytree': 0.7, 'subsample': 0.7, 'subsample_freq': 20}"
155,35,123,107,178,"{'colsample_bytree': 0.7, 'subsample': 0.7, 'subsample_freq': 30}"
168,215,221,88,206,"{'colsample_bytree': 0.7, 'subsample': 0.7, 'subsample_freq': 40}"
116,173,206,157,94,"{'colsample_bytree': 0.7, 'subsample': 0.7, 'subsample_freq': 50}"
208,138,200,195,221,"{'colsample_bytree': 0.7, 'subsample': 0.7, 'subsample_freq': 60}"
200,32,155,169,191,"{'colsample_bytree': 0.7, 'subsample': 0.7, 'subsample_freq': 70}"
176,69,167,157,189,"{'colsample_bytree': 0.7, 'subsample': 0.7, 'subsample_freq': 80}"
33,93,107,12,80,"{'colsample_bytree': 0.7, 'subsample': 0.8, 'subsample_freq': 0}"
77,175,183,52,97,"{'colsample_bytree': 0.7, 'subsample': 0.8, 'subsample_freq': 10}"
148,157,158,169,113,"{'colsample_bytree': 0.7, 'subsample': 0.8, 'subsample_freq': 20}"
137,174,141,76,175,"{'colsample_bytree': 0.7, 'subsample': 0.8, 'subsample_freq': 30}"
82,154,153,59,98,"{'colsample_bytree': 0.7, 'subsample': 0.8, 'subsample_freq': 40}"
152,168,185,157,148,"{'colsample_bytree': 0.7, 'subsample': 0.8, 'subsample_freq': 50}"
79,194,170,88,70,"{'colsample_bytree': 0.7, 'subsample': 0.8, 'subsample_freq': 60}"
208,208,207,195,221,"{'colsample_bytree': 0.7, 'subsample': 0.8, 'subsample_freq': 70}"
91,200,212,76,99,"{'colsample_bytree': 0.7, 'subsample': 0.8, 'subsample_freq': 80}"
33,137,65,12,80,"{'colsample_bytree': 0.7, 'subsample': 0.9, 'subsample_freq': 0}"
95,20,11,59,127,"{'colsample_bytree': 0.7, 'subsample': 0.9, 'subsample_freq': 10}"
26,213,53,46,9,"{'colsample_bytree': 0.7, 'subsample': 0.9, 'subsample_freq': 20}"
33,136,37,12,80,"{'colsample_bytree': 0.7, 'subsample': 0.9, 'subsample_freq': 30}"
114,210,143,59,174,"{'colsample_bytree': 0.7, 'subsample': 0.9, 'subsample_freq': 40}"
41,181,105,22,62,"{'colsample_bytree': 0.7, 'subsample': 0.9, 'subsample_freq': 50}"
91,217,225,76,99,"{'colsample_bytree': 0.7, 'subsample': 0.9, 'subsample_freq': 60}"
144,75,122,107,164,"{'colsample_bytree': 0.7, 'subsample': 0.9, 'subsample_freq': 70}"
154,189,174,132,165,"{'colsample_bytree': 0.7, 'subsample': 0.9, 'subsample_freq': 80}"
62,101,55,22,120,"{'colsample_bytree': 0.7, 'subsample': 1.0, 'subsample_freq': 0}"
33,93,107,12,80,"{'colsample_bytree': 0.7, 'subsample': 1.0, 'subsample_freq': 10}"
33,93,107,12,80,"{'colsample_bytree': 0.7, 'subsample': 1.0, 'subsample_freq': 20}"
33,93,107,12,80,"{'colsample_bytree': 0.7, 'subsample': 1.0, 'subsample_freq': 30}"
33,93,107,12,80,"{'colsample_bytree': 0.7, 'subsample': 1.0, 'subsample_freq': 40}"
62,101,55,22,120,"{'colsample_bytree': 0.7, 'subsample': 1.0, 'subsample_freq': 50}"
62,101,55,22,120,"{'colsample_bytree': 0.7, 'subsample': 1.0, 'subsample_freq': 60}"
62,101,55,22,120,"{'colsample_bytree': 0.7, 'subsample': 1.0, 'subsample_freq': 70}"
