rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy,params
81,81,81,81,81,"{'learning_rate': 0.001, 'n_estimators': 50}"
80,78,80,80,80,"{'learning_rate': 0.001, 'n_estimators': 75}"
79,77,78,79,79,"{'learning_rate': 0.001, 'n_estimators': 100}"
78,76,77,78,78,"{'learning_rate': 0.001, 'n_estimators': 125}"
77,79,79,77,77,"{'learning_rate': 0.001, 'n_estimators': 150}"
74,75,75,74,66,"{'learning_rate': 0.001, 'n_estimators': 175}"
75,74,74,74,74,"{'learning_rate': 0.001, 'n_estimators': 200}"
75,73,73,74,74,"{'learning_rate': 0.001, 'n_estimators': 225}"
73,72,72,73,67,"{'learning_rate': 0.001, 'n_estimators': 250}"
72,80,76,72,76,"{'learning_rate': 0.01, 'n_estimators': 50}"
71,71,71,71,64,"{'learning_rate': 0.01, 'n_estimators': 75}"
70,70,70,70,65,"{'learning_rate': 0.01, 'n_estimators': 100}"
69,67,69,69,49,"{'learning_rate': 0.01, 'n_estimators': 125}"
68,65,68,68,27,"{'learning_rate': 0.01, 'n_estimators': 150}"
67,57,67,67,16,"{'learning_rate': 0.01, 'n_estimators': 175}"
65,56,65,66,15,"{'learning_rate': 0.01, 'n_estimators': 200}"
64,47,64,63,11,"{'learning_rate': 0.01, 'n_estimators': 225}"
66,46,63,65,23,"{'learning_rate': 0.01, 'n_estimators': 250}"
63,45,66,63,3,"{'learning_rate': 0.05, 'n_estimators': 50}"
44,42,60,61,7,"{'learning_rate': 0.05, 'n_estimators': 75}"
34,33,41,42,6,"{'learning_rate': 0.05, 'n_estimators': 100}"
25,28,30,32,9,"{'learning_rate': 0.05, 'n_estimators': 125}"
12,26,25,16,12,"{'learning_rate': 0.05, 'n_estimators': 150}"
15,20,22,16,14,"{'learning_rate': 0.05, 'n_estimators': 175}"
14,25,21,14,22,"{'learning_rate': 0.05, 'n_estimators': 200}"
9,22,19,9,20,"{'learning_rate': 0.05, 'n_estimators': 225}"
10,19,15,9,31,"{'learning_rate': 0.05, 'n_estimators': 250}"
36,44,51,62,1,"{'learning_rate': 0.07, 'n_estimators': 50}"
32,30,40,39,2,"{'learning_rate': 0.07, 'n_estimators': 75}"
20,29,32,28,4,"{'learning_rate': 0.07, 'n_estimators': 100}"
31,24,27,28,26,"{'learning_rate': 0.07, 'n_estimators': 125}"
27,18,23,26,25,"{'learning_rate': 0.07, 'n_estimators': 150}"
28,17,20,24,39,"{'learning_rate': 0.07, 'n_estimators': 175}"
22,14,16,21,37,"{'learning_rate': 0.07, 'n_estimators': 200}"
1,32,13,1,5,"{'learning_rate': 0.07, 'n_estimators': 225}"
18,8,10,16,33,"{'learning_rate': 0.07, 'n_estimators': 250}"
35,27,42,51,10,"{'learning_rate': 0.1, 'n_estimators': 50}"
21,7,26,26,13,"{'learning_rate': 0.1, 'n_estimators': 75}"
18,4,17,16,33,"{'learning_rate': 0.1, 'n_estimators': 100}"
11,5,7,11,21,"{'learning_rate': 0.1, 'n_estimators': 125}"
17,3,5,14,42,"{'learning_rate': 0.1, 'n_estimators': 150}"
26,43,24,20,51,"{'learning_rate': 0.1, 'n_estimators': 175}"
2,1,3,2,17,"{'learning_rate': 0.1, 'n_estimators': 200}"
13,2,1,11,32,"{'learning_rate': 0.1, 'n_estimators': 225}"
8,6,2,8,30,"{'learning_rate': 0.1, 'n_estimators': 250}"
