rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy,params
54,54,50,54,13,"{'max_depth': 3, 'min_child_weight': 1}"
52,48,49,52,9,"{'max_depth': 3, 'min_child_weight': 2}"
53,53,53,53,7,"{'max_depth': 3, 'min_child_weight': 3}"
49,51,51,49,1,"{'max_depth': 3, 'min_child_weight': 4}"
50,50,54,50,3,"{'max_depth': 3, 'min_child_weight': 5}"
51,52,52,51,4,"{'max_depth': 3, 'min_child_weight': 6}"
37,44,45,43,2,"{'max_depth': 4, 'min_child_weight': 1}"
48,49,48,46,11,"{'max_depth': 4, 'min_child_weight': 2}"
44,47,44,44,15,"{'max_depth': 4, 'min_child_weight': 3}"
46,45,47,45,10,"{'max_depth': 4, 'min_child_weight': 4}"
47,39,46,48,5,"{'max_depth': 4, 'min_child_weight': 5}"
45,43,43,46,8,"{'max_depth': 4, 'min_child_weight': 6}"
40,41,38,38,39,"{'max_depth': 5, 'min_child_weight': 1}"
30,13,34,36,21,"{'max_depth': 5, 'min_child_weight': 2}"
38,9,40,38,29,"{'max_depth': 5, 'min_child_weight': 3}"
28,46,42,31,26,"{'max_depth': 5, 'min_child_weight': 4}"
41,29,41,41,22,"{'max_depth': 5, 'min_child_weight': 5}"
43,24,39,41,30,"{'max_depth': 5, 'min_child_weight': 6}"
35,16,31,31,46,"{'max_depth': 6, 'min_child_weight': 1}"
8,14,11,13,13,"{'max_depth': 6, 'min_child_weight': 2}"
36,10,29,29,52,"{'max_depth': 6, 'min_child_weight': 3}"
34,6,33,36,28,"{'max_depth': 6, 'min_child_weight': 4}"
42,26,30,40,40,"{'max_depth': 6, 'min_child_weight': 5}"
32,17,36,31,38,"{'max_depth': 6, 'min_child_weight': 6}"
39,7,4,29,54,"{'max_depth': 7, 'min_child_weight': 1}"
14,21,5,13,32,"{'max_depth': 7, 'min_child_weight': 2}"
5,11,9,4,19,"{'max_depth': 7, 'min_child_weight': 3}"
4,8,2,4,16,"{'max_depth': 7, 'min_child_weight': 4}"
26,40,32,31,18,"{'max_depth': 7, 'min_child_weight': 5}"
31,32,35,35,27,"{'max_depth': 7, 'min_child_weight': 6}"
12,19,7,11,31,"{'max_depth': 8, 'min_child_weight': 1}"
7,3,17,6,20,"{'max_depth': 8, 'min_child_weight': 2}"
16,2,25,20,34,"{'max_depth': 8, 'min_child_weight': 3}"
23,12,27,22,35,"{'max_depth': 8, 'min_child_weight': 4}"
23,34,28,22,35,"{'max_depth': 8, 'min_child_weight': 5}"
6,22,13,6,17,"{'max_depth': 8, 'min_child_weight': 6}"
18,5,8,13,47,"{'max_depth': 9, 'min_child_weight': 1}"
3,35,18,2,23,"{'max_depth': 9, 'min_child_weight': 2}"
18,27,12,13,47,"{'max_depth': 9, 'min_child_weight': 3}"
33,20,22,22,53,"{'max_depth': 9, 'min_child_weight': 4}"
10,31,21,6,41,"{'max_depth': 9, 'min_child_weight': 5}"
1,18,3,1,6,"{'max_depth': 9, 'min_child_weight': 6}"
28,1,6,22,51,"{'max_depth': 10, 'min_child_weight': 1}"
10,38,20,6,41,"{'max_depth': 10, 'min_child_weight': 2}"
13,28,16,11,43,"{'max_depth': 10, 'min_child_weight': 3}"
14,30,24,13,32,"{'max_depth': 10, 'min_child_weight': 4}"
23,42,37,22,35,"{'max_depth': 10, 'min_child_weight': 5}"
9,33,23,6,24,"{'max_depth': 10, 'min_child_weight': 6}"
22,15,1,20,44,"{'max_depth': 12, 'min_child_weight': 1}"
18,36,15,13,47,"{'max_depth': 12, 'min_child_weight': 2}"
18,4,10,13,47,"{'max_depth': 12, 'min_child_weight': 3}"
27,23,19,22,45,"{'max_depth': 12, 'min_child_weight': 4}"
17,25,26,22,25,"{'max_depth': 12, 'min_child_weight': 5}"
2,37,14,2,12,"{'max_depth': 12, 'min_child_weight': 6}"
