rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy,params
9,9,9,9,3,{'learning_rate': 0.001}
7,3,7,8,1,{'learning_rate': 0.01}
4,5,3,4,6,{'learning_rate': 0.05}
1,4,2,1,4,{'learning_rate': 0.07}
2,1,1,2,2,{'learning_rate': 0.1}
3,7,4,2,8,{'learning_rate': 0.2}
6,2,5,5,7,{'learning_rate': 0.5}
5,6,6,6,5,{'learning_rate': 0.75}
8,8,8,7,9,{'learning_rate': 1.0}
