rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy,params
34,34,34,34,34,{'n_estimators': 10}
10,33,32,9,3,{'n_estimators': 20}
33,32,33,33,33,{'n_estimators': 30}
2,31,24,1,9,{'n_estimators': 40}
27,27,25,25,32,{'n_estimators': 50}
29,30,30,27,28,{'n_estimators': 60}
6,5,1,5,11,{'n_estimators': 70}
20,3,31,15,22,{'n_estimators': 80}
28,16,29,27,25,{'n_estimators': 90}
32,6,28,32,30,{'n_estimators': 100}
4,25,20,3,10,{'n_estimators': 110}
23,24,19,21,27,{'n_estimators': 120}
29,7,23,27,28,{'n_estimators': 130}
22,15,21,21,23,{'n_estimators': 140}
31,29,13,31,26,{'n_estimators': 150}
19,4,2,15,18,{'n_estimators': 160}
11,13,11,9,15,{'n_estimators': 170}
16,2,7,15,6,{'n_estimators': 180}
1,28,27,1,2,{'n_estimators': 190}
15,14,16,9,21,{'n_estimators': 200}
21,20,12,21,19,{'n_estimators': 210}
5,26,26,9,1,{'n_estimators': 220}
6,1,5,5,11,{'n_estimators': 230}
16,11,10,15,6,{'n_estimators': 240}
6,19,14,5,11,{'n_estimators': 250}
26,10,4,27,20,{'n_estimators': 260}
14,17,9,15,4,{'n_estimators': 270}
6,22,8,5,11,{'n_estimators': 280}
3,12,15,3,5,{'n_estimators': 290}
16,9,22,15,6,{'n_estimators': 300}
25,21,6,25,24,{'n_estimators': 310}
11,8,17,9,15,{'n_estimators': 320}
11,18,3,9,15,{'n_estimators': 330}
24,23,18,21,31,{'n_estimators': 340}
