rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy,params
34,34,34,34,34,{'n_estimators': 10}
33,33,33,33,33,{'n_estimators': 20}
32,32,32,28,32,{'n_estimators': 30}
16,30,31,18,14,{'n_estimators': 40}
13,28,24,17,9,{'n_estimators': 50}
25,31,29,11,31,{'n_estimators': 60}
26,21,28,26,25,{'n_estimators': 70}
14,5,20,8,21,{'n_estimators': 80}
27,26,30,28,20,{'n_estimators': 90}
31,18,27,32,28,{'n_estimators': 100}
2,9,14,2,6,{'n_estimators': 110}
11,27,26,11,12,{'n_estimators': 120}
30,17,25,31,29,{'n_estimators': 130}
7,15,18,8,8,{'n_estimators': 140}
29,19,21,30,26,{'n_estimators': 150}
8,10,11,11,5,{'n_estimators': 160}
19,25,19,18,17,{'n_estimators': 170}
28,12,16,22,30,{'n_estimators': 180}
6,3,15,5,7,{'n_estimators': 190}
19,4,13,18,17,{'n_estimators': 200}
24,23,22,26,19,{'n_estimators': 210}
18,29,10,11,27,{'n_estimators': 220}
21,16,23,22,15,{'n_estimators': 230}
4,14,4,4,4,{'n_estimators': 240}
15,6,9,11,22,{'n_estimators': 250}
23,22,17,22,24,{'n_estimators': 260}
5,13,6,5,2,{'n_estimators': 270}
3,1,1,3,3,{'n_estimators': 280}
1,7,3,1,1,{'n_estimators': 290}
9,2,2,7,16,{'n_estimators': 300}
17,24,5,22,10,{'n_estimators': 310}
22,20,12,18,23,{'n_estimators': 320}
10,11,8,8,11,{'n_estimators': 330}
11,8,7,11,12,{'n_estimators': 340}
