rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy,params
1,39,37,1,3,"{'reg_alpha': 0, 'reg_lambda': 0}"
73,40,73,69,67,"{'reg_alpha': 0, 'reg_lambda': 0.01}"
18,31,11,13,40,"{'reg_alpha': 0, 'reg_lambda': 0.02}"
61,68,53,59,50,"{'reg_alpha': 0, 'reg_lambda': 0.05}"
38,36,62,47,15,"{'reg_alpha': 0, 'reg_lambda': 0.1}"
37,17,51,26,59,"{'reg_alpha': 0, 'reg_lambda': 0.5}"
32,1,13,33,29,"{'reg_alpha': 0, 'reg_lambda': 1}"
24,43,22,26,26,"{'reg_alpha': 0, 'reg_lambda': 2}"
70,81,78,69,64,"{'reg_alpha': 0, 'reg_lambda': 3}"
21,28,81,13,54,"{'reg_alpha': 0.01, 'reg_lambda': 0}"
43,78,70,47,34,"{'reg_alpha': 0.01, 'reg_lambda': 0.01}"
6,20,17,6,4,"{'reg_alpha': 0.01, 'reg_lambda': 0.02}"
70,75,45,69,64,"{'reg_alpha': 0.01, 'reg_lambda': 0.05}"
47,70,69,26,70,"{'reg_alpha': 0.01, 'reg_lambda': 0.1}"
3,37,18,3,7,"{'reg_alpha': 0.01, 'reg_lambda': 0.5}"
3,7,2,3,7,"{'reg_alpha': 0.01, 'reg_lambda': 1}"
40,69,71,33,43,"{'reg_alpha': 0.01, 'reg_lambda': 2}"
32,73,72,33,29,"{'reg_alpha': 0.01, 'reg_lambda': 3}"
76,57,80,69,80,"{'reg_alpha': 0.02, 'reg_lambda': 0}"
63,22,75,33,78,"{'reg_alpha': 0.02, 'reg_lambda': 0.01}"
48,61,76,47,46,"{'reg_alpha': 0.02, 'reg_lambda': 0.02}"
32,71,25,33,29,"{'reg_alpha': 0.02, 'reg_lambda': 0.05}"
29,4,40,33,14,"{'reg_alpha': 0.02, 'reg_lambda': 0.1}"
48,25,66,47,46,"{'reg_alpha': 0.02, 'reg_lambda': 0.5}"
77,74,63,75,74,"{'reg_alpha': 0.02, 'reg_lambda': 1}"
