rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy,params
7,10,11,6,7,"{'colsample_bytree': 0.6, 'subsample': 0.6}"
1,4,15,1,2,"{'colsample_bytree': 0.6, 'subsample': 0.7}"
6,14,4,6,4,"{'colsample_bytree': 0.6, 'subsample': 0.8}"
10,3,3,9,8,"{'colsample_bytree': 0.6, 'subsample': 0.9}"
3,8,6,4,3,"{'colsample_bytree': 0.7, 'subsample': 0.6}"
13,1,2,12,12,"{'colsample_bytree': 0.7, 'subsample': 0.7}"
8,9,13,9,5,"{'colsample_bytree': 0.7, 'subsample': 0.8}"
16,11,9,16,15,"{'colsample_bytree': 0.7, 'subsample': 0.9}"
14,5,16,12,14,"{'colsample_bytree': 0.8, 'subsample': 0.6}"
12,12,14,12,10,"{'colsample_bytree': 0.8, 'subsample': 0.7}"
5,2,1,3,11,"{'colsample_bytree': 0.8, 'subsample': 0.8}"
15,13,8,15,16,"{'colsample_bytree': 0.8, 'subsample': 0.9}"
2,6,7,1,6,"{'colsample_bytree': 0.9, 'subsample': 0.6}"
10,7,12,9,8,"{'colsample_bytree': 0.9, 'subsample': 0.7}"
4,16,5,6,1,"{'colsample_bytree': 0.9, 'subsample': 0.8}"
9,15,10,4,13,"{'colsample_bytree': 0.9, 'subsample': 0.9}"
