rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy,params
7,15,12,7,7,"{'colsample_bytree': 0.6, 'subsample': 0.6}"
9,14,9,10,6,"{'colsample_bytree': 0.6, 'subsample': 0.7}"
2,6,1,2,1,"{'colsample_bytree': 0.6, 'subsample': 0.8}"
1,2,3,1,3,"{'colsample_bytree': 0.6, 'subsample': 0.9}"
15,11,16,14,14,"{'colsample_bytree': 0.7, 'subsample': 0.6}"
8,8,10,8,8,"{'colsample_bytree': 0.7, 'subsample': 0.7}"
5,12,7,6,5,"{'colsample_bytree': 0.7, 'subsample': 0.8}"
11,4,8,10,12,"{'colsample_bytree': 0.7, 'subsample': 0.9}"
12,16,15,8,16,"{'colsample_bytree': 0.8, 'subsample': 0.6}"
4,9,5,3,4,"{'colsample_bytree': 0.8, 'subsample': 0.7}"
6,1,6,5,11,"{'colsample_bytree': 0.8, 'subsample': 0.8}"
16,13,14,16,15,"{'colsample_bytree': 0.8, 'subsample': 0.9}"
3,5,2,3,2,"{'colsample_bytree': 0.9, 'subsample': 0.6}"
10,3,4,10,9,"{'colsample_bytree': 0.9, 'subsample': 0.7}"
14,7,13,14,13,"{'colsample_bytree': 0.9, 'subsample': 0.8}"
13,10,11,13,10,"{'colsample_bytree': 0.9, 'subsample': 0.9}"
