rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy,params
52,52,50,50,31,"{'max_depth': 3, 'min_child_weight': 1}"
50,53,53,52,19,"{'max_depth': 3, 'min_child_weight': 2}"
49,49,49,49,25,"{'max_depth': 3, 'min_child_weight': 3}"
54,54,52,51,33,"{'max_depth': 3, 'min_child_weight': 4}"
51,50,54,54,16,"{'max_depth': 3, 'min_child_weight': 5}"
53,51,51,53,21,"{'max_depth': 3, 'min_child_weight': 6}"
44,45,45,44,2,"{'max_depth': 4, 'min_child_weight': 1}"
45,47,47,45,4,"{'max_depth': 4, 'min_child_weight': 2}"
47,46,43,46,8,"{'max_depth': 4, 'min_child_weight': 3}"
46,44,46,47,6,"{'max_depth': 4, 'min_child_weight': 4}"
48,48,48,48,11,"{'max_depth': 4, 'min_child_weight': 5}"
43,43,44,43,1,"{'max_depth': 4, 'min_child_weight': 6}"
34,30,37,37,13,"{'max_depth': 5, 'min_child_weight': 1}"
28,41,40,39,9,"{'max_depth': 5, 'min_child_weight': 2}"
40,42,39,40,15,"{'max_depth': 5, 'min_child_weight': 3}"
23,38,41,37,5,"{'max_depth': 5, 'min_child_weight': 4}"
31,37,38,41,3,"{'max_depth': 5, 'min_child_weight': 5}"
42,40,42,42,12,"{'max_depth': 5, 'min_child_weight': 6}"
20,36,32,29,19,"{'max_depth': 6, 'min_child_weight': 1}"
16,14,26,21,27,"{'max_depth': 6, 'min_child_weight': 2}"
27,21,34,36,14,"{'max_depth': 6, 'min_child_weight': 3}"
10,17,35,31,10,"{'max_depth': 6, 'min_child_weight': 4}"
33,26,36,35,28,"{'max_depth': 6, 'min_child_weight': 5}"
1,31,33,25,7,"{'max_depth': 6, 'min_child_weight': 6}"
29,8,18,29,36,"{'max_depth': 7, 'min_child_weight': 1}"
5,15,14,13,23,"{'max_depth': 7, 'min_child_weight': 2}"
21,33,31,18,34,"{'max_depth': 7, 'min_child_weight': 3}"
7,27,23,17,17,"{'max_depth': 7, 'min_child_weight': 4}"
21,35,30,18,34,"{'max_depth': 7, 'min_child_weight': 5}"
18,3,24,27,18,"{'max_depth': 7, 'min_child_weight': 6}"
11,25,8,9,38,"{'max_depth': 8, 'min_child_weight': 1}"
13,2,12,18,26,"{'max_depth': 8, 'min_child_weight': 2}"
30,20,29,21,43,"{'max_depth': 8, 'min_child_weight': 3}"
35,16,5,25,50,"{'max_depth': 8, 'min_child_weight': 4}"
32,13,25,21,46,"{'max_depth': 8, 'min_child_weight': 5}"
38,34,28,34,44,"{'max_depth': 8, 'min_child_weight': 6}"
2,11,1,1,29,"{'max_depth': 9, 'min_child_weight': 1}"
14,22,10,15,32,"{'max_depth': 9, 'min_child_weight': 2}"
41,19,17,31,54,"{'max_depth': 9, 'min_child_weight': 3}"
37,5,21,31,47,"{'max_depth': 9, 'min_child_weight': 4}"
4,39,9,3,30,"{'max_depth': 9, 'min_child_weight': 5}"
5,18,19,13,23,"{'max_depth': 9, 'min_child_weight': 6}"
8,10,4,2,41,"{'max_depth': 10, 'min_child_weight': 1}"
15,12,13,6,42,"{'max_depth': 10, 'min_child_weight': 2}"
24,29,6,9,48,"{'max_depth': 10, 'min_child_weight': 3}"
11,7,7,9,38,"{'max_depth': 10, 'min_child_weight': 4}"
3,4,22,6,22,"{'max_depth': 10, 'min_child_weight': 5}"
39,32,27,27,53,"{'max_depth': 10, 'min_child_weight': 6}"
26,6,2,6,51,"{'max_depth': 12, 'min_child_weight': 1}"
24,1,3,9,48,"{'max_depth': 12, 'min_child_weight': 2}"
9,24,20,4,37,"{'max_depth': 12, 'min_child_weight': 3}"
19,23,16,15,40,"{'max_depth': 12, 'min_child_weight': 4}"
17,28,11,4,45,"{'max_depth': 12, 'min_child_weight': 5}"
36,9,15,21,52,"{'max_depth': 12, 'min_child_weight': 6}"
