rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy,params
34,34,34,34,34,{'n_estimators': 10}
33,33,33,33,33,{'n_estimators': 20}
12,19,29,18,4,{'n_estimators': 30}
32,29,32,32,28,{'n_estimators': 40}
25,32,28,28,22,{'n_estimators': 50}
30,30,31,31,26,{'n_estimators': 60}
31,26,26,23,32,{'n_estimators': 70}
9,17,17,6,10,{'n_estimators': 80}
28,31,30,28,25,{'n_estimators': 90}
21,28,25,26,16,{'n_estimators': 100}
24,22,27,23,28,{'n_estimators': 110}
16,11,13,15,14,{'n_estimators': 120}
6,23,20,6,7,{'n_estimators': 130}
4,3,6,10,1,{'n_estimators': 140}
27,18,24,26,30,{'n_estimators': 150}
3,15,11,2,17,{'n_estimators': 160}
7,9,21,10,3,{'n_estimators': 170}
5,25,8,3,9,{'n_estimators': 180}
29,20,19,23,31,{'n_estimators': 190}
1,16,9,1,6,{'n_estimators': 200}
22,27,23,21,24,{'n_estimators': 210}
19,13,15,15,20,{'n_estimators': 220}
25,14,22,28,22,{'n_estimators': 230}
11,5,10,8,11,{'n_estimators': 240}
12,24,16,18,4,{'n_estimators': 250}
8,21,12,8,8,{'n_estimators': 260}
20,12,2,18,21,{'n_estimators': 270}
10,4,5,4,18,{'n_estimators': 280}
14,7,18,10,12,{'n_estimators': 290}
23,10,14,21,27,{'n_estimators': 300}
16,2,4,15,14,{'n_estimators': 310}
14,8,3,10,12,{'n_estimators': 320}
2,6,7,4,2,{'n_estimators': 330}
18,1,1,10,19,{'n_estimators': 340}
