rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy,params
1,8,3,1,26,"{'min_samples_leaf': 1, 'min_samples_split': 2}"
19,2,1,6,78,"{'min_samples_leaf': 1, 'min_samples_split': 3}"
33,20,4,12,80,"{'min_samples_leaf': 1, 'min_samples_split': 4}"
52,1,6,25,68,"{'min_samples_leaf': 1, 'min_samples_split': 5}"
49,13,11,18,83,"{'min_samples_leaf': 1, 'min_samples_split': 6}"
4,9,5,1,44,"{'min_samples_leaf': 1, 'min_samples_split': 7}"
53,38,16,25,86,"{'min_samples_leaf': 1, 'min_samples_split': 8}"
64,56,9,36,87,"{'min_samples_leaf': 1, 'min_samples_split': 9}"
36,16,21,18,67,"{'min_samples_leaf': 1, 'min_samples_split': 10}"
49,6,18,18,83,"{'min_samples_leaf': 2, 'min_samples_split': 2}"
41,26,8,36,33,"{'min_samples_leaf': 2, 'min_samples_split': 3}"
4,10,12,1,44,"{'min_samples_leaf': 2, 'min_samples_split': 4}"
19,18,7,6,78,"{'min_samples_leaf': 2, 'min_samples_split': 5}"
33,41,13,12,80,"{'min_samples_leaf': 2, 'min_samples_split': 6}"
71,37,22,44,88,"{'min_samples_leaf': 2, 'min_samples_split': 7}"
12,4,2,6,64,"{'min_samples_leaf': 2, 'min_samples_split': 8}"
49,22,24,18,83,"{'min_samples_leaf': 2, 'min_samples_split': 9}"
37,58,28,25,49,"{'min_samples_leaf': 2, 'min_samples_split': 10}"
7,29,20,6,28,"{'min_samples_leaf': 3, 'min_samples_split': 2}"
33,32,26,12,80,"{'min_samples_leaf': 3, 'min_samples_split': 3}"
22,3,10,18,47,"{'min_samples_leaf': 3, 'min_samples_split': 4}"
7,62,17,6,28,"{'min_samples_leaf': 3, 'min_samples_split': 5}"
1,15,14,1,26,"{'min_samples_leaf': 3, 'min_samples_split': 6}"
21,30,23,12,66,"{'min_samples_leaf': 3, 'min_samples_split': 7}"
4,5,15,1,44,"{'min_samples_leaf': 3, 'min_samples_split': 8}"
54,21,32,44,53,"{'min_samples_leaf': 3, 'min_samples_split': 9}"
37,7,19,25,49,"{'min_samples_leaf': 3, 'min_samples_split': 10}"
22,77,33,18,47,"{'min_samples_leaf': 4, 'min_samples_split': 2}"
90,28,30,88,77,"{'min_samples_leaf': 4, 'min_samples_split': 3}"
37,19,25,25,49,"{'min_samples_leaf': 4, 'min_samples_split': 4}"
76,70,31,67,71,"{'min_samples_leaf': 4, 'min_samples_split': 5}"
41,54,27,36,33,"{'min_samples_leaf': 4, 'min_samples_split': 6}"
12,46,37,6,64,"{'min_samples_leaf': 4, 'min_samples_split': 7}"
75,34,29,57,89,"{'min_samples_leaf': 4, 'min_samples_split': 8}"
54,42,36,44,53,"{'min_samples_leaf': 4, 'min_samples_split': 9}"
