rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy,params
2,1,2,1,11,"{'min_samples_leaf': 1, 'min_samples_split': 2}"
1,15,1,1,3,"{'min_samples_leaf': 1, 'min_samples_split': 3}"
9,67,5,4,31,"{'min_samples_leaf': 1, 'min_samples_split': 4}"
23,5,3,8,60,"{'min_samples_leaf': 1, 'min_samples_split': 5}"
6,25,9,3,30,"{'min_samples_leaf': 1, 'min_samples_split': 6}"
4,3,6,4,13,"{'min_samples_leaf': 1, 'min_samples_split': 7}"
4,28,7,4,13,"{'min_samples_leaf': 1, 'min_samples_split': 8}"
20,19,8,17,37,"{'min_samples_leaf': 1, 'min_samples_split': 9}"
26,39,18,23,40,"{'min_samples_leaf': 1, 'min_samples_split': 10}"
19,20,10,23,18,"{'min_samples_leaf': 2, 'min_samples_split': 2}"
15,11,13,8,33,"{'min_samples_leaf': 2, 'min_samples_split': 3}"
15,12,4,8,33,"{'min_samples_leaf': 2, 'min_samples_split': 4}"
20,30,16,17,37,"{'min_samples_leaf': 2, 'min_samples_split': 5}"
9,36,30,4,31,"{'min_samples_leaf': 2, 'min_samples_split': 6}"
8,47,11,8,15,"{'min_samples_leaf': 2, 'min_samples_split': 7}"
42,2,35,30,89,"{'min_samples_leaf': 2, 'min_samples_split': 8}"
23,10,22,8,60,"{'min_samples_leaf': 2, 'min_samples_split': 9}"
15,37,31,8,33,"{'min_samples_leaf': 2, 'min_samples_split': 10}"
23,22,19,8,60,"{'min_samples_leaf': 3, 'min_samples_split': 2}"
28,42,20,34,19,"{'min_samples_leaf': 3, 'min_samples_split': 3}"
13,86,21,17,16,"{'min_samples_leaf': 3, 'min_samples_split': 4}"
30,35,14,23,63,"{'min_samples_leaf': 3, 'min_samples_split': 5}"
7,6,12,17,5,"{'min_samples_leaf': 3, 'min_samples_split': 6}"
34,7,29,34,65,"{'min_samples_leaf': 3, 'min_samples_split': 7}"
26,59,17,23,40,"{'min_samples_leaf': 3, 'min_samples_split': 8}"
36,17,33,30,80,"{'min_samples_leaf': 3, 'min_samples_split': 9}"
20,63,26,17,37,"{'min_samples_leaf': 3, 'min_samples_split': 10}"
36,8,15,30,80,"{'min_samples_leaf': 4, 'min_samples_split': 2}"
29,75,27,30,42,"{'min_samples_leaf': 4, 'min_samples_split': 3}"
30,38,32,23,63,"{'min_samples_leaf': 4, 'min_samples_split': 4}"
11,18,25,23,6,"{'min_samples_leaf': 4, 'min_samples_split': 5}"
3,9,28,8,4,"{'min_samples_leaf': 4, 'min_samples_split': 6}"
