rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy,params
13,8,16,12,13,"{'colsample_bytree': 0.6, 'subsample': 0.6}"
14,10,11,12,14,"{'colsample_bytree': 0.6, 'subsample': 0.7}"
16,13,14,16,16,"{'colsample_bytree': 0.6, 'subsample': 0.8}"
6,9,2,5,9,"{'colsample_bytree': 0.6, 'subsample': 0.9}"
5,11,13,6,5,"{'colsample_bytree': 0.7, 'subsample': 0.6}"
11,16,5,11,10,"{'colsample_bytree': 0.7, 'subsample': 0.7}"
12,14,15,10,12,"{'colsample_bytree': 0.7, 'subsample': 0.8}"
8,6,8,8,8,"{'colsample_bytree': 0.7, 'subsample': 0.9}"
2,7,7,1,4,"{'colsample_bytree': 0.8, 'subsample': 0.6}"
9,15,10,14,3,"{'colsample_bytree': 0.8, 'subsample': 0.7}"
1,1,1,2,1,"{'colsample_bytree': 0.8, 'subsample': 0.8}"
3,4,6,3,6,"{'colsample_bytree': 0.8, 'subsample': 0.9}"
15,5,12,15,15,"{'colsample_bytree': 0.9, 'subsample': 0.6}"
7,12,9,7,7,"{'colsample_bytree': 0.9, 'subsample': 0.7}"
10,2,4,8,11,"{'colsample_bytree': 0.9, 'subsample': 0.8}"
4,3,3,4,2,"{'colsample_bytree': 0.9, 'subsample': 0.9}"
