rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy,params
58,63,64,53,66,"{'reg_alpha': 0, 'reg_lambda': 0}"
59,42,66,56,56,"{'reg_alpha': 0, 'reg_lambda': 0.01}"
59,31,31,56,56,"{'reg_alpha': 0, 'reg_lambda': 0.02}"
21,18,67,14,34,"{'reg_alpha': 0, 'reg_lambda': 0.05}"
67,40,33,66,68,"{'reg_alpha': 0, 'reg_lambda': 0.1}"
62,45,30,68,30,"{'reg_alpha': 0, 'reg_lambda': 0.5}"
11,1,7,14,9,"{'reg_alpha': 0, 'reg_lambda': 1}"
50,3,10,56,29,"{'reg_alpha': 0, 'reg_lambda': 2}"
54,49,39,56,43,"{'reg_alpha': 0, 'reg_lambda': 3}"
36,79,50,27,63,"{'reg_alpha': 0.01, 'reg_lambda': 0}"
54,39,18,56,43,"{'reg_alpha': 0.01, 'reg_lambda': 0.01}"
33,76,16,36,25,"{'reg_alpha': 0.01, 'reg_lambda': 0.02}"
48,26,74,47,53,"{'reg_alpha': 0.01, 'reg_lambda': 0.05}"
66,27,60,56,74,"{'reg_alpha': 0.01, 'reg_lambda': 0.1}"
77,43,53,73,70,"{'reg_alpha': 0.01, 'reg_lambda': 0.5}"
17,24,54,9,32,"{'reg_alpha': 0.01, 'reg_lambda': 1}"
65,9,14,68,46,"{'reg_alpha': 0.01, 'reg_lambda': 2}"
29,19,38,27,37,"{'reg_alpha': 0.01, 'reg_lambda': 3}"
33,34,48,36,25,"{'reg_alpha': 0.02, 'reg_lambda': 0}"
4,10,3,5,1,"{'reg_alpha': 0.02, 'reg_lambda': 0.01}"
12,71,9,9,19,"{'reg_alpha': 0.02, 'reg_lambda': 0.02}"
29,52,5,27,37,"{'reg_alpha': 0.02, 'reg_lambda': 0.05}"
53,68,8,53,55,"{'reg_alpha': 0.02, 'reg_lambda': 0.1}"
26,81,49,21,36,"{'reg_alpha': 0.02, 'reg_lambda': 0.5}"
2,55,24,2,6,"{'reg_alpha': 0.02, 'reg_lambda': 1}"
1,2,2,1,3,"{'reg_alpha': 0.02, 'reg_lambda': 2}"
14,5,28,14,14,"{'reg_alpha': 0.02, 'reg_lambda': 3}"
40,8,70,36,51,"{'reg_alpha': 0.05, 'reg_lambda': 0}"
10,21,19,7,18,"{'reg_alpha': 0.05, 'reg_lambda': 0.01}"
70,78,73,56,78,"{'reg_alpha': 0.05, 'reg_lambda': 0.02}"
37,6,61,31,48,"{'reg_alpha': 0.05, 'reg_lambda': 0.05}"
71,65,11,72,59,"{'reg_alpha': 0.05, 'reg_lambda': 0.1}"
27,50,41,31,16,"{'reg_alpha': 0.05, 'reg_lambda': 0.5}"
44,66,52,47,27,"{'reg_alpha': 0.05, 'reg_lambda': 1}"
63,25,37,53,73,"{'reg_alpha': 0.05, 'reg_lambda': 2}"
67,69,57,66,68,"{'reg_alpha': 0.05, 'reg_lambda': 3}"
64,58,12,56,67,"{'reg_alpha': 0.1, 'reg_lambda': 0}"
73,37,36,68,75,"{'reg_alpha': 0.1, 'reg_lambda': 0.01}"
79,57,68,73,80,"{'reg_alpha': 0.1, 'reg_lambda': 0.02}"
51,22,59,36,77,"{'reg_alpha': 0.1, 'reg_lambda': 0.05}"
73,7,22,68,75,"{'reg_alpha': 0.1, 'reg_lambda': 0.1}"
81,56,75,78,81,"{'reg_alpha': 0.1, 'reg_lambda': 0.5}"
46,75,46,40,52,"{'reg_alpha': 0.1, 'reg_lambda': 1}"
7,64,32,7,8,"{'reg_alpha': 0.1, 'reg_lambda': 2}"
35,11,27,40,17,"{'reg_alpha': 0.1, 'reg_lambda': 3}"
37,61,40,31,48,"{'reg_alpha': 0.5, 'reg_lambda': 0}"
29,47,13,27,37,"{'reg_alpha': 0.5, 'reg_lambda': 0.01}"
23,23,56,21,22,"{'reg_alpha': 0.5, 'reg_lambda': 0.02}"
23,62,35,21,22,"{'reg_alpha': 0.5, 'reg_lambda': 0.05}"
41,14,51,40,40,"{'reg_alpha': 0.5, 'reg_lambda': 0.1}"
47,30,23,40,64,"{'reg_alpha': 0.5, 'reg_lambda': 0.5}"
28,33,17,14,62,"{'reg_alpha': 0.5, 'reg_lambda': 1}"
20,13,63,21,15,"{'reg_alpha': 0.5, 'reg_lambda': 2}"
6,15,34,5,13,"{'reg_alpha': 0.5, 'reg_lambda': 3}"
59,29,58,56,56,"{'reg_alpha': 1, 'reg_lambda': 0}"
48,60,21,47,53,"{'reg_alpha': 1, 'reg_lambda': 0.01}"
23,77,47,21,22,"{'reg_alpha': 1, 'reg_lambda': 0.02}"
19,51,44,14,21,"{'reg_alpha': 1, 'reg_lambda': 0.05}"
8,38,20,9,4,"{'reg_alpha': 1, 'reg_lambda': 0.1}"
57,4,45,47,72,"{'reg_alpha': 1, 'reg_lambda': 0.5}"
2,73,1,2,6,"{'reg_alpha': 1, 'reg_lambda': 1}"
52,32,42,47,65,"{'reg_alpha': 1, 'reg_lambda': 2}"
5,17,26,4,12,"{'reg_alpha': 1, 'reg_lambda': 3}"
21,46,43,14,34,"{'reg_alpha': 2, 'reg_lambda': 0}"
12,48,71,9,19,"{'reg_alpha': 2, 'reg_lambda': 0.01}"
41,54,55,40,40,"{'reg_alpha': 2, 'reg_lambda': 0.02}"
9,74,25,14,5,"{'reg_alpha': 2, 'reg_lambda': 0.05}"
17,53,15,9,32,"{'reg_alpha': 2, 'reg_lambda': 0.1}"
16,12,4,31,2,"{'reg_alpha': 2, 'reg_lambda': 0.5}"
