rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy,params
56,10,13,65,35,"{'reg_alpha': 0, 'reg_lambda': 0}"
30,42,66,49,6,"{'reg_alpha': 0, 'reg_lambda': 0.01}"
37,34,57,18,68,"{'reg_alpha': 0, 'reg_lambda': 0.02}"
54,32,24,45,56,"{'reg_alpha': 0, 'reg_lambda': 0.05}"
43,39,16,55,18,"{'reg_alpha': 0, 'reg_lambda': 0.1}"
40,41,51,38,41,"{'reg_alpha': 0, 'reg_lambda': 0.5}"
31,2,7,26,38,"{'reg_alpha': 0, 'reg_lambda': 1}"
46,49,37,26,71,"{'reg_alpha': 0, 'reg_lambda': 2}"
23,44,21,26,27,"{'reg_alpha': 0, 'reg_lambda': 3}"
59,21,39,65,46,"{'reg_alpha': 0.01, 'reg_lambda': 0}"
16,40,6,11,23,"{'reg_alpha': 0.01, 'reg_lambda': 0.01}"
3,62,30,2,7,"{'reg_alpha': 0.01, 'reg_lambda': 0.02}"
48,74,55,38,55,"{'reg_alpha': 0.01, 'reg_lambda': 0.05}"
40,64,18,38,41,"{'reg_alpha': 0.01, 'reg_lambda': 0.1}"
9,20,8,4,21,"{'reg_alpha': 0.01, 'reg_lambda': 0.5}"
28,12,35,11,51,"{'reg_alpha': 0.01, 'reg_lambda': 1}"
37,55,40,18,68,"{'reg_alpha': 0.01, 'reg_lambda': 2}"
22,27,15,7,50,"{'reg_alpha': 0.01, 'reg_lambda': 3}"
12,45,12,18,10,"{'reg_alpha': 0.02, 'reg_lambda': 0}"
12,4,27,18,10,"{'reg_alpha': 0.02, 'reg_lambda': 0.01}"
69,11,34,55,73,"{'reg_alpha': 0.02, 'reg_lambda': 0.02}"
4,18,25,4,3,"{'reg_alpha': 0.02, 'reg_lambda': 0.05}"
20,28,20,31,14,"{'reg_alpha': 0.02, 'reg_lambda': 0.1}"
11,36,22,7,22,"{'reg_alpha': 0.02, 'reg_lambda': 0.5}"
49,19,50,55,32,"{'reg_alpha': 0.02, 'reg_lambda': 1}"
65,68,62,49,72,"{'reg_alpha': 0.02, 'reg_lambda': 2}"
57,8,41,49,58,"{'reg_alpha': 0.02, 'reg_lambda': 3}"
33,59,26,31,39,"{'reg_alpha': 0.05, 'reg_lambda': 0}"
12,67,49,18,10,"{'reg_alpha': 0.05, 'reg_lambda': 0.01}"
25,61,9,18,37,"{'reg_alpha': 0.05, 'reg_lambda': 0.02}"
37,25,32,18,68,"{'reg_alpha': 0.05, 'reg_lambda': 0.05}"
52,1,11,49,44,"{'reg_alpha': 0.05, 'reg_lambda': 0.1}"
26,3,1,38,16,"{'reg_alpha': 0.05, 'reg_lambda': 0.5}"
54,7,45,45,56,"{'reg_alpha': 0.05, 'reg_lambda': 1}"
16,5,14,11,23,"{'reg_alpha': 0.05, 'reg_lambda': 2}"
10,52,36,11,9,"{'reg_alpha': 0.05, 'reg_lambda': 3}"
44,47,19,31,53,"{'reg_alpha': 0.1, 'reg_lambda': 0}"
49,23,23,55,32,"{'reg_alpha': 0.1, 'reg_lambda': 0.01}"
59,28,31,65,46,"{'reg_alpha': 0.1, 'reg_lambda': 0.02}"
12,33,17,18,10,"{'reg_alpha': 0.1, 'reg_lambda': 0.05}"
35,58,42,26,52,"{'reg_alpha': 0.1, 'reg_lambda': 0.1}"
16,35,5,11,23,"{'reg_alpha': 0.1, 'reg_lambda': 0.5}"
2,9,4,1,20,"{'reg_alpha': 0.1, 'reg_lambda': 1}"
16,31,29,11,23,"{'reg_alpha': 0.1, 'reg_lambda': 2}"
61,37,47,55,60,"{'reg_alpha': 0.1, 'reg_lambda': 3}"
68,69,65,45,80,"{'reg_alpha': 0.5, 'reg_lambda': 0}"
20,17,10,31,14,"{'reg_alpha': 0.5, 'reg_lambda': 0.01}"
6,15,33,7,4,"{'reg_alpha': 0.5, 'reg_lambda': 0.02}"
5,6,2,11,1,"{'reg_alpha': 0.5, 'reg_lambda': 0.05}"
67,38,43,65,64,"{'reg_alpha': 0.5, 'reg_lambda': 0.1}"
33,13,3,31,39,"{'reg_alpha': 0.5, 'reg_lambda': 0.5}"
23,51,44,26,27,"{'reg_alpha': 0.5, 'reg_lambda': 1}"
8,14,48,4,8,"{'reg_alpha': 0.5, 'reg_lambda': 2}"
29,56,38,31,29,"{'reg_alpha': 0.5, 'reg_lambda': 3}"
1,53,46,2,2,"{'reg_alpha': 1, 'reg_lambda': 0}"
40,46,28,38,41,"{'reg_alpha': 1, 'reg_lambda': 0.01}"
75,24,52,72,65,"{'reg_alpha': 1, 'reg_lambda': 0.02}"
57,54,72,49,58,"{'reg_alpha': 1, 'reg_lambda': 0.05}"
36,30,58,45,31,"{'reg_alpha': 1, 'reg_lambda': 0.1}"
32,26,59,38,30,"{'reg_alpha': 1, 'reg_lambda': 0.5}"
44,72,64,31,53,"{'reg_alpha': 1, 'reg_lambda': 1}"
61,16,53,55,60,"{'reg_alpha': 1, 'reg_lambda': 2}"
