rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy,params
3,12,57,2,19,"{'reg_alpha': 0, 'reg_lambda': 0}"
20,24,7,14,54,"{'reg_alpha': 0, 'reg_lambda': 0.01}"
1,81,23,1,30,"{'reg_alpha': 0, 'reg_lambda': 0.02}"
67,10,55,52,80,"{'reg_alpha': 0, 'reg_lambda': 0.05}"
43,37,72,39,58,"{'reg_alpha': 0, 'reg_lambda': 0.1}"
26,57,39,22,36,"{'reg_alpha': 0, 'reg_lambda': 0.5}"
9,1,1,4,31,"{'reg_alpha': 0, 'reg_lambda': 1}"
53,69,40,45,60,"{'reg_alpha': 0, 'reg_lambda': 2}"
27,26,27,29,26,"{'reg_alpha': 0, 'reg_lambda': 3}"
63,71,63,62,49,"{'reg_alpha': 0.01, 'reg_lambda': 0}"
23,3,32,22,23,"{'reg_alpha': 0.01, 'reg_lambda': 0.01}"
23,40,19,22,23,"{'reg_alpha': 0.01, 'reg_lambda': 0.02}"
50,49,31,52,41,"{'reg_alpha': 0.01, 'reg_lambda': 0.05}"
29,58,44,29,37,"{'reg_alpha': 0.01, 'reg_lambda': 0.1}"
68,30,12,62,73,"{'reg_alpha': 0.01, 'reg_lambda': 0.5}"
17,73,3,16,34,"{'reg_alpha': 0.01, 'reg_lambda': 1}"
16,80,14,20,11,"{'reg_alpha': 0.01, 'reg_lambda': 2}"
22,4,8,20,35,"{'reg_alpha': 0.01, 'reg_lambda': 3}"
57,64,50,45,70,"{'reg_alpha': 0.02, 'reg_lambda': 0}"
35,22,43,29,56,"{'reg_alpha': 0.02, 'reg_lambda': 0.01}"
51,54,53,42,69,"{'reg_alpha': 0.02, 'reg_lambda': 0.02}"
29,61,69,29,37,"{'reg_alpha': 0.02, 'reg_lambda': 0.05}"
12,32,2,9,33,"{'reg_alpha': 0.02, 'reg_lambda': 0.1}"
2,2,11,4,2,"{'reg_alpha': 0.02, 'reg_lambda': 0.5}"
15,31,25,9,53,"{'reg_alpha': 0.02, 'reg_lambda': 1}"
66,48,34,69,51,"{'reg_alpha': 0.02, 'reg_lambda': 2}"
49,52,58,39,77,"{'reg_alpha': 0.02, 'reg_lambda': 3}"
74,23,46,59,81,"{'reg_alpha': 0.05, 'reg_lambda': 0}"
9,77,28,4,31,"{'reg_alpha': 0.05, 'reg_lambda': 0.01}"
35,70,64,29,56,"{'reg_alpha': 0.05, 'reg_lambda': 0.02}"
65,36,54,59,72,"{'reg_alpha': 0.05, 'reg_lambda': 0.05}"
4,41,42,4,7,"{'reg_alpha': 0.05, 'reg_lambda': 0.1}"
21,51,4,16,45,"{'reg_alpha': 0.05, 'reg_lambda': 0.5}"
58,17,68,52,61,"{'reg_alpha': 0.05, 'reg_lambda': 1}"
28,63,17,16,75,"{'reg_alpha': 0.05, 'reg_lambda': 2}"
11,55,6,9,21,"{'reg_alpha': 0.05, 'reg_lambda': 3}"
8,78,9,9,10,"{'reg_alpha': 0.1, 'reg_lambda': 0}"
47,19,13,29,76,"{'reg_alpha': 0.1, 'reg_lambda': 0.01}"
