rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy,params
34,30,35,14,69,"{'reg_alpha': 1e-05, 'reg_lambda': 1e-05}"
1,1,8,1,5,"{'reg_alpha': 1e-05, 'reg_lambda': 0.001}"
63,98,85,61,61,"{'reg_alpha': 1e-05, 'reg_lambda': 0.1}"
7,3,44,5,20,"{'reg_alpha': 1e-05, 'reg_lambda': 0.0}"
73,99,83,55,87,"{'reg_alpha': 1e-05, 'reg_lambda': 0.1}"
43,74,47,51,29,"{'reg_alpha': 1e-05, 'reg_lambda': 0.3}"
91,10,73,88,83,"{'reg_alpha': 1e-05, 'reg_lambda': 0.5}"
48,17,100,38,77,"{'reg_alpha': 1e-05, 'reg_lambda': 0.7}"
52,67,79,61,39,"{'reg_alpha': 1e-05, 'reg_lambda': 0.9}"
14,13,67,17,22,"{'reg_alpha': 1e-05, 'reg_lambda': 1.0}"
39,64,61,24,58,"{'reg_alpha': 0.001, 'reg_lambda': 1e-05}"
94,69,82,59,100,"{'reg_alpha': 0.001, 'reg_lambda': 0.001}"
62,85,91,72,43,"{'reg_alpha': 0.001, 'reg_lambda': 0.1}"
45,55,23,24,72,"{'reg_alpha': 0.001, 'reg_lambda': 0.0}"
76,94,71,30,99,"{'reg_alpha': 0.001, 'reg_lambda': 0.1}"
25,53,4,38,16,"{'reg_alpha': 0.001, 'reg_lambda': 0.3}"
92,42,98,85,90,"{'reg_alpha': 0.001, 'reg_lambda': 0.5}"
52,35,74,61,39,"{'reg_alpha': 0.001, 'reg_lambda': 0.7}"
78,89,66,55,92,"{'reg_alpha': 0.001, 'reg_lambda': 0.9}"
23,27,2,43,9,"{'reg_alpha': 0.001, 'reg_lambda': 1.0}"
22,25,53,34,15,"{'reg_alpha': 0.1, 'reg_lambda': 1e-05}"
33,37,6,67,2,"{'reg_alpha': 0.1, 'reg_lambda': 0.001}"
45,78,69,24,72,"{'reg_alpha': 0.1, 'reg_lambda': 0.1}"
24,43,50,49,6,"{'reg_alpha': 0.1, 'reg_lambda': 0.0}"
27,73,37,14,55,"{'reg_alpha': 0.1, 'reg_lambda': 0.1}"
