rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy,params
34,29,33,34,21,{'n_estimators': 10}
24,31,31,24,8,{'n_estimators': 20}
28,20,34,27,32,{'n_estimators': 30}
18,33,32,18,27,{'n_estimators': 40}
16,28,30,14,25,{'n_estimators': 50}
1,34,29,1,34,{'n_estimators': 60}
27,30,26,27,11,{'n_estimators': 70}
10,21,23,10,3,{'n_estimators': 80}
12,4,12,12,23,{'n_estimators': 90}
29,22,18,29,12,{'n_estimators': 100}
14,6,20,14,5,{'n_estimators': 110}
10,19,4,10,3,{'n_estimators': 120}
21,17,28,20,29,{'n_estimators': 130}
18,32,9,18,27,{'n_estimators': 140}
3,8,21,3,17,{'n_estimators': 150}
7,23,19,7,1,{'n_estimators': 160}
3,2,10,3,17,{'n_estimators': 170}
7,18,27,7,1,{'n_estimators': 180}
24,16,22,24,8,{'n_estimators': 190}
32,27,11,32,14,{'n_estimators': 200}
32,26,14,32,14,{'n_estimators': 210}
3,3,3,3,17,{'n_estimators': 220}
21,12,5,20,29,{'n_estimators': 230}
23,13,7,23,31,{'n_estimators': 240}
2,10,1,2,16,{'n_estimators': 250}
29,1,8,29,12,{'n_estimators': 260}
12,14,25,12,23,{'n_estimators': 270}
20,24,17,20,7,{'n_estimators': 280}
31,11,24,29,33,{'n_estimators': 290}
6,15,16,6,20,{'n_estimators': 300}
24,25,2,24,8,{'n_estimators': 310}
16,7,6,14,25,{'n_estimators': 320}
9,5,13,7,22,{'n_estimators': 330}
14,9,15,14,5,{'n_estimators': 340}
