rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy,params
49,82,29,43,64,"{'min_samples_leaf': 1, 'min_samples_split': 2}"
34,43,47,33,33,"{'min_samples_leaf': 1, 'min_samples_split': 3}"
79,56,78,78,83,"{'min_samples_leaf': 1, 'min_samples_split': 4}"
54,7,62,57,7,"{'min_samples_leaf': 1, 'min_samples_split': 5}"
60,33,43,60,31,"{'min_samples_leaf': 1, 'min_samples_split': 6}"
16,48,68,16,28,"{'min_samples_leaf': 1, 'min_samples_split': 7}"
65,39,18,65,48,"{'min_samples_leaf': 1, 'min_samples_split': 8}"
83,73,85,82,78,"{'min_samples_leaf': 1, 'min_samples_split': 9}"
85,78,66,85,87,"{'min_samples_leaf': 1, 'min_samples_split': 10}"
28,30,36,29,41,"{'min_samples_leaf': 2, 'min_samples_split': 2}"
62,68,23,58,72,"{'min_samples_leaf': 2, 'min_samples_split': 3}"
50,42,16,53,20,"{'min_samples_leaf': 2, 'min_samples_split': 4}"
33,69,56,29,61,"{'min_samples_leaf': 2, 'min_samples_split': 5}"
41,17,38,41,22,"{'min_samples_leaf': 2, 'min_samples_split': 6}"
88,90,69,87,89,"{'min_samples_leaf': 2, 'min_samples_split': 7}"
87,40,77,88,60,"{'min_samples_leaf': 2, 'min_samples_split': 8}"
64,26,24,63,47,"{'min_samples_leaf': 2, 'min_samples_split': 9}"
78,25,83,79,57,"{'min_samples_leaf': 2, 'min_samples_split': 10}"
39,46,61,41,9,"{'min_samples_leaf': 3, 'min_samples_split': 2}"
81,45,89,83,43,"{'min_samples_leaf': 3, 'min_samples_split': 3}"
84,59,81,84,82,"{'min_samples_leaf': 3, 'min_samples_split': 4}"
70,85,90,70,64,"{'min_samples_leaf': 3, 'min_samples_split': 5}"
71,50,21,71,79,"{'min_samples_leaf': 3, 'min_samples_split': 6}"
69,81,41,62,84,"{'min_samples_leaf': 3, 'min_samples_split': 7}"
72,41,35,73,50,"{'min_samples_leaf': 3, 'min_samples_split': 8}"
63,14,28,67,26,"{'min_samples_leaf': 3, 'min_samples_split': 9}"
51,4,59,59,1,"{'min_samples_leaf': 3, 'min_samples_split': 10}"
40,29,75,39,20,"{'min_samples_leaf': 4, 'min_samples_split': 2}"
52,18,26,48,51,"{'min_samples_leaf': 4, 'min_samples_split': 3}"
22,35,1,19,62,"{'min_samples_leaf': 4, 'min_samples_split': 4}"
21,71,60,23,44,"{'min_samples_leaf': 4, 'min_samples_split': 5}"
14,3,22,17,3,"{'min_samples_leaf': 4, 'min_samples_split': 6}"
5,1,9,6,6,"{'min_samples_leaf': 4, 'min_samples_split': 7}"
20,67,17,15,71,"{'min_samples_leaf': 4, 'min_samples_split': 8}"
23,70,42,21,63,"{'min_samples_leaf': 4, 'min_samples_split': 9}"
10,47,3,10,11,"{'min_samples_leaf': 4, 'min_samples_split': 10}"
9,51,11,9,22,"{'min_samples_leaf': 5, 'min_samples_split': 2}"
57,49,76,61,4,"{'min_samples_leaf': 5, 'min_samples_split': 3}"
29,83,33,27,67,"{'min_samples_leaf': 5, 'min_samples_split': 4}"
27,74,70,26,66,"{'min_samples_leaf': 5, 'min_samples_split': 5}"
12,22,52,12,30,"{'min_samples_leaf': 5, 'min_samples_split': 6}"
58,84,49,50,72,"{'min_samples_leaf': 5, 'min_samples_split': 7}"
76,61,84,77,37,"{'min_samples_leaf': 5, 'min_samples_split': 8}"
36,76,67,33,46,"{'min_samples_leaf': 5, 'min_samples_split': 9}"
90,86,88,90,90,"{'min_samples_leaf': 5, 'min_samples_split': 10}"
