rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy,params
3,2,13,3,4,"{'reg_alpha': 1e-05, 'reg_lambda': 1e-05}"
82,31,16,85,15,"{'reg_alpha': 1e-05, 'reg_lambda': 0.001}"
16,8,87,16,7,"{'reg_alpha': 1e-05, 'reg_lambda': 0.1}"
3,2,13,3,4,"{'reg_alpha': 1e-05, 'reg_lambda': 0.0}"
16,8,87,16,7,"{'reg_alpha': 1e-05, 'reg_lambda': 0.1}"
56,75,76,50,65,"{'reg_alpha': 1e-05, 'reg_lambda': 0.3}"
51,74,67,50,46,"{'reg_alpha': 1e-05, 'reg_lambda': 0.5}"
56,44,93,50,65,"{'reg_alpha': 1e-05, 'reg_lambda': 0.7}"
84,67,44,85,37,"{'reg_alpha': 1e-05, 'reg_lambda': 0.9}"
26,17,47,25,25,"{'reg_alpha': 1e-05, 'reg_lambda': 1.0}"
23,21,79,25,2,"{'reg_alpha': 0.001, 'reg_lambda': 1e-05}"
26,51,72,25,25,"{'reg_alpha': 0.001, 'reg_lambda': 0.001}"
42,29,22,38,32,"{'reg_alpha': 0.001, 'reg_lambda': 0.1}"
23,22,78,25,2,"{'reg_alpha': 0.001, 'reg_lambda': 0.0}"
42,29,22,38,32,"{'reg_alpha': 0.001, 'reg_lambda': 0.1}"
34,77,95,38,11,"{'reg_alpha': 0.001, 'reg_lambda': 0.3}"
22,48,52,22,24,"{'reg_alpha': 0.001, 'reg_lambda': 0.5}"
86,35,63,82,79,"{'reg_alpha': 0.001, 'reg_lambda': 0.7}"
47,90,64,50,35,"{'reg_alpha': 0.001, 'reg_lambda': 0.9}"
64,12,75,62,69,"{'reg_alpha': 0.001, 'reg_lambda': 1.0}"
7,63,36,6,18,"{'reg_alpha': 0.1, 'reg_lambda': 1e-05}"
73,42,55,67,70,"{'reg_alpha': 0.1, 'reg_lambda': 0.001}"
73,23,80,67,70,"{'reg_alpha': 0.1, 'reg_lambda': 0.1}"
7,63,36,6,18,"{'reg_alpha': 0.1, 'reg_lambda': 0.0}"
73,26,83,67,70,"{'reg_alpha': 0.1, 'reg_lambda': 0.1}"
60,33,96,62,51,"{'reg_alpha': 0.1, 'reg_lambda': 0.3}"
20,37,99,16,22,"{'reg_alpha': 0.1, 'reg_lambda': 0.5}"
51,39,91,50,46,"{'reg_alpha': 0.1, 'reg_lambda': 0.7}"
39,55,60,25,62,"{'reg_alpha': 0.1, 'reg_lambda': 0.9}"
26,45,3,25,25,"{'reg_alpha': 0.1, 'reg_lambda': 1.0}"
3,2,13,3,4,"{'reg_alpha': 0.0, 'reg_lambda': 1e-05}"
82,31,16,85,15,"{'reg_alpha': 0.0, 'reg_lambda': 0.001}"
16,8,87,16,7,"{'reg_alpha': 0.0, 'reg_lambda': 0.1}"
42,1,9,38,32,"{'reg_alpha': 0.0, 'reg_lambda': 0.0}"
16,8,87,16,7,"{'reg_alpha': 0.0, 'reg_lambda': 0.1}"
56,75,76,50,65,"{'reg_alpha': 0.0, 'reg_lambda': 0.3}"
86,78,86,82,79,"{'reg_alpha': 0.0, 'reg_lambda': 0.5}"
95,53,71,96,85,"{'reg_alpha': 0.0, 'reg_lambda': 0.7}"
84,67,44,85,37,"{'reg_alpha': 0.0, 'reg_lambda': 0.9}"
26,17,47,25,25,"{'reg_alpha': 0.0, 'reg_lambda': 1.0}"
7,63,36,6,18,"{'reg_alpha': 0.1, 'reg_lambda': 1e-05}"
73,42,55,67,70,"{'reg_alpha': 0.1, 'reg_lambda': 0.001}"
73,23,80,67,70,"{'reg_alpha': 0.1, 'reg_lambda': 0.1}"
7,63,36,6,18,"{'reg_alpha': 0.1, 'reg_lambda': 0.0}"
73,23,80,67,70,"{'reg_alpha': 0.1, 'reg_lambda': 0.1}"
60,33,96,62,51,"{'reg_alpha': 0.1, 'reg_lambda': 0.3}"
20,37,99,16,22,"{'reg_alpha': 0.1, 'reg_lambda': 0.5}"
51,39,91,50,46,"{'reg_alpha': 0.1, 'reg_lambda': 0.7}"
39,55,60,25,62,"{'reg_alpha': 0.1, 'reg_lambda': 0.9}"
26,45,3,25,25,"{'reg_alpha': 0.1, 'reg_lambda': 1.0}"
97,6,73,91,99,"{'reg_alpha': 0.3, 'reg_lambda': 1e-05}"
15,27,20,15,42,"{'reg_alpha': 0.3, 'reg_lambda': 0.001}"
34,86,18,38,11,"{'reg_alpha': 0.3, 'reg_lambda': 0.1}"
97,6,73,91,99,"{'reg_alpha': 0.3, 'reg_lambda': 0.0}"
34,86,18,38,11,"{'reg_alpha': 0.3, 'reg_lambda': 0.1}"
45,100,94,38,44,"{'reg_alpha': 0.3, 'reg_lambda': 0.3}"
6,95,70,6,1,"{'reg_alpha': 0.3, 'reg_lambda': 0.5}"
51,91,30,50,46,"{'reg_alpha': 0.3, 'reg_lambda': 0.7}"
73,14,40,67,70,"{'reg_alpha': 0.3, 'reg_lambda': 0.9}"
91,60,84,91,58,"{'reg_alpha': 0.3, 'reg_lambda': 1.0}"
65,79,68,67,53,"{'reg_alpha': 0.5, 'reg_lambda': 1e-05}"
92,41,66,91,83,"{'reg_alpha': 0.5, 'reg_lambda': 0.001}"
26,84,33,25,25,"{'reg_alpha': 0.5, 'reg_lambda': 0.1}"
65,79,68,67,53,"{'reg_alpha': 0.5, 'reg_lambda': 0.0}"
26,85,34,25,25,"{'reg_alpha': 0.5, 'reg_lambda': 0.1}"
14,62,59,6,60,"{'reg_alpha': 0.5, 'reg_lambda': 0.3}"
73,47,32,67,70,"{'reg_alpha': 0.5, 'reg_lambda': 0.5}"
94,28,1,96,59,"{'reg_alpha': 0.5, 'reg_lambda': 0.7}"
33,88,42,25,43,"{'reg_alpha': 0.5, 'reg_lambda': 0.9}"
56,94,98,50,65,"{'reg_alpha': 0.5, 'reg_lambda': 1.0}"
89,71,50,85,81,"{'reg_alpha': 0.7, 'reg_lambda': 1e-05}"
96,73,62,96,94,"{'reg_alpha': 0.7, 'reg_lambda': 0.001}"
48,82,26,38,87,"{'reg_alpha': 0.7, 'reg_lambda': 0.1}"
89,71,50,85,81,"{'reg_alpha': 0.7, 'reg_lambda': 0.0}"
48,82,26,38,87,"{'reg_alpha': 0.7, 'reg_lambda': 0.1}"
1,16,10,1,86,"{'reg_alpha': 0.7, 'reg_lambda': 0.3}"
88,52,46,67,96,"{'reg_alpha': 0.7, 'reg_lambda': 0.5}"
70,15,5,62,92,"{'reg_alpha': 0.7, 'reg_lambda': 0.7}"
34,13,2,38,11,"{'reg_alpha': 0.7, 'reg_lambda': 0.9}"
48,50,35,38,87,"{'reg_alpha': 0.7, 'reg_lambda': 1.0}"
99,92,53,96,97,"{'reg_alpha': 0.9, 'reg_lambda': 1e-05}"
38,96,85,22,95,"{'reg_alpha': 0.9, 'reg_lambda': 0.001}"
11,19,11,6,39,"{'reg_alpha': 0.9, 'reg_lambda': 0.1}"
99,92,53,96,97,"{'reg_alpha': 0.9, 'reg_lambda': 0.0}"
11,19,11,6,39,"{'reg_alpha': 0.9, 'reg_lambda': 0.1}"
11,57,28,6,39,"{'reg_alpha': 0.9, 'reg_lambda': 0.3}"
2,61,8,2,17,"{'reg_alpha': 0.9, 'reg_lambda': 0.5}"
25,54,25,22,61,"{'reg_alpha': 0.9, 'reg_lambda': 0.7}"
39,59,31,25,62,"{'reg_alpha': 0.9, 'reg_lambda': 0.9}"
72,58,29,82,36,"{'reg_alpha': 0.9, 'reg_lambda': 1.0}"
65,69,57,67,53,"{'reg_alpha': 1.0, 'reg_lambda': 1e-05}"
65,49,65,67,53,"{'reg_alpha': 1.0, 'reg_lambda': 0.001}"
60,97,6,50,90,"{'reg_alpha': 1.0, 'reg_lambda': 0.1}"
65,69,57,67,53,"{'reg_alpha': 1.0, 'reg_lambda': 0.0}"
60,97,6,50,90,"{'reg_alpha': 1.0, 'reg_lambda': 0.1}"
73,81,49,67,70,"{'reg_alpha': 1.0, 'reg_lambda': 0.3}"
51,99,21,50,46,"{'reg_alpha': 1.0, 'reg_lambda': 0.5}"
92,89,24,91,83,"{'reg_alpha': 1.0, 'reg_lambda': 0.7}"
45,5,41,38,44,"{'reg_alpha': 1.0, 'reg_lambda': 0.9}"
70,36,43,62,92,"{'reg_alpha': 1.0, 'reg_lambda': 1.0}"
