rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy,params
420,82,377,392,406,"{'max_bin': 5, 'min_child_samples': 10}"
451,305,305,476,365,"{'max_bin': 5, 'min_child_samples': 20}"
512,367,515,502,492,"{'max_bin': 5, 'min_child_samples': 30}"
364,65,339,422,244,"{'max_bin': 5, 'min_child_samples': 40}"
215,182,312,328,62,"{'max_bin': 5, 'min_child_samples': 50}"
510,17,504,513,376,"{'max_bin': 5, 'min_child_samples': 60}"
466,2,446,476,417,"{'max_bin': 5, 'min_child_samples': 70}"
395,483,414,422,297,"{'max_bin': 5, 'min_child_samples': 80}"
512,5,503,502,492,"{'max_bin': 5, 'min_child_samples': 90}"
495,505,516,492,466,"{'max_bin': 5, 'min_child_samples': 100}"
366,471,511,392,294,"{'max_bin': 5, 'min_child_samples': 110}"
399,102,260,392,352,"{'max_bin': 5, 'min_child_samples': 120}"
482,508,505,492,418,"{'max_bin': 5, 'min_child_samples': 130}"
458,309,432,422,458,"{'max_bin': 5, 'min_child_samples': 140}"
506,506,518,505,420,"{'max_bin': 5, 'min_child_samples': 150}"
518,192,392,505,510,"{'max_bin': 5, 'min_child_samples': 160}"
515,226,473,509,468,"{'max_bin': 5, 'min_child_samples': 170}"
517,260,520,518,422,"{'max_bin': 5, 'min_child_samples': 180}"
491,381,510,513,197,"{'max_bin': 5, 'min_child_samples': 190}"
508,330,519,520,206,"{'max_bin': 5, 'min_child_samples': 200}"
242,236,272,328,121,"{'max_bin': 15, 'min_child_samples': 10}"
273,370,11,359,123,"{'max_bin': 15, 'min_child_samples': 20}"
472,19,465,392,500,"{'max_bin': 15, 'min_child_samples': 30}"
155,256,298,150,161,"{'max_bin': 15, 'min_child_samples': 40}"
451,23,342,476,365,"{'max_bin': 15, 'min_child_samples': 50}"
324,116,7,328,287,"{'max_bin': 15, 'min_child_samples': 60}"
285,99,29,226,326,"{'max_bin': 15, 'min_child_samples': 70}"
420,147,147,392,406,"{'max_bin': 15, 'min_child_samples': 80}"
116,291,2,150,55,"{'max_bin': 15, 'min_child_samples': 90}"
102,336,77,72,201,"{'max_bin': 15, 'min_child_samples': 100}"
62,196,341,72,48,"{'max_bin': 15, 'min_child_samples': 110}"
70,339,36,58,147,"{'max_bin': 15, 'min_child_samples': 120}"
119,80,28,191,32,"{'max_bin': 15, 'min_child_samples': 130}"
402,186,163,359,405,"{'max_bin': 15, 'min_child_samples': 140}"
256,28,194,226,270,"{'max_bin': 15, 'min_child_samples': 150}"
361,241,270,476,133,"{'max_bin': 15, 'min_child_samples': 160}"
425,8,148,359,447,"{'max_bin': 15, 'min_child_samples': 170}"
37,3,19,118,4,"{'max_bin': 15, 'min_child_samples': 180}"
277,83,117,455,15,"{'max_bin': 15, 'min_child_samples': 190}"
65,40,5,150,7,"{'max_bin': 15, 'min_child_samples': 200}"
333,46,131,328,341,"{'max_bin': 25, 'min_child_samples': 10}"
314,429,407,226,390,"{'max_bin': 25, 'min_child_samples': 20}"
168,420,289,96,311,"{'max_bin': 25, 'min_child_samples': 30}"
248,427,281,150,383,"{'max_bin': 25, 'min_child_samples': 40}"
347,482,413,226,430,"{'max_bin': 25, 'min_child_samples': 50}"
256,164,201,226,270,"{'max_bin': 25, 'min_child_samples': 60}"
347,447,118,226,430,"{'max_bin': 25, 'min_child_samples': 70}"
425,300,222,359,447,"{'max_bin': 25, 'min_child_samples': 80}"
223,75,107,150,316,"{'max_bin': 25, 'min_child_samples': 90}"
380,502,325,278,436,"{'max_bin': 25, 'min_child_samples': 100}"
223,12,15,150,316,"{'max_bin': 25, 'min_child_samples': 110}"
239,206,40,278,179,"{'max_bin': 25, 'min_child_samples': 120}"
448,417,379,359,478,"{'max_bin': 25, 'min_child_samples': 130}"
56,388,319,40,142,"{'max_bin': 25, 'min_child_samples': 140}"
278,351,459,150,425,"{'max_bin': 25, 'min_child_samples': 150}"
333,445,300,359,290,"{'max_bin': 25, 'min_child_samples': 160}"
244,66,192,359,67,"{'max_bin': 25, 'min_child_samples': 170}"
210,95,91,278,116,"{'max_bin': 25, 'min_child_samples': 180}"
333,301,495,455,129,"{'max_bin': 25, 'min_child_samples': 190}"
432,509,401,492,249,"{'max_bin': 25, 'min_child_samples': 200}"
507,231,292,455,517,"{'max_bin': 35, 'min_child_samples': 10}"
139,353,161,72,307,"{'max_bin': 35, 'min_child_samples': 20}"
98,436,62,58,252,"{'max_bin': 35, 'min_child_samples': 30}"
155,127,105,150,161,"{'max_bin': 35, 'min_child_samples': 40}"
285,364,248,226,326,"{'max_bin': 35, 'min_child_samples': 50}"
177,435,295,191,166,"{'max_bin': 35, 'min_child_samples': 60}"
40,197,48,25,137,"{'max_bin': 35, 'min_child_samples': 70}"
294,235,96,278,279,"{'max_bin': 35, 'min_child_samples': 80}"
318,41,110,278,335,"{'max_bin': 35, 'min_child_samples': 90}"
7,244,134,11,9,"{'max_bin': 35, 'min_child_samples': 100}"
