rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy,params
59,66,77,31,116,"{'colsample_bytree': 0.6, 'subsample': 0.6, 'subsample_freq': 0}"
194,8,155,204,160,"{'colsample_bytree': 0.6, 'subsample': 0.6, 'subsample_freq': 10}"
89,25,83,133,23,"{'colsample_bytree': 0.6, 'subsample': 0.6, 'subsample_freq': 20}"
186,186,223,194,159,"{'colsample_bytree': 0.6, 'subsample': 0.6, 'subsample_freq': 30}"
57,35,40,115,11,"{'colsample_bytree': 0.6, 'subsample': 0.6, 'subsample_freq': 40}"
44,203,148,50,33,"{'colsample_bytree': 0.6, 'subsample': 0.6, 'subsample_freq': 50}"
224,109,216,225,220,"{'colsample_bytree': 0.6, 'subsample': 0.6, 'subsample_freq': 60}"
128,139,157,115,144,"{'colsample_bytree': 0.6, 'subsample': 0.6, 'subsample_freq': 70}"
101,84,146,154,41,"{'colsample_bytree': 0.6, 'subsample': 0.6, 'subsample_freq': 80}"
132,104,170,85,166,"{'colsample_bytree': 0.6, 'subsample': 0.7, 'subsample_freq': 0}"
170,76,214,154,178,"{'colsample_bytree': 0.6, 'subsample': 0.7, 'subsample_freq': 10}"
51,19,172,31,89,"{'colsample_bytree': 0.6, 'subsample': 0.7, 'subsample_freq': 20}"
187,195,174,179,181,"{'colsample_bytree': 0.6, 'subsample': 0.7, 'subsample_freq': 30}"
54,142,97,50,61,"{'colsample_bytree': 0.6, 'subsample': 0.7, 'subsample_freq': 40}"
187,44,208,179,181,"{'colsample_bytree': 0.6, 'subsample': 0.7, 'subsample_freq': 50}"
31,112,43,31,32,"{'colsample_bytree': 0.6, 'subsample': 0.7, 'subsample_freq': 60}"
80,134,128,115,21,"{'colsample_bytree': 0.6, 'subsample': 0.7, 'subsample_freq': 70}"
181,199,212,179,157,"{'colsample_bytree': 0.6, 'subsample': 0.7, 'subsample_freq': 80}"
16,96,125,11,46,"{'colsample_bytree': 0.6, 'subsample': 0.8, 'subsample_freq': 0}"
74,15,18,75,64,"{'colsample_bytree': 0.6, 'subsample': 0.8, 'subsample_freq': 10}"
191,12,61,133,221,"{'colsample_bytree': 0.6, 'subsample': 0.8, 'subsample_freq': 20}"
162,10,11,115,190,"{'colsample_bytree': 0.6, 'subsample': 0.8, 'subsample_freq': 30}"
103,61,88,115,103,"{'colsample_bytree': 0.6, 'subsample': 0.8, 'subsample_freq': 40}"
198,77,166,179,199,"{'colsample_bytree': 0.6, 'subsample': 0.8, 'subsample_freq': 50}"
