rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy,params
20,1,2,20,25,"{'reg_alpha': 1e-05, 'reg_lambda': 1e-05}"
79,13,25,54,79,"{'reg_alpha': 1e-05, 'reg_lambda': 0.001}"
16,73,39,7,54,"{'reg_alpha': 1e-05, 'reg_lambda': 0.1}"
20,1,2,20,25,"{'reg_alpha': 1e-05, 'reg_lambda': 0.0}"
16,73,39,7,54,"{'reg_alpha': 1e-05, 'reg_lambda': 0.1}"
54,49,70,40,67,"{'reg_alpha': 1e-05, 'reg_lambda': 0.3}"
94,24,15,69,94,"{'reg_alpha': 1e-05, 'reg_lambda': 0.5}"
54,94,61,40,67,"{'reg_alpha': 1e-05, 'reg_lambda': 0.7}"
79,46,36,54,79,"{'reg_alpha': 1e-05, 'reg_lambda': 0.9}"
51,17,82,54,36,"{'reg_alpha': 1e-05, 'reg_lambda': 1.0}"
5,19,6,28,4,"{'reg_alpha': 0.001, 'reg_lambda': 1e-05}"
36,48,43,54,13,"{'reg_alpha': 0.001, 'reg_lambda': 0.001}"
91,82,27,54,92,"{'reg_alpha': 0.001, 'reg_lambda': 0.1}"
5,19,6,28,4,"{'reg_alpha': 0.001, 'reg_lambda': 0.0}"
91,82,27,54,92,"{'reg_alpha': 0.001, 'reg_lambda': 0.1}"
88,65,16,82,89,"{'reg_alpha': 0.001, 'reg_lambda': 0.3}"
75,60,22,33,87,"{'reg_alpha': 0.001, 'reg_lambda': 0.5}"
84,62,29,69,84,"{'reg_alpha': 0.001, 'reg_lambda': 0.7}"
62,34,24,69,39,"{'reg_alpha': 0.001, 'reg_lambda': 0.9}"
76,57,53,69,75,"{'reg_alpha': 0.001, 'reg_lambda': 1.0}"
38,89,75,20,62,"{'reg_alpha': 0.1, 'reg_lambda': 1e-05}"
43,80,73,40,32,"{'reg_alpha': 0.1, 'reg_lambda': 0.001}"
25,27,11,12,58,"{'reg_alpha': 0.1, 'reg_lambda': 0.1}"
38,89,75,20,62,"{'reg_alpha': 0.1, 'reg_lambda': 0.0}"
25,27,11,12,58,"{'reg_alpha': 0.1, 'reg_lambda': 0.1}"
9,15,37,12,15,"{'reg_alpha': 0.1, 'reg_lambda': 0.3}"
14,40,66,33,10,"{'reg_alpha': 0.1, 'reg_lambda': 0.5}"
31,70,49,69,7,"{'reg_alpha': 0.1, 'reg_lambda': 0.7}"
7,7,9,2,50,"{'reg_alpha': 0.1, 'reg_lambda': 0.9}"
33,31,30,28,29,"{'reg_alpha': 0.1, 'reg_lambda': 1.0}"
20,1,2,20,25,"{'reg_alpha': 0.0, 'reg_lambda': 1e-05}"
79,13,25,54,79,"{'reg_alpha': 0.0, 'reg_lambda': 0.001}"
16,73,39,7,54,"{'reg_alpha': 0.0, 'reg_lambda': 0.1}"
20,1,2,20,25,"{'reg_alpha': 0.0, 'reg_lambda': 0.0}"
16,73,39,7,54,"{'reg_alpha': 0.0, 'reg_lambda': 0.1}"
