rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy,params
20,20,20,20,20,{'n_estimators': 50}
19,19,19,19,5,{'n_estimators': 100}
18,18,18,18,2,{'n_estimators': 150}
17,17,17,17,1,{'n_estimators': 200}
16,16,16,16,3,{'n_estimators': 250}
15,15,15,15,6,{'n_estimators': 300}
14,13,14,14,4,{'n_estimators': 350}
13,14,13,13,7,{'n_estimators': 400}
11,8,12,11,8,{'n_estimators': 450}
12,12,11,11,10,{'n_estimators': 500}
10,7,10,10,18,{'n_estimators': 550}
7,9,9,7,16,{'n_estimators': 600}
8,1,8,8,17,{'n_estimators': 650}
9,2,7,8,19,{'n_estimators': 700}
6,3,4,6,15,{'n_estimators': 750}
5,4,6,5,9,{'n_estimators': 800}
3,6,5,3,13,{'n_estimators': 850}
2,11,1,2,12,{'n_estimators': 900}
3,10,3,3,13,{'n_estimators': 950}
1,5,2,1,11,{'n_estimators': 1000}
