rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy,params
15,10,16,13,16,"{'colsample_bytree': 0.6, 'subsample': 0.6}"
5,2,5,4,7,"{'colsample_bytree': 0.6, 'subsample': 0.7}"
11,15,6,8,12,"{'colsample_bytree': 0.6, 'subsample': 0.8}"
1,4,13,1,2,"{'colsample_bytree': 0.6, 'subsample': 0.9}"
13,5,10,13,13,"{'colsample_bytree': 0.7, 'subsample': 0.6}"
14,8,7,13,14,"{'colsample_bytree': 0.7, 'subsample': 0.7}"
4,12,11,4,4,"{'colsample_bytree': 0.7, 'subsample': 0.8}"
8,3,8,8,5,"{'colsample_bytree': 0.7, 'subsample': 0.9}"
12,7,2,12,10,"{'colsample_bytree': 0.8, 'subsample': 0.6}"
2,6,4,2,1,"{'colsample_bytree': 0.8, 'subsample': 0.7}"
5,1,1,4,7,"{'colsample_bytree': 0.8, 'subsample': 0.8}"
7,11,12,7,11,"{'colsample_bytree': 0.8, 'subsample': 0.9}"
3,9,9,3,3,"{'colsample_bytree': 0.9, 'subsample': 0.6}"
8,14,14,8,5,"{'colsample_bytree': 0.9, 'subsample': 0.7}"
16,16,15,16,15,"{'colsample_bytree': 0.9, 'subsample': 0.8}"
10,13,3,8,9,"{'colsample_bytree': 0.9, 'subsample': 0.9}"
