rank_test_f1,mean_test_f1,std_test_f1,rank_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_average_precision,mean_test_average_precision,std_test_average_precision,rank_test_accuracy,mean_test_accuracy,std_test_accuracy,params
17,0.8585330305225588,0.21936946706838395,26,0.9597681990637733,0.07014116774008909,15,0.9526464846672654,0.08205639072427477,12,0.8956934306569344,0.1470632133135513,"{'reg_alpha': 0.01, 'reg_lambda': 0.5}"
10,0.8588584856858456,0.22034948629693304,7,0.9602505779489114,0.0693991530865544,13,0.9527377567401043,0.08207654794775955,8,0.8958941605839417,0.14814615560137995,"{'reg_alpha': 0.01, 'reg_lambda': 1}"
31,0.8582399499454538,0.22055380238406116,23,0.9598089045690331,0.0699993500415459,34,0.9522548825043098,0.08268877037834675,24,0.8954197080291971,0.14800382022362982,"{'reg_alpha': 0.01, 'reg_lambda': 2}"
53,0.857790890471921,0.22041679153568863,6,0.9602530587736346,0.0692407784922738,16,0.9526446165745398,0.0821769974759,50,0.894890510948905,0.14830731047686502,"{'reg_alpha': 0.01, 'reg_lambda': 3}"
18,0.8585312199560173,0.21879234584139495,20,0.9598973751076245,0.06981808176924736,20,0.9525716518110656,0.08218869126827963,22,0.8954744525547443,0.1466928978386707,"{'reg_alpha': 0.02, 'reg_lambda': 0}"
40,0.8580064627500456,0.22031950727466465,19,0.9599192063651902,0.06955035174261132,19,0.9525868666425813,0.08173107504987498,30,0.8953284671532847,0.14772061129920458,"{'reg_alpha': 0.02, 'reg_lambda': 0.01}"
34,0.8581724092974696,0.21943883731377972,58,0.9587900481699574,0.07199184080157356,43,0.9519786430989166,0.08313765597456553,36,0.8951642335766422,0.14734674339701717,"{'reg_alpha': 0.02, 'reg_lambda': 0.02}"
42,0.8579604394295653,0.21996829823070196,50,0.9590722927642235,0.0712907780527063,56,0.9516427386583611,0.08363660597785762,46,0.8949817518248174,0.14779279206991233,"{'reg_alpha': 0.02, 'reg_lambda': 0.05}"
11,0.8587864303293218,0.21851981048151387,32,0.9596046411202325,0.07033994219282277,14,0.9526932745399366,0.08161096513500488,16,0.8955839416058394,0.14681614223460263,"{'reg_alpha': 0.02, 'reg_lambda': 0.1}"
12,0.858736408136096,0.21946898718985516,37,0.9595247585641399,0.07058823410388493,28,0.9523547328243389,0.08245366268762895,10,0.8958394160583942,0.1471562943224261,"{'reg_alpha': 0.02, 'reg_lambda': 0.5}"
14,0.8586880540203298,0.22002622965951696,34,0.9595414350342267,0.07056738408106467,49,0.9518169317393286,0.08346813363239423,11,0.8957299270072993,0.1478038026903314,"{'reg_alpha': 0.02, 'reg_lambda': 1}"
51,0.8578381332334167,0.22003863219240188,51,0.9590676674413501,0.07131216760411861,59,0.9515591628060497,0.08389060309132435,46,0.8949817518248174,0.14783131551709375,"{'reg_alpha': 0.02, 'reg_lambda': 2}"
75,0.8570487375222229,0.2202665487626395,25,0.9597778826051095,0.07005653548550385,29,0.9523202691877255,0.08263482375438011,69,0.8943978102189781,0.14776680672749418,"{'reg_alpha': 0.02, 'reg_lambda': 3}"
2,0.8595599683443285,0.21912060920305454,35,0.9595410953776874,0.07058664930175125,31,0.9523032668473916,0.08280913981068967,3,0.8961861313868613,0.14761287628322087,"{'reg_alpha': 0.05, 'reg_lambda': 0}"
29,0.8582911742000906,0.2188064839904627,10,0.9602354798827427,0.06927918551157652,2,0.9533111661337973,0.08071521568313896,34,0.8952554744525546,0.14687159171201883,"{'reg_alpha': 0.05, 'reg_lambda': 0.01}"
25,0.8583302517056278,0.22006736551343514,31,0.9596071119550575,0.07035111940263528,23,0.9525441687337798,0.08217720442775851,20,0.895492700729927,0.1476520014706242,"{'reg_alpha': 0.05, 'reg_lambda': 0.02}"
38,0.8580233755868848,0.219588254857322,56,0.9588232712414542,0.07200866334113723,52,0.9517697518377503,0.08400331583711378,41,0.8950912408759123,0.1474111875255161,"{'reg_alpha': 0.05, 'reg_lambda': 0.05}"
3,0.8592862171013195,0.21828271235056002,5,0.9602737545127701,0.0693759679401235,8,0.9528682187605115,0.08175793406766997,5,0.8960401459854015,0.14652977426308667,"{'reg_alpha': 0.05, 'reg_lambda': 0.1}"
46,0.8578787938091809,0.22030773223132086,33,0.9595425905324536,0.07066287964682315,38,0.952125350981228,0.0831887639821254,44,0.8949999999999999,0.1480227070483019,"{'reg_alpha': 0.05, 'reg_lambda': 0.5}"
7,0.8589518087525253,0.21960781396728812,29,0.9596314040575503,0.07070043782989417,46,0.9519408516088681,0.083454837020418,6,0.8960036496350364,0.1474113908317279,"{'reg_alpha': 0.05, 'reg_lambda': 1}"
56,0.8577269913709171,0.21968228304889853,28,0.9597152193035736,0.07031935816080546,33,0.9522710411653954,0.08293192866929587,56,0.8947262773722627,0.14762364768365027,"{'reg_alpha': 0.05, 'reg_lambda': 2}"
26,0.8583206379067526,0.21894841928225214,2,0.9606721516535812,0.06826991646276154,4,0.9531148988628189,0.08114009770023561,32,0.8952919708029198,0.14707477439796485,"{'reg_alpha': 0.05, 'reg_lambda': 3}"
33,0.8582244078155817,0.2189034833894747,52,0.9589941084908273,0.07180700727142067,44,0.9519542028583382,0.08344960824284342,42,0.8950729927007298,0.14713009245462402,"{'reg_alpha': 0.1, 'reg_lambda': 0}"
47,0.8578772993898353,0.21909148543612167,43,0.9593895752614955,0.07056464340744534,41,0.9519988263837563,0.0827975299217275,52,0.8948722627737226,0.14719989115011597,"{'reg_alpha': 0.1, 'reg_lambda': 0.01}"
1,0.8596386128788337,0.21875898024676582,15,0.9600994241289873,0.06967559940499418,5,0.9529943307021618,0.08147946462838447,1,0.8965510948905109,0.1467617064548471,"{'reg_alpha': 0.1, 'reg_lambda': 0.02}"
23,0.8583629348969938,0.2189181267483412,22,0.9598179554168158,0.06989841234219107,25,0.9524368452170417,0.08226749213691603,29,0.895346715328467,0.14681138365217192,"{'reg_alpha': 0.1, 'reg_lambda': 0.05}"
48,0.8578692462205184,0.21939801090070976,14,0.9601254411539053,0.0694934956546319,7,0.9528793716604195,0.08167018080904109,48,0.8949452554744525,0.1472617177215912,"{'reg_alpha': 0.1, 'reg_lambda': 0.1}"
