rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy,params
16,14,13,13,16,"{'colsample_bytree': 0.6, 'subsample': 0.6}"
12,7,2,12,8,"{'colsample_bytree': 0.6, 'subsample': 0.7}"
10,6,9,10,7,"{'colsample_bytree': 0.6, 'subsample': 0.8}"
1,3,14,2,1,"{'colsample_bytree': 0.6, 'subsample': 0.9}"
4,12,12,6,4,"{'colsample_bytree': 0.7, 'subsample': 0.6}"
3,8,4,6,2,"{'colsample_bytree': 0.7, 'subsample': 0.7}"
13,11,11,10,14,"{'colsample_bytree': 0.7, 'subsample': 0.8}"
8,2,8,5,10,"{'colsample_bytree': 0.7, 'subsample': 0.9}"
15,9,16,16,13,"{'colsample_bytree': 0.8, 'subsample': 0.6}"
7,16,10,9,5,"{'colsample_bytree': 0.8, 'subsample': 0.7}"
6,1,6,4,9,"{'colsample_bytree': 0.8, 'subsample': 0.8}"
5,4,1,3,12,"{'colsample_bytree': 0.8, 'subsample': 0.9}"
11,13,3,14,3,"{'colsample_bytree': 0.9, 'subsample': 0.6}"
14,15,15,14,15,"{'colsample_bytree': 0.9, 'subsample': 0.7}"
2,10,7,1,6,"{'colsample_bytree': 0.9, 'subsample': 0.8}"
9,5,5,8,11,"{'colsample_bytree': 0.9, 'subsample': 0.9}"
