rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy,params
50,52,49,50,29,"{'max_depth': 3, 'min_child_weight': 1}"
49,51,51,49,23,"{'max_depth': 3, 'min_child_weight': 2}"
50,54,52,50,29,"{'max_depth': 3, 'min_child_weight': 3}"
53,50,53,53,51,"{'max_depth': 3, 'min_child_weight': 4}"
54,53,50,54,54,"{'max_depth': 3, 'min_child_weight': 5}"
50,49,54,50,29,"{'max_depth': 3, 'min_child_weight': 6}"
43,43,46,43,2,"{'max_depth': 4, 'min_child_weight': 1}"
46,46,43,47,6,"{'max_depth': 4, 'min_child_weight': 2}"
48,45,48,46,27,"{'max_depth': 4, 'min_child_weight': 3}"
45,48,45,44,10,"{'max_depth': 4, 'min_child_weight': 4}"
47,44,44,48,8,"{'max_depth': 4, 'min_child_weight': 5}"
44,47,47,45,1,"{'max_depth': 4, 'min_child_weight': 6}"
37,37,38,37,11,"{'max_depth': 5, 'min_child_weight': 1}"
38,42,37,38,14,"{'max_depth': 5, 'min_child_weight': 2}"
40,35,39,39,19,"{'max_depth': 5, 'min_child_weight': 3}"
41,41,40,41,9,"{'max_depth': 5, 'min_child_weight': 4}"
39,40,41,40,6,"{'max_depth': 5, 'min_child_weight': 5}"
42,36,42,42,26,"{'max_depth': 5, 'min_child_weight': 6}"
30,34,28,28,48,"{'max_depth': 6, 'min_child_weight': 1}"
36,38,33,33,53,"{'max_depth': 6, 'min_child_weight': 2}"
25,23,32,29,3,"{'max_depth': 6, 'min_child_weight': 3}"
33,33,30,35,38,"{'max_depth': 6, 'min_child_weight': 4}"
35,39,36,34,45,"{'max_depth': 6, 'min_child_weight': 5}"
31,11,35,36,12,"{'max_depth': 6, 'min_child_weight': 6}"
21,17,3,18,38,"{'max_depth': 7, 'min_child_weight': 1}"
29,29,25,27,47,"{'max_depth': 7, 'min_child_weight': 2}"
26,30,34,25,36,"{'max_depth': 7, 'min_child_weight': 3}"
34,10,27,31,52,"{'max_depth': 7, 'min_child_weight': 4}"
32,13,29,32,44,"{'max_depth': 7, 'min_child_weight': 5}"
28,21,31,29,29,"{'max_depth': 7, 'min_child_weight': 6}"
6,20,20,10,19,"{'max_depth': 8, 'min_child_weight': 1}"
3,31,15,3,4,"{'max_depth': 8, 'min_child_weight': 2}"
12,26,14,13,22,"{'max_depth': 8, 'min_child_weight': 3}"
27,7,21,23,46,"{'max_depth': 8, 'min_child_weight': 4}"
24,18,19,23,35,"{'max_depth': 8, 'min_child_weight': 5}"
23,19,23,26,17,"{'max_depth': 8, 'min_child_weight': 6}"
13,9,12,9,43,"{'max_depth': 9, 'min_child_weight': 1}"
20,24,16,16,50,"{'max_depth': 9, 'min_child_weight': 2}"
8,2,9,10,28,"{'max_depth': 9, 'min_child_weight': 3}"
17,25,17,18,24,"{'max_depth': 9, 'min_child_weight': 4}"
21,12,26,18,38,"{'max_depth': 9, 'min_child_weight': 5}"
16,28,24,18,15,"{'max_depth': 9, 'min_child_weight': 6}"
19,5,6,15,49,"{'max_depth': 10, 'min_child_weight': 1}"
10,14,8,6,41,"{'max_depth': 10, 'min_child_weight': 2}"
9,4,7,12,21,"{'max_depth': 10, 'min_child_weight': 3}"
14,32,22,13,33,"{'max_depth': 10, 'min_child_weight': 4}"
15,3,4,16,34,"{'max_depth': 10, 'min_child_weight': 5}"
17,15,11,18,24,"{'max_depth': 10, 'min_child_weight': 6}"
1,16,2,1,15,"{'max_depth': 12, 'min_child_weight': 1}"
2,1,1,2,12,"{'max_depth': 12, 'min_child_weight': 2}"
10,22,5,6,41,"{'max_depth': 12, 'min_child_weight': 3}"
7,8,10,6,37,"{'max_depth': 12, 'min_child_weight': 4}"
3,27,13,3,4,"{'max_depth': 12, 'min_child_weight': 5}"
5,6,18,3,18,"{'max_depth': 12, 'min_child_weight': 6}"
