rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy,params
52,52,53,50,54,"{'max_depth': 3, 'min_child_weight': 1}"
51,54,52,54,50,"{'max_depth': 3, 'min_child_weight': 2}"
49,51,54,49,49,"{'max_depth': 3, 'min_child_weight': 3}"
53,53,50,52,52,"{'max_depth': 3, 'min_child_weight': 4}"
53,50,51,52,52,"{'max_depth': 3, 'min_child_weight': 5}"
50,49,49,51,51,"{'max_depth': 3, 'min_child_weight': 6}"
43,43,44,43,42,"{'max_depth': 4, 'min_child_weight': 1}"
48,48,43,48,48,"{'max_depth': 4, 'min_child_weight': 2}"
44,47,45,44,44,"{'max_depth': 4, 'min_child_weight': 3}"
46,46,47,45,46,"{'max_depth': 4, 'min_child_weight': 4}"
45,45,48,47,45,"{'max_depth': 4, 'min_child_weight': 5}"
47,44,46,46,47,"{'max_depth': 4, 'min_child_weight': 6}"
38,42,37,37,43,"{'max_depth': 5, 'min_child_weight': 1}"
42,39,41,41,40,"{'max_depth': 5, 'min_child_weight': 2}"
41,40,39,41,34,"{'max_depth': 5, 'min_child_weight': 3}"
37,41,42,38,38,"{'max_depth': 5, 'min_child_weight': 4}"
40,36,38,39,32,"{'max_depth': 5, 'min_child_weight': 5}"
39,34,40,39,30,"{'max_depth': 5, 'min_child_weight': 6}"
29,38,28,29,35,"{'max_depth': 6, 'min_child_weight': 1}"
33,33,32,32,37,"{'max_depth': 6, 'min_child_weight': 2}"
32,37,33,33,19,"{'max_depth': 6, 'min_child_weight': 3}"
35,35,34,35,39,"{'max_depth': 6, 'min_child_weight': 4}"
36,28,36,35,41,"{'max_depth': 6, 'min_child_weight': 5}"
34,17,35,34,27,"{'max_depth': 6, 'min_child_weight': 6}"
20,31,25,15,28,"{'max_depth': 7, 'min_child_weight': 1}"
16,11,23,15,16,"{'max_depth': 7, 'min_child_weight': 2}"
19,27,26,19,17,"{'max_depth': 7, 'min_child_weight': 3}"
31,19,29,31,36,"{'max_depth': 7, 'min_child_weight': 4}"
30,4,24,30,33,"{'max_depth': 7, 'min_child_weight': 5}"
24,10,30,24,10,"{'max_depth': 7, 'min_child_weight': 6}"
5,2,4,5,5,"{'max_depth': 8, 'min_child_weight': 1}"
11,18,17,8,20,"{'max_depth': 8, 'min_child_weight': 2}"
27,30,22,27,24,"{'max_depth': 8, 'min_child_weight': 3}"
24,7,13,24,10,"{'max_depth': 8, 'min_child_weight': 4}"
26,13,20,24,23,"{'max_depth': 8, 'min_child_weight': 5}"
28,32,31,27,31,"{'max_depth': 8, 'min_child_weight': 6}"
4,14,7,4,25,"{'max_depth': 9, 'min_child_weight': 1}"
10,9,1,12,8,"{'max_depth': 9, 'min_child_weight': 2}"
15,1,12,13,15,"{'max_depth': 9, 'min_child_weight': 3}"
17,16,19,15,21,"{'max_depth': 9, 'min_child_weight': 4}"
22,26,27,21,22,"{'max_depth': 9, 'min_child_weight': 5}"
18,3,11,21,4,"{'max_depth': 9, 'min_child_weight': 6}"
6,5,5,5,13,"{'max_depth': 10, 'min_child_weight': 1}"
13,23,6,8,26,"{'max_depth': 10, 'min_child_weight': 2}"
7,12,14,7,6,"{'max_depth': 10, 'min_child_weight': 3}"
21,6,15,19,29,"{'max_depth': 10, 'min_child_weight': 4}"
9,15,18,8,14,"{'max_depth': 10, 'min_child_weight': 5}"
23,29,21,23,18,"{'max_depth': 10, 'min_child_weight': 6}"
3,21,3,1,12,"{'max_depth': 12, 'min_child_weight': 1}"
2,22,2,3,3,"{'max_depth': 12, 'min_child_weight': 2}"
1,8,9,1,2,"{'max_depth': 12, 'min_child_weight': 3}"
12,25,8,15,1,"{'max_depth': 12, 'min_child_weight': 4}"
8,24,10,8,7,"{'max_depth': 12, 'min_child_weight': 5}"
14,20,16,13,9,"{'max_depth': 12, 'min_child_weight': 6}"
