rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy,params
57,2,19,44,81,"{'reg_alpha': 1e-05, 'reg_lambda': 1e-05}"
77,24,84,55,96,"{'reg_alpha': 1e-05, 'reg_lambda': 0.001}"
19,35,14,14,26,"{'reg_alpha': 1e-05, 'reg_lambda': 0.1}"
57,3,20,44,81,"{'reg_alpha': 1e-05, 'reg_lambda': 0.0}"
19,37,12,14,26,"{'reg_alpha': 1e-05, 'reg_lambda': 0.1}"
69,93,75,55,85,"{'reg_alpha': 1e-05, 'reg_lambda': 0.3}"
33,48,28,26,65,"{'reg_alpha': 1e-05, 'reg_lambda': 0.5}"
14,60,6,14,9,"{'reg_alpha': 1e-05, 'reg_lambda': 0.7}"
49,87,59,55,34,"{'reg_alpha': 1e-05, 'reg_lambda': 0.9}"
83,100,97,75,88,"{'reg_alpha': 1e-05, 'reg_lambda': 1.0}"
44,5,44,33,66,"{'reg_alpha': 0.001, 'reg_lambda': 1e-05}"
79,19,87,63,87,"{'reg_alpha': 0.001, 'reg_lambda': 0.001}"
5,44,11,3,23,"{'reg_alpha': 0.001, 'reg_lambda': 0.1}"
44,6,43,33,66,"{'reg_alpha': 0.001, 'reg_lambda': 0.0}"
5,44,10,3,23,"{'reg_alpha': 0.001, 'reg_lambda': 0.1}"
74,54,56,75,59,"{'reg_alpha': 0.001, 'reg_lambda': 0.3}"
24,14,1,26,30,"{'reg_alpha': 0.001, 'reg_lambda': 0.5}"
92,76,67,88,76,"{'reg_alpha': 0.001, 'reg_lambda': 0.7}"
36,89,3,44,15,"{'reg_alpha': 0.001, 'reg_lambda': 0.9}"
74,94,88,75,59,"{'reg_alpha': 0.001, 'reg_lambda': 1.0}"
41,20,33,44,18,"{'reg_alpha': 0.1, 'reg_lambda': 1e-05}"
65,53,52,75,38,"{'reg_alpha': 0.1, 'reg_lambda': 0.001}"
10,70,76,3,44,"{'reg_alpha': 0.1, 'reg_lambda': 0.1}"
27,39,4,20,64,"{'reg_alpha': 0.1, 'reg_lambda': 0.0}"
10,72,79,3,44,"{'reg_alpha': 0.1, 'reg_lambda': 0.1}"
71,67,82,63,72,"{'reg_alpha': 0.1, 'reg_lambda': 0.3}"
61,7,8,63,55,"{'reg_alpha': 0.1, 'reg_lambda': 0.5}"
31,42,66,20,79,"{'reg_alpha': 0.1, 'reg_lambda': 0.7}"
61,18,32,63,55,"{'reg_alpha': 0.1, 'reg_lambda': 0.9}"
38,16,17,33,50,"{'reg_alpha': 0.1, 'reg_lambda': 1.0}"
57,4,18,44,81,"{'reg_alpha': 0.0, 'reg_lambda': 1e-05}"
77,25,83,55,96,"{'reg_alpha': 0.0, 'reg_lambda': 0.001}"
19,38,13,14,26,"{'reg_alpha': 0.0, 'reg_lambda': 0.1}"
57,1,21,44,81,"{'reg_alpha': 0.0, 'reg_lambda': 0.0}"
19,35,15,14,26,"{'reg_alpha': 0.0, 'reg_lambda': 0.1}"
97,74,92,88,100,"{'reg_alpha': 0.0, 'reg_lambda': 0.3}"
28,47,42,33,16,"{'reg_alpha': 0.0, 'reg_lambda': 0.5}"
14,61,7,14,9,"{'reg_alpha': 0.0, 'reg_lambda': 0.7}"
49,86,58,55,34,"{'reg_alpha': 0.0, 'reg_lambda': 0.9}"
83,99,96,75,88,"{'reg_alpha': 0.0, 'reg_lambda': 1.0}"
41,21,34,44,18,"{'reg_alpha': 0.1, 'reg_lambda': 1e-05}"
65,55,53,75,38,"{'reg_alpha': 0.1, 'reg_lambda': 0.001}"
10,69,77,3,44,"{'reg_alpha': 0.1, 'reg_lambda': 0.1}"
41,22,35,44,18,"{'reg_alpha': 0.1, 'reg_lambda': 0.0}"
