rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy,params
487,158,387,517,254,"{'max_bin': 5, 'min_child_samples': 10}"
81,24,438,113,57,"{'max_bin': 5, 'min_child_samples': 20}"
444,94,398,506,120,"{'max_bin': 5, 'min_child_samples': 30}"
114,305,334,219,21,"{'max_bin': 5, 'min_child_samples': 40}"
503,229,513,506,428,"{'max_bin': 5, 'min_child_samples': 50}"
300,15,112,440,71,"{'max_bin': 5, 'min_child_samples': 60}"
380,218,392,440,242,"{'max_bin': 5, 'min_child_samples': 70}"
12,481,90,18,14,"{'max_bin': 5, 'min_child_samples': 80}"
17,362,435,25,15,"{'max_bin': 5, 'min_child_samples': 90}"
250,71,485,219,274,"{'max_bin': 5, 'min_child_samples': 100}"
112,517,510,185,40,"{'max_bin': 5, 'min_child_samples': 110}"
212,45,309,270,166,"{'max_bin': 5, 'min_child_samples': 120}"
236,113,492,379,70,"{'max_bin': 5, 'min_child_samples': 130}"
42,252,133,62,32,"{'max_bin': 5, 'min_child_samples': 140}"
303,177,376,379,186,"{'max_bin': 5, 'min_child_samples': 150}"
414,119,518,379,410,"{'max_bin': 5, 'min_child_samples': 160}"
359,506,516,440,190,"{'max_bin': 5, 'min_child_samples': 170}"
19,193,351,84,2,"{'max_bin': 5, 'min_child_samples': 180}"
425,398,506,506,75,"{'max_bin': 5, 'min_child_samples': 190}"
459,319,520,499,252,"{'max_bin': 5, 'min_child_samples': 200}"
386,389,454,411,312,"{'max_bin': 15, 'min_child_samples': 10}"
446,178,238,488,251,"{'max_bin': 15, 'min_child_samples': 20}"
330,138,284,440,116,"{'max_bin': 15, 'min_child_samples': 30}"
407,429,198,463,248,"{'max_bin': 15, 'min_child_samples': 40}"
109,44,82,151,63,"{'max_bin': 15, 'min_child_samples': 50}"
62,515,418,40,126,"{'max_bin': 15, 'min_child_samples': 60}"
166,427,373,185,151,"{'max_bin': 15, 'min_child_samples': 70}"
66,490,341,113,36,"{'max_bin': 15, 'min_child_samples': 80}"
406,21,401,517,16,"{'max_bin': 15, 'min_child_samples': 90}"
212,370,338,270,166,"{'max_bin': 15, 'min_child_samples': 100}"
481,170,335,463,477,"{'max_bin': 15, 'min_child_samples': 110}"
301,499,466,411,114,"{'max_bin': 15, 'min_child_samples': 120}"
479,487,386,506,322,"{'max_bin': 15, 'min_child_samples': 130}"
454,360,474,379,471,"{'max_bin': 15, 'min_child_samples': 140}"
490,394,512,506,377,"{'max_bin': 15, 'min_child_samples': 150}"
190,313,250,219,159,"{'max_bin': 15, 'min_child_samples': 160}"
99,392,256,84,132,"{'max_bin': 15, 'min_child_samples': 170}"
278,382,201,270,283,"{'max_bin': 15, 'min_child_samples': 180}"
447,411,450,475,319,"{'max_bin': 15, 'min_child_samples': 190}"
364,353,463,379,304,"{'max_bin': 15, 'min_child_samples': 200}"
233,440,291,113,385,"{'max_bin': 25, 'min_child_samples': 10}"
158,17,107,311,23,"{'max_bin': 25, 'min_child_samples': 20}"
212,213,106,270,166,"{'max_bin': 25, 'min_child_samples': 30}"
361,278,263,411,239,"{'max_bin': 25, 'min_child_samples': 40}"
269,505,329,379,113,"{'max_bin': 25, 'min_child_samples': 50}"
56,287,46,84,33,"{'max_bin': 25, 'min_child_samples': 60}"
114,69,13,219,21,"{'max_bin': 25, 'min_child_samples': 70}"
239,290,117,311,174,"{'max_bin': 25, 'min_child_samples': 80}"
427,108,480,440,368,"{'max_bin': 25, 'min_child_samples': 90}"
197,143,243,185,219,"{'max_bin': 25, 'min_child_samples': 100}"
29,18,32,25,48,"{'max_bin': 25, 'min_child_samples': 110}"
224,5,23,185,269,"{'max_bin': 25, 'min_child_samples': 120}"
9,297,24,5,43,"{'max_bin': 25, 'min_child_samples': 130}"
309,61,169,311,292,"{'max_bin': 25, 'min_child_samples': 140}"
336,122,231,347,298,"{'max_bin': 25, 'min_child_samples': 150}"
74,315,14,62,127,"{'max_bin': 25, 'min_child_samples': 160}"
393,393,227,347,402,"{'max_bin': 25, 'min_child_samples': 170}"
336,227,204,347,298,"{'max_bin': 25, 'min_child_samples': 180}"
162,10,296,219,99,"{'max_bin': 25, 'min_child_samples': 190}"
137,96,259,185,66,"{'max_bin': 25, 'min_child_samples': 200}"
301,308,383,411,114,"{'max_bin': 35, 'min_child_samples': 10}"
60,329,249,151,11,"{'max_bin': 35, 'min_child_samples': 20}"
270,488,399,347,181,"{'max_bin': 35, 'min_child_samples': 30}"
141,520,417,151,145,"{'max_bin': 35, 'min_child_samples': 40}"
93,273,176,62,197,"{'max_bin': 35, 'min_child_samples': 50}"
474,270,422,475,425,"{'max_bin': 35, 'min_child_samples': 60}"
409,435,484,440,316,"{'max_bin': 35, 'min_child_samples': 70}"
246,500,361,270,225,"{'max_bin': 35, 'min_child_samples': 80}"
287,11,208,219,341,"{'max_bin': 35, 'min_child_samples': 90}"
