rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy,params
7,501,49,21,19,"{'max_bin': 5, 'min_child_samples': 10}"
41,387,94,196,6,"{'max_bin': 5, 'min_child_samples': 20}"
57,499,7,59,104,"{'max_bin': 5, 'min_child_samples': 30}"
11,473,82,43,20,"{'max_bin': 5, 'min_child_samples': 40}"
157,479,178,110,293,"{'max_bin': 5, 'min_child_samples': 50}"
37,498,3,148,13,"{'max_bin': 5, 'min_child_samples': 60}"
66,405,47,235,15,"{'max_bin': 5, 'min_child_samples': 70}"
27,470,9,110,12,"{'max_bin': 5, 'min_child_samples': 80}"
35,480,83,59,45,"{'max_bin': 5, 'min_child_samples': 90}"
148,445,67,306,34,"{'max_bin': 5, 'min_child_samples': 100}"
204,500,156,337,55,"{'max_bin': 5, 'min_child_samples': 110}"
178,414,8,306,54,"{'max_bin': 5, 'min_child_samples': 120}"
272,516,257,337,127,"{'max_bin': 5, 'min_child_samples': 130}"
335,494,275,456,28,"{'max_bin': 5, 'min_child_samples': 140}"
15,520,380,59,11,"{'max_bin': 5, 'min_child_samples': 150}"
335,487,315,456,28,"{'max_bin': 5, 'min_child_samples': 160}"
430,507,342,502,22,"{'max_bin': 5, 'min_child_samples': 170}"
517,515,394,519,59,"{'max_bin': 5, 'min_child_samples': 180}"
512,519,425,520,9,"{'max_bin': 5, 'min_child_samples': 190}"
497,518,397,518,8,"{'max_bin': 5, 'min_child_samples': 200}"
94,376,170,110,110,"{'max_bin': 15, 'min_child_samples': 10}"
241,513,327,306,124,"{'max_bin': 15, 'min_child_samples': 20}"
50,326,188,148,23,"{'max_bin': 15, 'min_child_samples': 30}"
396,489,223,370,373,"{'max_bin': 15, 'min_child_samples': 40}"
361,224,78,306,421,"{'max_bin': 15, 'min_child_samples': 50}"
88,359,23,80,158,"{'max_bin': 15, 'min_child_samples': 60}"
187,388,126,148,298,"{'max_bin': 15, 'min_child_samples': 70}"
46,486,354,80,47,"{'max_bin': 15, 'min_child_samples': 80}"
197,496,48,235,175,"{'max_bin': 15, 'min_child_samples': 90}"
230,488,119,235,241,"{'max_bin': 15, 'min_child_samples': 100}"
43,317,15,43,102,"{'max_bin': 15, 'min_child_samples': 110}"
255,508,220,196,361,"{'max_bin': 15, 'min_child_samples': 120}"
263,472,411,271,250,"{'max_bin': 15, 'min_child_samples': 130}"
144,351,107,196,119,"{'max_bin': 15, 'min_child_samples': 140}"
420,512,467,429,265,"{'max_bin': 15, 'min_child_samples': 150}"
206,286,218,390,27,"{'max_bin': 15, 'min_child_samples': 160}"
492,458,479,507,158,"{'max_bin': 15, 'min_child_samples': 170}"
426,492,514,474,94,"{'max_bin': 15, 'min_child_samples': 180}"
171,514,320,429,1,"{'max_bin': 15, 'min_child_samples': 190}"
514,400,475,516,122,"{'max_bin': 15, 'min_child_samples': 200}"
260,79,111,235,306,"{'max_bin': 25, 'min_child_samples': 10}"
2,67,1,7,28,"{'max_bin': 25, 'min_child_samples': 20}"
210,189,200,110,398,"{'max_bin': 25, 'min_child_samples': 30}"
247,233,146,110,441,"{'max_bin': 25, 'min_child_samples': 40}"
67,289,191,59,153,"{'max_bin': 25, 'min_child_samples': 50}"
151,485,400,80,341,"{'max_bin': 25, 'min_child_samples': 60}"
82,467,108,43,279,"{'max_bin': 25, 'min_child_samples': 70}"
367,87,242,370,322,"{'max_bin': 25, 'min_child_samples': 80}"
67,247,210,59,153,"{'max_bin': 25, 'min_child_samples': 90}"
269,43,103,306,182,"{'max_bin': 25, 'min_child_samples': 100}"
57,105,46,59,104,"{'max_bin': 25, 'min_child_samples': 110}"
263,304,216,271,250,"{'max_bin': 25, 'min_child_samples': 120}"
32,386,91,43,73,"{'max_bin': 25, 'min_child_samples': 130}"
300,271,368,306,256,"{'max_bin': 25, 'min_child_samples': 140}"
197,490,458,235,175,"{'max_bin': 25, 'min_child_samples': 150}"
80,116,419,235,24,"{'max_bin': 25, 'min_child_samples': 160}"
308,482,393,429,37,"{'max_bin': 25, 'min_child_samples': 170}"
20,85,328,110,5,"{'max_bin': 25, 'min_child_samples': 180}"
459,428,463,502,45,"{'max_bin': 25, 'min_child_samples': 190}"
226,185,382,445,4,"{'max_bin': 25, 'min_child_samples': 200}"
367,315,288,370,322,"{'max_bin': 35, 'min_child_samples': 10}"
329,298,316,337,258,"{'max_bin': 35, 'min_child_samples': 20}"
338,351,147,235,458,"{'max_bin': 35, 'min_child_samples': 30}"
161,129,274,148,228,"{'max_bin': 35, 'min_child_samples': 40}"
260,3,88,235,306,"{'max_bin': 35, 'min_child_samples': 50}"
463,19,429,411,477,"{'max_bin': 35, 'min_child_samples': 60}"
32,61,416,43,73,"{'max_bin': 35, 'min_child_samples': 70}"
21,33,148,21,70,"{'max_bin': 35, 'min_child_samples': 80}"
191,144,112,196,235,"{'max_bin': 35, 'min_child_samples': 90}"
356,491,231,271,462,"{'max_bin': 35, 'min_child_samples': 100}"
19,410,14,17,95,"{'max_bin': 35, 'min_child_samples': 110}"
414,151,183,370,429,"{'max_bin': 35, 'min_child_samples': 120}"
323,246,345,306,312,"{'max_bin': 35, 'min_child_samples': 130}"
364,234,260,337,370,"{'max_bin': 35, 'min_child_samples': 140}"
161,133,501,148,228,"{'max_bin': 35, 'min_child_samples': 150}"
406,177,384,445,138,"{'max_bin': 35, 'min_child_samples': 160}"
41,120,433,196,6,"{'max_bin': 35, 'min_child_samples': 170}"
278,38,462,390,59,"{'max_bin': 35, 'min_child_samples': 180}"
352,343,491,411,132,"{'max_bin': 35, 'min_child_samples': 190}"
182,212,498,390,18,"{'max_bin': 35, 'min_child_samples': 200}"
347,504,284,337,318,"{'max_bin': 45, 'min_child_samples': 10}"
86,325,333,59,212,"{'max_bin': 45, 'min_child_samples': 20}"
230,390,295,235,241,"{'max_bin': 45, 'min_child_samples': 30}"
417,446,289,390,376,"{'max_bin': 45, 'min_child_samples': 40}"
168,206,230,196,172,"{'max_bin': 45, 'min_child_samples': 50}"
391,455,290,337,424,"{'max_bin': 45, 'min_child_samples': 60}"
1,290,16,2,39,"{'max_bin': 45, 'min_child_samples': 70}"
215,159,43,148,350,"{'max_bin': 45, 'min_child_samples': 80}"
28,348,97,21,96,"{'max_bin': 45, 'min_child_samples': 90}"
431,204,372,306,505,"{'max_bin': 45, 'min_child_samples': 100}"
320,292,238,235,414,"{'max_bin': 45, 'min_child_samples': 110}"
342,172,378,271,416,"{'max_bin': 45, 'min_child_samples': 120}"
276,231,404,370,87,"{'max_bin': 45, 'min_child_samples': 130}"
173,358,302,235,120,"{'max_bin': 45, 'min_child_samples': 140}"
132,239,383,110,218,"{'max_bin': 45, 'min_child_samples': 150}"
499,459,486,486,386,"{'max_bin': 45, 'min_child_samples': 160}"
474,412,471,498,150,"{'max_bin': 45, 'min_child_samples': 170}"
378,279,311,456,63,"{'max_bin': 45, 'min_child_samples': 180}"
474,157,409,486,204,"{'max_bin': 45, 'min_child_samples': 190}"
474,329,512,502,104,"{'max_bin': 45, 'min_child_samples': 200}"
448,440,101,370,490,"{'max_bin': 55, 'min_child_samples': 10}"
67,64,25,59,153,"{'max_bin': 55, 'min_child_samples': 20}"
519,226,206,486,520,"{'max_bin': 55, 'min_child_samples': 30}"
88,383,28,80,158,"{'max_bin': 55, 'min_child_samples': 40}"
141,399,80,148,169,"{'max_bin': 55, 'min_child_samples': 50}"
342,475,318,271,416,"{'max_bin': 55, 'min_child_samples': 60}"
383,191,105,235,501,"{'max_bin': 55, 'min_child_samples': 70}"
16,406,190,21,42,"{'max_bin': 55, 'min_child_samples': 80}"
116,354,106,148,114,"{'max_bin': 55, 'min_child_samples': 90}"
323,267,401,306,312,"{'max_bin': 55, 'min_child_samples': 100}"
112,154,144,110,165,"{'max_bin': 55, 'min_child_samples': 110}"
25,152,17,11,199,"{'max_bin': 55, 'min_child_samples': 120}"
187,466,163,148,298,"{'max_bin': 55, 'min_child_samples': 130}"
269,132,5,306,182,"{'max_bin': 55, 'min_child_samples': 140}"
333,449,412,370,191,"{'max_bin': 55, 'min_child_samples': 150}"
175,83,222,271,82,"{'max_bin': 55, 'min_child_samples': 160}"
372,477,339,429,135,"{'max_bin': 55, 'min_child_samples': 170}"
409,219,426,456,93,"{'max_bin': 55, 'min_child_samples': 180}"
406,451,321,445,138,"{'max_bin': 55, 'min_child_samples': 190}"
352,469,500,411,132,"{'max_bin': 55, 'min_child_samples': 200}"
60,433,89,21,276,"{'max_bin': 65, 'min_child_samples': 10}"
301,474,187,337,185,"{'max_bin': 65, 'min_child_samples': 20}"
282,382,123,148,445,"{'max_bin': 65, 'min_child_samples': 30}"
287,69,118,196,407,"{'max_bin': 65, 'min_child_samples': 40}"
21,431,184,21,70,"{'max_bin': 65, 'min_child_samples': 50}"
151,395,95,80,341,"{'max_bin': 65, 'min_child_samples': 60}"
433,50,252,337,488,"{'max_bin': 65, 'min_child_samples': 70}"
414,31,34,370,429,"{'max_bin': 65, 'min_child_samples': 80}"
294,432,151,235,366,"{'max_bin': 65, 'min_child_samples': 90}"
338,23,42,235,458,"{'max_bin': 65, 'min_child_samples': 100}"
347,141,232,337,318,"{'max_bin': 65, 'min_child_samples': 110}"
474,347,422,429,479,"{'max_bin': 65, 'min_child_samples': 120}"
239,404,390,271,180,"{'max_bin': 65, 'min_child_samples': 130}"
8,201,64,11,67,"{'max_bin': 65, 'min_child_samples': 140}"
132,275,387,110,218,"{'max_bin': 65, 'min_child_samples': 150}"
403,337,399,411,263,"{'max_bin': 65, 'min_child_samples': 160}"
122,106,499,271,33,"{'max_bin': 65, 'min_child_samples': 170}"
334,155,367,445,38,"{'max_bin': 65, 'min_child_samples': 180}"
499,26,492,486,386,"{'max_bin': 65, 'min_child_samples': 190}"
171,319,490,429,1,"{'max_bin': 65, 'min_child_samples': 200}"
439,463,438,411,378,"{'max_bin': 75, 'min_child_samples': 10}"
94,503,37,110,110,"{'max_bin': 75, 'min_child_samples': 20}"
51,51,347,21,204,"{'max_bin': 75, 'min_child_samples': 30}"
63,90,73,43,209,"{'max_bin': 75, 'min_child_samples': 40}"
168,56,70,196,172,"{'max_bin': 75, 'min_child_samples': 50}"
108,331,41,80,214,"{'max_bin': 75, 'min_child_samples': 60}"
230,28,273,235,241,"{'max_bin': 75, 'min_child_samples': 70}"
391,269,278,337,424,"{'max_bin': 75, 'min_child_samples': 80}"
151,37,92,80,341,"{'max_bin': 75, 'min_child_samples': 90}"
282,82,85,148,445,"{'max_bin': 75, 'min_child_samples': 100}"
301,138,149,337,185,"{'max_bin': 75, 'min_child_samples': 110}"
439,269,285,411,378,"{'max_bin': 75, 'min_child_samples': 120}"
230,190,271,235,241,"{'max_bin': 75, 'min_child_samples': 130}"
112,225,308,110,165,"{'max_bin': 75, 'min_child_samples': 140}"
116,229,177,148,114,"{'max_bin': 75, 'min_child_samples': 150}"
498,84,476,502,283,"{'max_bin': 75, 'min_child_samples': 160}"
375,420,495,445,90,"{'max_bin': 75, 'min_child_samples': 170}"
499,25,496,486,386,"{'max_bin': 75, 'min_child_samples': 180}"
471,397,494,481,202,"{'max_bin': 75, 'min_child_samples': 190}"
382,452,507,474,40,"{'max_bin': 75, 'min_child_samples': 200}"
414,123,74,370,429,"{'max_bin': 85, 'min_child_samples': 10}"
28,336,27,21,96,"{'max_bin': 85, 'min_child_samples': 20}"
215,203,240,148,350,"{'max_bin': 85, 'min_child_samples': 30}"
431,274,293,306,505,"{'max_bin': 85, 'min_child_samples': 40}"
63,468,276,43,209,"{'max_bin': 85, 'min_child_samples': 50}"
180,272,160,80,396,"{'max_bin': 85, 'min_child_samples': 60}"
206,192,282,80,438,"{'max_bin': 85, 'min_child_samples': 70}"
36,6,164,17,203,"{'max_bin': 85, 'min_child_samples': 80}"
437,483,330,390,432,"{'max_bin': 85, 'min_child_samples': 90}"
386,357,377,306,467,"{'max_bin': 85, 'min_child_samples': 100}"
247,371,203,110,441,"{'max_bin': 85, 'min_child_samples': 110}"
88,378,172,80,158,"{'max_bin': 85, 'min_child_samples': 120}"
43,127,208,43,102,"{'max_bin': 85, 'min_child_samples': 130}"
132,41,55,110,218,"{'max_bin': 85, 'min_child_samples': 140}"
367,312,306,370,322,"{'max_bin': 85, 'min_child_samples': 150}"
453,264,473,445,330,"{'max_bin': 85, 'min_child_samples': 160}"
146,21,176,271,52,"{'max_bin': 85, 'min_child_samples': 170}"
11,14,460,43,20,"{'max_bin': 85, 'min_child_samples': 180}"
191,250,466,196,235,"{'max_bin': 85, 'min_child_samples': 190}"
474,75,441,498,150,"{'max_bin': 85, 'min_child_samples': 200}"
282,176,181,148,445,"{'max_bin': 95, 'min_child_samples': 10}"
45,318,269,59,75,"{'max_bin': 95, 'min_child_samples': 20}"
82,125,12,43,279,"{'max_bin': 95, 'min_child_samples': 30}"
123,478,96,59,336,"{'max_bin': 95, 'min_child_samples': 40}"
132,95,150,110,218,"{'max_bin': 95, 'min_child_samples': 50}"
505,363,340,456,496,"{'max_bin': 95, 'min_child_samples': 60}"
38,98,135,21,147,"{'max_bin': 95, 'min_child_samples': 70}"
247,262,52,110,441,"{'max_bin': 95, 'min_child_samples': 80}"
215,361,173,148,350,"{'max_bin': 95, 'min_child_samples': 90}"
460,444,127,306,518,"{'max_bin': 95, 'min_child_samples': 100}"
4,423,19,2,61,"{'max_bin': 95, 'min_child_samples': 110}"
230,385,21,235,241,"{'max_bin': 95, 'min_child_samples': 120}"
56,461,62,43,150,"{'max_bin': 95, 'min_child_samples': 130}"
141,215,130,148,169,"{'max_bin': 95, 'min_child_samples': 140}"
59,255,326,80,76,"{'max_bin': 95, 'min_child_samples': 150}"
301,355,254,337,185,"{'max_bin': 95, 'min_child_samples': 160}"
474,517,477,456,382,"{'max_bin': 95, 'min_child_samples': 170}"
420,228,444,429,265,"{'max_bin': 95, 'min_child_samples': 180}"
375,149,385,445,90,"{'max_bin': 95, 'min_child_samples': 190}"
