rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy,params
55,2,28,45,59,"{'reg_alpha': 1e-05, 'reg_lambda': 1e-05}"
58,48,26,36,71,"{'reg_alpha': 1e-05, 'reg_lambda': 0.001}"
66,38,67,81,48,"{'reg_alpha': 1e-05, 'reg_lambda': 0.1}"
55,3,29,45,59,"{'reg_alpha': 1e-05, 'reg_lambda': 0.0}"
66,39,68,81,48,"{'reg_alpha': 1e-05, 'reg_lambda': 0.1}"
85,21,64,75,83,"{'reg_alpha': 1e-05, 'reg_lambda': 0.3}"
40,77,73,45,35,"{'reg_alpha': 1e-05, 'reg_lambda': 0.5}"
73,73,77,66,74,"{'reg_alpha': 1e-05, 'reg_lambda': 0.7}"
27,11,40,7,65,"{'reg_alpha': 1e-05, 'reg_lambda': 0.9}"
51,97,54,66,41,"{'reg_alpha': 1e-05, 'reg_lambda': 1.0}"
53,84,9,56,47,"{'reg_alpha': 0.001, 'reg_lambda': 1e-05}"
10,44,7,2,28,"{'reg_alpha': 0.001, 'reg_lambda': 0.001}"
99,42,57,89,99,"{'reg_alpha': 0.001, 'reg_lambda': 0.1}"
31,25,13,45,23,"{'reg_alpha': 0.001, 'reg_lambda': 0.0}"
99,41,56,89,99,"{'reg_alpha': 0.001, 'reg_lambda': 0.1}"
46,69,83,24,57,"{'reg_alpha': 0.001, 'reg_lambda': 0.3}"
46,82,58,24,57,"{'reg_alpha': 0.001, 'reg_lambda': 0.5}"
62,27,97,45,73,"{'reg_alpha': 0.001, 'reg_lambda': 0.7}"
91,93,71,75,93,"{'reg_alpha': 0.001, 'reg_lambda': 0.9}"
18,57,6,17,31,"{'reg_alpha': 0.001, 'reg_lambda': 1.0}"
40,45,88,45,35,"{'reg_alpha': 0.1, 'reg_lambda': 1e-05}"
14,61,36,20,9,"{'reg_alpha': 0.1, 'reg_lambda': 0.001}"
82,36,45,56,87,"{'reg_alpha': 0.1, 'reg_lambda': 0.1}"
94,9,91,81,95,"{'reg_alpha': 0.1, 'reg_lambda': 0.0}"
76,90,2,36,85,"{'reg_alpha': 0.1, 'reg_lambda': 0.1}"
38,52,59,31,45,"{'reg_alpha': 0.1, 'reg_lambda': 0.3}"
6,91,11,2,14,"{'reg_alpha': 0.1, 'reg_lambda': 0.5}"
20,56,25,24,20,"{'reg_alpha': 0.1, 'reg_lambda': 0.7}"
49,74,53,24,68,"{'reg_alpha': 0.1, 'reg_lambda': 0.9}"
78,66,85,56,81,"{'reg_alpha': 0.1, 'reg_lambda': 1.0}"
55,4,30,45,59,"{'reg_alpha': 0.0, 'reg_lambda': 1e-05}"
65,43,17,36,80,"{'reg_alpha': 0.0, 'reg_lambda': 0.001}"
66,39,69,81,48,"{'reg_alpha': 0.0, 'reg_lambda': 0.1}"
8,5,37,7,16,"{'reg_alpha': 0.0, 'reg_lambda': 0.0}"
66,37,66,81,48,"{'reg_alpha': 0.0, 'reg_lambda': 0.1}"
85,22,65,75,83,"{'reg_alpha': 0.0, 'reg_lambda': 0.3}"
40,71,72,45,35,"{'reg_alpha': 0.0, 'reg_lambda': 0.5}"
73,76,78,66,74,"{'reg_alpha': 0.0, 'reg_lambda': 0.7}"
27,12,41,7,65,"{'reg_alpha': 0.0, 'reg_lambda': 0.9}"
51,96,55,66,41,"{'reg_alpha': 0.0, 'reg_lambda': 1.0}"
94,7,87,81,95,"{'reg_alpha': 0.1, 'reg_lambda': 1e-05}"
54,35,70,31,70,"{'reg_alpha': 0.1, 'reg_lambda': 0.001}"
29,80,19,17,56,"{'reg_alpha': 0.1, 'reg_lambda': 0.1}"
94,6,86,81,95,"{'reg_alpha': 0.1, 'reg_lambda': 0.0}"
76,89,1,36,85,"{'reg_alpha': 0.1, 'reg_lambda': 0.1}"
38,53,60,31,45,"{'reg_alpha': 0.1, 'reg_lambda': 0.3}"
6,92,12,2,14,"{'reg_alpha': 0.1, 'reg_lambda': 0.5}"
20,55,24,24,20,"{'reg_alpha': 0.1, 'reg_lambda': 0.7}"
49,75,52,24,68,"{'reg_alpha': 0.1, 'reg_lambda': 0.9}"
78,65,84,56,81,"{'reg_alpha': 0.1, 'reg_lambda': 1.0}"
2,87,38,2,2,"{'reg_alpha': 0.3, 'reg_lambda': 1e-05}"
11,32,44,16,17,"{'reg_alpha': 0.3, 'reg_lambda': 0.001}"
33,64,100,36,33,"{'reg_alpha': 0.3, 'reg_lambda': 0.1}"
2,86,39,2,2,"{'reg_alpha': 0.3, 'reg_lambda': 0.0}"
33,63,99,36,33,"{'reg_alpha': 0.3, 'reg_lambda': 0.1}"
9,50,8,20,4,"{'reg_alpha': 0.3, 'reg_lambda': 0.3}"
91,79,82,75,93,"{'reg_alpha': 0.3, 'reg_lambda': 0.5}"
60,8,31,56,62,"{'reg_alpha': 0.3, 'reg_lambda': 0.7}"
1,68,50,1,1,"{'reg_alpha': 0.3, 'reg_lambda': 0.9}"
72,100,47,88,52,"{'reg_alpha': 0.3, 'reg_lambda': 1.0}"
12,18,14,7,29,"{'reg_alpha': 0.5, 'reg_lambda': 1e-05}"
23,72,62,7,54,"{'reg_alpha': 0.5, 'reg_lambda': 0.001}"
82,23,42,56,87,"{'reg_alpha': 0.5, 'reg_lambda': 0.1}"
12,17,15,7,29,"{'reg_alpha': 0.5, 'reg_lambda': 0.0}"
82,24,43,56,87,"{'reg_alpha': 0.5, 'reg_lambda': 0.1}"
26,60,74,24,32,"{'reg_alpha': 0.5, 'reg_lambda': 0.3}"
71,1,5,96,27,"{'reg_alpha': 0.5, 'reg_lambda': 0.5}"
58,34,46,36,71,"{'reg_alpha': 0.5, 'reg_lambda': 0.7}"
19,62,10,31,10,"{'reg_alpha': 0.5, 'reg_lambda': 0.9}"
22,51,16,36,11,"{'reg_alpha': 0.5, 'reg_lambda': 1.0}"
63,47,48,66,63,"{'reg_alpha': 0.7, 'reg_lambda': 1e-05}"
75,49,51,95,44,"{'reg_alpha': 0.7, 'reg_lambda': 0.001}"
4,31,3,7,7,"{'reg_alpha': 0.7, 'reg_lambda': 0.1}"
63,46,49,66,63,"{'reg_alpha': 0.7, 'reg_lambda': 0.0}"
4,33,4,7,7,"{'reg_alpha': 0.7, 'reg_lambda': 0.1}"
98,16,61,99,98,"{'reg_alpha': 0.7, 'reg_lambda': 0.3}"
16,13,79,20,19,"{'reg_alpha': 0.7, 'reg_lambda': 0.5}"
93,70,96,99,79,"{'reg_alpha': 0.7, 'reg_lambda': 0.7}"
70,14,23,89,43,"{'reg_alpha': 0.7, 'reg_lambda': 0.9}"
81,67,35,75,76,"{'reg_alpha': 0.7, 'reg_lambda': 1.0}"
40,99,90,45,35,"{'reg_alpha': 0.9, 'reg_lambda': 1e-05}"
32,95,92,66,12,"{'reg_alpha': 0.9, 'reg_lambda': 0.001}"
89,28,32,66,91,"{'reg_alpha': 0.9, 'reg_lambda': 0.1}"
40,98,89,45,35,"{'reg_alpha': 0.9, 'reg_lambda': 0.0}"
89,29,33,66,91,"{'reg_alpha': 0.9, 'reg_lambda': 0.1}"
48,88,63,20,67,"{'reg_alpha': 0.9, 'reg_lambda': 0.3}"
23,94,80,7,54,"{'reg_alpha': 0.9, 'reg_lambda': 0.5}"
25,59,27,31,22,"{'reg_alpha': 0.9, 'reg_lambda': 0.7}"
17,15,34,36,5,"{'reg_alpha': 0.9, 'reg_lambda': 0.9}"
40,54,76,45,35,"{'reg_alpha': 0.9, 'reg_lambda': 1.0}"
35,20,22,56,24,"{'reg_alpha': 1.0, 'reg_lambda': 1e-05}"
35,10,20,56,24,"{'reg_alpha': 1.0, 'reg_lambda': 0.001}"
87,85,94,89,77,"{'reg_alpha': 1.0, 'reg_lambda': 0.1}"
35,19,21,56,24,"{'reg_alpha': 1.0, 'reg_lambda': 0.0}"
87,81,93,89,77,"{'reg_alpha': 1.0, 'reg_lambda': 0.1}"
15,30,18,17,18,"{'reg_alpha': 1.0, 'reg_lambda': 0.3}"
61,78,75,96,13,"{'reg_alpha': 1.0, 'reg_lambda': 0.5}"
30,58,81,75,6,"{'reg_alpha': 1.0, 'reg_lambda': 0.7}"
97,26,98,98,90,"{'reg_alpha': 1.0, 'reg_lambda': 0.9}"
80,83,95,89,53,"{'reg_alpha': 1.0, 'reg_lambda': 1.0}"
