rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy,params
68,10,70,75,49,"{'reg_alpha': 0.7, 'reg_lambda': 0.5}"
15,24,36,13,11,"{'reg_alpha': 0.7, 'reg_lambda': 0.7}"
37,52,59,35,55,"{'reg_alpha': 0.7, 'reg_lambda': 0.9}"
96,88,73,99,82,"{'reg_alpha': 0.7, 'reg_lambda': 1.0}"
97,20,97,88,93,"{'reg_alpha': 0.9, 'reg_lambda': 1e-05}"
87,86,100,48,100,"{'reg_alpha': 0.9, 'reg_lambda': 0.001}"
31,75,83,53,7,"{'reg_alpha': 0.9, 'reg_lambda': 0.1}"
89,12,55,81,92,"{'reg_alpha': 0.9, 'reg_lambda': 0.0}"
31,76,84,53,7,"{'reg_alpha': 0.9, 'reg_lambda': 0.1}"
92,53,98,84,86,"{'reg_alpha': 0.9, 'reg_lambda': 0.3}"
18,93,35,13,26,"{'reg_alpha': 0.9, 'reg_lambda': 0.5}"
72,60,54,81,50,"{'reg_alpha': 0.9, 'reg_lambda': 0.7}"
95,32,67,96,88,"{'reg_alpha': 0.9, 'reg_lambda': 0.9}"
57,11,58,53,61,"{'reg_alpha': 0.9, 'reg_lambda': 1.0}"
13,58,66,11,24,"{'reg_alpha': 1.0, 'reg_lambda': 1e-05}"
53,70,96,43,76,"{'reg_alpha': 1.0, 'reg_lambda': 0.001}"
69,100,90,53,90,"{'reg_alpha': 1.0, 'reg_lambda': 0.1}"
13,57,65,11,24,"{'reg_alpha': 1.0, 'reg_lambda': 0.0}"
69,99,91,53,90,"{'reg_alpha': 1.0, 'reg_lambda': 0.1}"
100,80,69,99,89,"{'reg_alpha': 1.0, 'reg_lambda': 0.3}"
71,41,89,84,18,"{'reg_alpha': 1.0, 'reg_lambda': 0.5}"
94,81,74,88,87,"{'reg_alpha': 1.0, 'reg_lambda': 0.7}"
59,97,99,72,32,"{'reg_alpha': 1.0, 'reg_lambda': 0.9}"
93,34,92,98,67,"{'reg_alpha': 1.0, 'reg_lambda': 1.0}"
