rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy,params
81,81,81,81,80,"{'learning_rate': 0.001, 'n_estimators': 50}"
80,80,80,80,81,"{'learning_rate': 0.001, 'n_estimators': 75}"
79,79,79,79,79,"{'learning_rate': 0.001, 'n_estimators': 100}"
78,78,78,78,78,"{'learning_rate': 0.001, 'n_estimators': 125}"
77,77,77,77,77,"{'learning_rate': 0.001, 'n_estimators': 150}"
76,76,76,76,76,"{'learning_rate': 0.001, 'n_estimators': 175}"
75,75,75,75,74,"{'learning_rate': 0.001, 'n_estimators': 200}"
74,74,74,74,73,"{'learning_rate': 0.001, 'n_estimators': 225}"
73,73,73,73,75,"{'learning_rate': 0.001, 'n_estimators': 250}"
72,72,72,72,48,"{'learning_rate': 0.01, 'n_estimators': 50}"
71,62,71,71,50,"{'learning_rate': 0.01, 'n_estimators': 75}"
70,61,70,70,53,"{'learning_rate': 0.01, 'n_estimators': 100}"
59,51,69,69,44,"{'learning_rate': 0.01, 'n_estimators': 125}"
60,50,59,59,63,"{'learning_rate': 0.01, 'n_estimators': 150}"
58,49,58,58,52,"{'learning_rate': 0.01, 'n_estimators': 175}"
57,48,57,57,51,"{'learning_rate': 0.01, 'n_estimators': 200}"
46,45,56,55,28,"{'learning_rate': 0.01, 'n_estimators': 225}"
45,35,54,54,16,"{'learning_rate': 0.01, 'n_estimators': 250}"
56,26,55,56,40,"{'learning_rate': 0.05, 'n_estimators': 50}"
43,17,43,43,48,"{'learning_rate': 0.05, 'n_estimators': 75}"
30,16,32,30,18,"{'learning_rate': 0.05, 'n_estimators': 100}"
24,11,30,24,15,"{'learning_rate': 0.05, 'n_estimators': 125}"
5,10,15,6,13,"{'learning_rate': 0.05, 'n_estimators': 150}"
4,9,9,4,12,"{'learning_rate': 0.05, 'n_estimators': 175}"
3,8,3,3,11,"{'learning_rate': 0.05, 'n_estimators': 200}"
1,7,5,1,9,"{'learning_rate': 0.05, 'n_estimators': 225}"
1,6,4,1,9,"{'learning_rate': 0.05, 'n_estimators': 250}"
44,44,44,44,42,"{'learning_rate': 0.07, 'n_estimators': 50}"
39,25,31,39,20,"{'learning_rate': 0.07, 'n_estimators': 75}"
25,24,20,25,23,"{'learning_rate': 0.07, 'n_estimators': 100}"
23,23,14,14,41,"{'learning_rate': 0.07, 'n_estimators': 125}"
6,22,8,5,17,"{'learning_rate': 0.07, 'n_estimators': 150}"
19,19,10,11,37,"{'learning_rate': 0.07, 'n_estimators': 175}"
19,20,11,11,37,"{'learning_rate': 0.07, 'n_estimators': 200}"
15,21,12,10,36,"{'learning_rate': 0.07, 'n_estimators': 225}"
19,18,13,11,37,"{'learning_rate': 0.07, 'n_estimators': 250}"
42,12,33,42,43,"{'learning_rate': 0.1, 'n_estimators': 50}"
30,5,19,30,18,"{'learning_rate': 0.1, 'n_estimators': 75}"
29,2,6,29,27,"{'learning_rate': 0.1, 'n_estimators': 100}"
16,15,18,7,45,"{'learning_rate': 0.1, 'n_estimators': 125}"
26,4,2,26,24,"{'learning_rate': 0.1, 'n_estimators': 150}"
16,13,16,7,45,"{'learning_rate': 0.1, 'n_estimators': 175}"
16,13,16,7,45,"{'learning_rate': 0.1, 'n_estimators': 200}"
26,1,7,26,24,"{'learning_rate': 0.1, 'n_estimators': 225}"
26,3,1,26,24,"{'learning_rate': 0.1, 'n_estimators': 250}"
22,43,29,23,14,"{'learning_rate': 0.2, 'n_estimators': 50}"
7,28,23,14,1,"{'learning_rate': 0.2, 'n_estimators': 75}"
7,33,27,14,1,"{'learning_rate': 0.2, 'n_estimators': 100}"
7,32,26,14,1,"{'learning_rate': 0.2, 'n_estimators': 125}"
7,33,27,14,1,"{'learning_rate': 0.2, 'n_estimators': 150}"
7,28,22,14,1,"{'learning_rate': 0.2, 'n_estimators': 175}"
7,31,25,14,1,"{'learning_rate': 0.2, 'n_estimators': 200}"
7,30,24,14,1,"{'learning_rate': 0.2, 'n_estimators': 225}"
7,27,21,14,1,"{'learning_rate': 0.2, 'n_estimators': 250}"
32,36,36,32,29,"{'learning_rate': 0.5, 'n_estimators': 50}"
32,38,38,32,29,"{'learning_rate': 0.5, 'n_estimators': 75}"
39,46,34,39,20,"{'learning_rate': 0.5, 'n_estimators': 100}"
32,38,38,32,29,"{'learning_rate': 0.5, 'n_estimators': 125}"
32,38,38,32,29,"{'learning_rate': 0.5, 'n_estimators': 150}"
32,38,38,32,29,"{'learning_rate': 0.5, 'n_estimators': 175}"
39,46,34,39,20,"{'learning_rate': 0.5, 'n_estimators': 200}"
32,38,38,32,29,"{'learning_rate': 0.5, 'n_estimators': 225}"
32,36,36,32,29,"{'learning_rate': 0.5, 'n_estimators': 250}"
47,52,45,45,54,"{'learning_rate': 0.75, 'n_estimators': 50}"
47,52,45,45,54,"{'learning_rate': 0.75, 'n_estimators': 75}"
47,52,45,45,54,"{'learning_rate': 0.75, 'n_estimators': 100}"
47,52,45,45,54,"{'learning_rate': 0.75, 'n_estimators': 125}"
47,52,45,45,54,"{'learning_rate': 0.75, 'n_estimators': 150}"
47,52,45,45,54,"{'learning_rate': 0.75, 'n_estimators': 175}"
47,52,45,45,54,"{'learning_rate': 0.75, 'n_estimators': 200}"
47,52,45,45,54,"{'learning_rate': 0.75, 'n_estimators': 225}"
47,52,45,45,54,"{'learning_rate': 0.75, 'n_estimators': 250}"
60,63,60,59,63,"{'learning_rate': 1.0, 'n_estimators': 50}"
60,63,60,59,63,"{'learning_rate': 1.0, 'n_estimators': 75}"
60,63,60,59,63,"{'learning_rate': 1.0, 'n_estimators': 100}"
60,70,67,59,63,"{'learning_rate': 1.0, 'n_estimators': 125}"
60,63,60,59,63,"{'learning_rate': 1.0, 'n_estimators': 150}"
60,63,60,59,63,"{'learning_rate': 1.0, 'n_estimators': 175}"
60,63,60,59,63,"{'learning_rate': 1.0, 'n_estimators': 200}"
60,63,60,59,63,"{'learning_rate': 1.0, 'n_estimators': 225}"
60,70,67,59,63,"{'learning_rate': 1.0, 'n_estimators': 250}"
