rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy,params
499,565,579,494,489,"{'C': 0.0009765625, 'gamma': 0.0009765625, 'kernel': 'rbf'}"
499,526,565,494,489,"{'C': 0.0009765625, 'gamma': 0.001953125, 'kernel': 'rbf'}"
499,540,509,494,489,"{'C': 0.0009765625, 'gamma': 0.00390625, 'kernel': 'rbf'}"
499,553,522,494,489,"{'C': 0.0009765625, 'gamma': 0.0078125, 'kernel': 'rbf'}"
499,580,534,494,489,"{'C': 0.0009765625, 'gamma': 0.015625, 'kernel': 'rbf'}"
499,607,545,494,489,"{'C': 0.0009765625, 'gamma': 0.03125, 'kernel': 'rbf'}"
499,598,556,494,489,"{'C': 0.0009765625, 'gamma': 0.0625, 'kernel': 'rbf'}"
499,607,600,494,489,"{'C': 0.0009765625, 'gamma': 0.125, 'kernel': 'rbf'}"
485,591,613,480,475,"{'C': 0.0009765625, 'gamma': 0.25, 'kernel': 'rbf'}"
485,520,594,480,475,"{'C': 0.0009765625, 'gamma': 0.5, 'kernel': 'rbf'}"
480,515,608,475,470,"{'C': 0.0009765625, 'gamma': 1.0, 'kernel': 'rbf'}"
475,505,501,471,463,"{'C': 0.0009765625, 'gamma': 2.0, 'kernel': 'rbf'}"
593,511,505,467,583,"{'C': 0.0009765625, 'gamma': 4.0, 'kernel': 'rbf'}"
472,493,494,464,467,"{'C': 0.0009765625, 'gamma': 8.0, 'kernel': 'rbf'}"
462,491,484,462,459,"{'C': 0.0009765625, 'gamma': 16.0, 'kernel': 'rbf'}"
459,490,482,460,462,"{'C': 0.0009765625, 'gamma': 32.0, 'kernel': 'rbf'}"
591,489,625,459,587,"{'C': 0.0009765625, 'gamma': 64.0, 'kernel': 'rbf'}"
454,486,624,461,446,"{'C': 0.0009765625, 'gamma': 128.0, 'kernel': 'rbf'}"
456,470,622,458,461,"{'C': 0.0009765625, 'gamma': 256.0, 'kernel': 'rbf'}"
429,432,431,456,417,"{'C': 0.0009765625, 'gamma': 512.0, 'kernel': 'rbf'}"
321,312,253,361,254,"{'C': 0.0009765625, 'gamma': 1024.0, 'kernel': 'rbf'}"
603,189,192,604,599,"{'C': 0.0009765625, 'gamma': 2048.0, 'kernel': 'rbf'}"
619,145,67,619,619,"{'C': 0.0009765625, 'gamma': 4096.0, 'kernel': 'rbf'}"
611,181,107,611,611,"{'C': 0.0009765625, 'gamma': 8192.0, 'kernel': 'rbf'}"
174,221,171,155,315,"{'C': 0.0009765625, 'gamma': 16384.0, 'kernel': 'rbf'}"
499,565,579,494,489,"{'C': 0.001953125, 'gamma': 0.0009765625, 'kernel': 'rbf'}"
499,526,565,494,489,"{'C': 0.001953125, 'gamma': 0.001953125, 'kernel': 'rbf'}"
499,540,509,494,489,"{'C': 0.001953125, 'gamma': 0.00390625, 'kernel': 'rbf'}"
499,553,522,494,489,"{'C': 0.001953125, 'gamma': 0.0078125, 'kernel': 'rbf'}"
499,580,534,494,489,"{'C': 0.001953125, 'gamma': 0.015625, 'kernel': 'rbf'}"
499,607,545,494,489,"{'C': 0.001953125, 'gamma': 0.03125, 'kernel': 'rbf'}"
499,598,556,494,489,"{'C': 0.001953125, 'gamma': 0.0625, 'kernel': 'rbf'}"
499,607,600,494,489,"{'C': 0.001953125, 'gamma': 0.125, 'kernel': 'rbf'}"
485,591,613,480,475,"{'C': 0.001953125, 'gamma': 0.25, 'kernel': 'rbf'}"
485,520,594,480,475,"{'C': 0.001953125, 'gamma': 0.5, 'kernel': 'rbf'}"
480,515,608,475,470,"{'C': 0.001953125, 'gamma': 1.0, 'kernel': 'rbf'}"
475,505,501,471,463,"{'C': 0.001953125, 'gamma': 2.0, 'kernel': 'rbf'}"
593,511,505,467,583,"{'C': 0.001953125, 'gamma': 4.0, 'kernel': 'rbf'}"
472,493,494,464,467,"{'C': 0.001953125, 'gamma': 8.0, 'kernel': 'rbf'}"
462,491,484,462,459,"{'C': 0.001953125, 'gamma': 16.0, 'kernel': 'rbf'}"
457,488,620,596,444,"{'C': 0.001953125, 'gamma': 32.0, 'kernel': 'rbf'}"
458,471,623,597,443,"{'C': 0.001953125, 'gamma': 64.0, 'kernel': 'rbf'}"
437,464,621,454,431,"{'C': 0.001953125, 'gamma': 128.0, 'kernel': 'rbf'}"
441,452,465,453,432,"{'C': 0.001953125, 'gamma': 256.0, 'kernel': 'rbf'}"
429,432,431,456,417,"{'C': 0.001953125, 'gamma': 512.0, 'kernel': 'rbf'}"
321,312,253,361,254,"{'C': 0.001953125, 'gamma': 1024.0, 'kernel': 'rbf'}"
603,189,192,604,599,"{'C': 0.001953125, 'gamma': 2048.0, 'kernel': 'rbf'}"
619,145,67,619,619,"{'C': 0.001953125, 'gamma': 4096.0, 'kernel': 'rbf'}"
611,181,107,611,611,"{'C': 0.001953125, 'gamma': 8192.0, 'kernel': 'rbf'}"
174,221,171,155,315,"{'C': 0.001953125, 'gamma': 16384.0, 'kernel': 'rbf'}"
499,565,579,494,489,"{'C': 0.00390625, 'gamma': 0.0009765625, 'kernel': 'rbf'}"
499,526,565,494,489,"{'C': 0.00390625, 'gamma': 0.001953125, 'kernel': 'rbf'}"
499,540,509,494,489,"{'C': 0.00390625, 'gamma': 0.00390625, 'kernel': 'rbf'}"
499,553,522,494,489,"{'C': 0.00390625, 'gamma': 0.0078125, 'kernel': 'rbf'}"
499,580,534,494,489,"{'C': 0.00390625, 'gamma': 0.015625, 'kernel': 'rbf'}"
499,607,545,494,489,"{'C': 0.00390625, 'gamma': 0.03125, 'kernel': 'rbf'}"
499,598,556,494,489,"{'C': 0.00390625, 'gamma': 0.0625, 'kernel': 'rbf'}"
499,607,600,494,489,"{'C': 0.00390625, 'gamma': 0.125, 'kernel': 'rbf'}"
485,591,613,480,475,"{'C': 0.00390625, 'gamma': 0.25, 'kernel': 'rbf'}"
485,520,594,480,475,"{'C': 0.00390625, 'gamma': 0.5, 'kernel': 'rbf'}"
480,515,608,475,470,"{'C': 0.00390625, 'gamma': 1.0, 'kernel': 'rbf'}"
475,505,501,471,463,"{'C': 0.00390625, 'gamma': 2.0, 'kernel': 'rbf'}"
593,511,505,467,583,"{'C': 0.00390625, 'gamma': 4.0, 'kernel': 'rbf'}"
472,493,494,464,467,"{'C': 0.00390625, 'gamma': 8.0, 'kernel': 'rbf'}"
592,487,486,355,606,"{'C': 0.00390625, 'gamma': 16.0, 'kernel': 'rbf'}"
443,469,483,385,445,"{'C': 0.00390625, 'gamma': 32.0, 'kernel': 'rbf'}"
416,451,467,443,412,"{'C': 0.00390625, 'gamma': 64.0, 'kernel': 'rbf'}"
399,434,448,442,386,"{'C': 0.00390625, 'gamma': 128.0, 'kernel': 'rbf'}"
384,430,414,423,378,"{'C': 0.00390625, 'gamma': 256.0, 'kernel': 'rbf'}"
379,413,413,402,380,"{'C': 0.00390625, 'gamma': 512.0, 'kernel': 'rbf'}"
321,312,253,361,254,"{'C': 0.00390625, 'gamma': 1024.0, 'kernel': 'rbf'}"
603,189,192,604,599,"{'C': 0.00390625, 'gamma': 2048.0, 'kernel': 'rbf'}"
619,145,67,619,619,"{'C': 0.00390625, 'gamma': 4096.0, 'kernel': 'rbf'}"
611,181,107,611,611,"{'C': 0.00390625, 'gamma': 8192.0, 'kernel': 'rbf'}"
174,221,171,155,315,"{'C': 0.00390625, 'gamma': 16384.0, 'kernel': 'rbf'}"
