rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy,params
9,9,9,9,9,"{'colsample_bytree': 0.6, 'subsample': 0.6, 'subsample_freq': 0}"
1,1,1,1,1,"{'colsample_bytree': 0.6, 'subsample': 0.6, 'subsample_freq': 40}"
1,1,1,1,1,"{'colsample_bytree': 0.6, 'subsample': 0.6, 'subsample_freq': 80}"
1,1,1,1,1,"{'colsample_bytree': 0.6, 'subsample': 0.7, 'subsample_freq': 0}"
1,1,1,1,1,"{'colsample_bytree': 0.6, 'subsample': 0.7, 'subsample_freq': 40}"
1,1,1,1,1,"{'colsample_bytree': 0.6, 'subsample': 0.7, 'subsample_freq': 80}"
9,9,9,9,9,"{'colsample_bytree': 0.7, 'subsample': 0.6, 'subsample_freq': 0}"
9,9,9,9,9,"{'colsample_bytree': 0.7, 'subsample': 0.6, 'subsample_freq': 40}"
1,1,1,1,1,"{'colsample_bytree': 0.7, 'subsample': 0.6, 'subsample_freq': 80}"
9,9,9,9,9,"{'colsample_bytree': 0.7, 'subsample': 0.7, 'subsample_freq': 0}"
1,1,1,1,1,"{'colsample_bytree': 0.7, 'subsample': 0.7, 'subsample_freq': 40}"
1,1,1,1,1,"{'colsample_bytree': 0.7, 'subsample': 0.7, 'subsample_freq': 80}"
