rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy,params
29,71,66,18,46,"{'reg_alpha': 1e-05, 'reg_lambda': 1e-05}"
5,20,7,4,34,"{'reg_alpha': 1e-05, 'reg_lambda': 0.001}"
59,85,55,31,76,"{'reg_alpha': 1e-05, 'reg_lambda': 0.1}"
1,15,2,1,10,"{'reg_alpha': 1e-05, 'reg_lambda': 0.0}"
85,82,88,69,83,"{'reg_alpha': 1e-05, 'reg_lambda': 0.1}"
75,67,78,80,58,"{'reg_alpha': 1e-05, 'reg_lambda': 0.3}"
100,24,97,99,99,"{'reg_alpha': 1e-05, 'reg_lambda': 0.5}"
51,77,57,18,88,"{'reg_alpha': 1e-05, 'reg_lambda': 0.7}"
27,21,14,31,17,"{'reg_alpha': 1e-05, 'reg_lambda': 0.9}"
41,49,68,31,49,"{'reg_alpha': 1e-05, 'reg_lambda': 1.0}"
59,7,6,31,76,"{'reg_alpha': 0.001, 'reg_lambda': 1e-05}"
12,22,8,11,23,"{'reg_alpha': 0.001, 'reg_lambda': 0.001}"
64,26,12,59,54,"{'reg_alpha': 0.001, 'reg_lambda': 0.1}"
17,1,1,7,64,"{'reg_alpha': 0.001, 'reg_lambda': 0.0}"
93,55,64,69,94,"{'reg_alpha': 0.001, 'reg_lambda': 0.1}"
72,13,34,53,78,"{'reg_alpha': 0.001, 'reg_lambda': 0.3}"
9,86,13,7,22,"{'reg_alpha': 0.001, 'reg_lambda': 0.5}"
31,84,91,27,47,"{'reg_alpha': 0.001, 'reg_lambda': 0.7}"
20,37,16,18,24,"{'reg_alpha': 0.001, 'reg_lambda': 0.9}"
31,68,50,31,38,"{'reg_alpha': 0.001, 'reg_lambda': 1.0}"
3,56,4,2,11,"{'reg_alpha': 0.1, 'reg_lambda': 1e-05}"
31,14,22,27,47,"{'reg_alpha': 0.1, 'reg_lambda': 0.001}"
68,97,46,69,56,"{'reg_alpha': 0.1, 'reg_lambda': 0.1}"
26,35,36,18,36,"{'reg_alpha': 0.1, 'reg_lambda': 0.0}"
41,34,21,31,49,"{'reg_alpha': 0.1, 'reg_lambda': 0.1}"
78,23,17,59,81,"{'reg_alpha': 0.1, 'reg_lambda': 0.3}"
72,74,41,53,78,"{'reg_alpha': 0.1, 'reg_lambda': 0.5}"
77,61,80,69,72,"{'reg_alpha': 0.1, 'reg_lambda': 0.7}"
4,45,3,6,2,"{'reg_alpha': 0.1, 'reg_lambda': 0.9}"
84,46,95,80,73,"{'reg_alpha': 0.1, 'reg_lambda': 1.0}"
92,19,15,80,90,"{'reg_alpha': 0.0, 'reg_lambda': 1e-05}"
49,38,29,31,66,"{'reg_alpha': 0.0, 'reg_lambda': 0.001}"
91,72,20,43,100,"{'reg_alpha': 0.0, 'reg_lambda': 0.1}"
57,29,61,43,68,"{'reg_alpha': 0.0, 'reg_lambda': 0.0}"
11,60,9,4,63,"{'reg_alpha': 0.0, 'reg_lambda': 0.1}"
94,87,86,80,95,"{'reg_alpha': 0.0, 'reg_lambda': 0.3}"
99,54,63,97,98,"{'reg_alpha': 0.0, 'reg_lambda': 0.5}"
31,36,10,13,75,"{'reg_alpha': 0.0, 'reg_lambda': 0.7}"
62,47,32,69,42,"{'reg_alpha': 0.0, 'reg_lambda': 0.9}"
61,25,26,27,89,"{'reg_alpha': 0.0, 'reg_lambda': 1.0}"
78,2,42,59,81,"{'reg_alpha': 0.1, 'reg_lambda': 1e-05}"
6,6,5,7,12,"{'reg_alpha': 0.1, 'reg_lambda': 0.001}"
80,94,71,43,93,"{'reg_alpha': 0.1, 'reg_lambda': 0.1}"
31,57,76,31,38,"{'reg_alpha': 0.1, 'reg_lambda': 0.0}"
55,59,53,59,40,"{'reg_alpha': 0.1, 'reg_lambda': 0.1}"
44,5,19,59,29,"{'reg_alpha': 0.1, 'reg_lambda': 0.3}"
72,62,51,53,78,"{'reg_alpha': 0.1, 'reg_lambda': 0.5}"
97,44,92,91,97,"{'reg_alpha': 0.1, 'reg_lambda': 0.7}"
46,43,24,43,51,"{'reg_alpha': 0.1, 'reg_lambda': 0.9}"
81,76,100,91,60,"{'reg_alpha': 0.1, 'reg_lambda': 1.0}"
55,69,60,59,40,"{'reg_alpha': 0.3, 'reg_lambda': 1e-05}"
88,64,67,80,85,"{'reg_alpha': 0.3, 'reg_lambda': 0.001}"
30,12,75,27,37,"{'reg_alpha': 0.3, 'reg_lambda': 0.1}"
88,73,56,80,85,"{'reg_alpha': 0.3, 'reg_lambda': 0.0}"
38,3,35,53,19,"{'reg_alpha': 0.3, 'reg_lambda': 0.1}"
94,78,83,80,95,"{'reg_alpha': 0.3, 'reg_lambda': 0.3}"
13,11,23,13,14,"{'reg_alpha': 0.3, 'reg_lambda': 0.5}"
87,4,98,91,74,"{'reg_alpha': 0.3, 'reg_lambda': 0.7}"
27,96,85,31,17,"{'reg_alpha': 0.3, 'reg_lambda': 0.9}"
8,58,49,13,3,"{'reg_alpha': 0.3, 'reg_lambda': 1.0}"
2,65,43,3,1,"{'reg_alpha': 0.5, 'reg_lambda': 1e-05}"
75,75,93,80,58,"{'reg_alpha': 0.5, 'reg_lambda': 0.001}"
85,50,94,69,83,"{'reg_alpha': 0.5, 'reg_lambda': 0.1}"
62,33,77,69,42,"{'reg_alpha': 0.5, 'reg_lambda': 0.0}"
18,40,39,11,45,"{'reg_alpha': 0.5, 'reg_lambda': 0.1}"
57,27,74,43,68,"{'reg_alpha': 0.5, 'reg_lambda': 0.3}"
96,52,45,97,91,"{'reg_alpha': 0.5, 'reg_lambda': 0.5}"
16,80,11,18,16,"{'reg_alpha': 0.5, 'reg_lambda': 0.7}"
31,83,79,18,65,"{'reg_alpha': 0.5, 'reg_lambda': 0.9}"
46,51,38,43,51,"{'reg_alpha': 0.5, 'reg_lambda': 1.0}"
44,47,28,59,29,"{'reg_alpha': 0.7, 'reg_lambda': 1e-05}"
81,79,31,91,60,"{'reg_alpha': 0.7, 'reg_lambda': 0.001}"
68,8,33,69,56,"{'reg_alpha': 0.7, 'reg_lambda': 0.1}"
49,81,69,31,66,"{'reg_alpha': 0.7, 'reg_lambda': 0.0}"
88,30,72,80,85,"{'reg_alpha': 0.7, 'reg_lambda': 0.1}"
70,42,48,59,70,"{'reg_alpha': 0.7, 'reg_lambda': 0.3}"
46,16,27,43,51,"{'reg_alpha': 0.7, 'reg_lambda': 0.5}"
24,39,40,43,5,"{'reg_alpha': 0.7, 'reg_lambda': 0.7}"
31,92,87,43,26,"{'reg_alpha': 0.7, 'reg_lambda': 0.9}"
52,93,99,80,21,"{'reg_alpha': 0.7, 'reg_lambda': 1.0}"
43,9,54,69,20,"{'reg_alpha': 0.9, 'reg_lambda': 1e-05}"
98,70,90,99,92,"{'reg_alpha': 0.9, 'reg_lambda': 0.001}"
53,31,65,69,31,"{'reg_alpha': 0.9, 'reg_lambda': 0.1}"
53,10,59,69,31,"{'reg_alpha': 0.9, 'reg_lambda': 0.0}"
39,28,52,53,27,"{'reg_alpha': 0.9, 'reg_lambda': 0.1}"
64,89,81,59,54,"{'reg_alpha': 0.9, 'reg_lambda': 0.3}"
6,90,58,7,12,"{'reg_alpha': 0.9, 'reg_lambda': 0.5}"
39,88,62,53,27,"{'reg_alpha': 0.9, 'reg_lambda': 0.7}"
22,17,44,31,8,"{'reg_alpha': 0.9, 'reg_lambda': 0.9}"
67,32,96,80,44,"{'reg_alpha': 0.9, 'reg_lambda': 1.0}"
24,41,18,43,5,"{'reg_alpha': 1.0, 'reg_lambda': 1e-05}"
19,99,82,13,35,"{'reg_alpha': 1.0, 'reg_lambda': 0.001}"
15,63,25,18,7,"{'reg_alpha': 1.0, 'reg_lambda': 0.1}"
22,66,84,31,8,"{'reg_alpha': 1.0, 'reg_lambda': 0.0}"
13,91,47,13,14,"{'reg_alpha': 1.0, 'reg_lambda': 0.1}"
10,100,70,18,4,"{'reg_alpha': 1.0, 'reg_lambda': 0.3}"
20,95,30,18,24,"{'reg_alpha': 1.0, 'reg_lambda': 0.5}"
66,18,73,91,33,"{'reg_alpha': 1.0, 'reg_lambda': 0.7}"
81,53,37,91,60,"{'reg_alpha': 1.0, 'reg_lambda': 0.9}"
70,98,89,59,70,"{'reg_alpha': 1.0, 'reg_lambda': 1.0}"
